date,intercn,costratio,fit,lwr,upr,fit.transformed,lwr.transformed,upr.transformed
5/3/2010,EAST,0.607348615,4863329.22,4832244.288,4894414.151,-0.032392167,-0.038576824,-0.02620751
5/3/2010,ERCOT,0.626286063,558398.6516,552376.4882,564420.815,-0.039125731,-0.049488474,-0.028762988
5/3/2010,WECC,0.468262026,871514.1561,865069.9787,877958.3335,-0.002710119,-0.010084311,0.004664073
5/4/2010,EAST,0.583904176,4888266.481,4857686.385,4918846.578,-0.02743065,-0.033514865,-0.021346435
5/4/2010,ERCOT,0.604176631,560804.54,554793.6517,566815.4282,-0.034985756,-0.045329098,-0.024642415
5/4/2010,WECC,0.45830461,872034.1137,865773.9172,878294.3102,-0.002115122,-0.009278781,0.005048538
5/5/2010,EAST,0.580698708,4891534.184,4861017.061,4922051.308,-0.026780508,-0.032852194,-0.020708822
5/5/2010,ERCOT,0.60008933,561264.9579,555260.163,567269.7527,-0.034193484,-0.04452634,-0.023860628
5/5/2010,WECC,0.455414303,872171.1969,865964.6187,878377.7752,-0.001958255,-0.009060558,0.005144048
5/6/2010,EAST,0.587216127,4884854.461,4854205.648,4915503.274,-0.028109506,-0.034207393,-0.022011619
5/6/2010,ERCOT,0.607608849,560421.9746,554407.0145,566436.9346,-0.035644063,-0.045994411,-0.025293715
5/6/2010,WECC,0.461784279,871860.9327,865535.6845,878186.181,-0.002313296,-0.009551396,0.004924803
5/7/2010,EAST,0.596783161,4874793.825,4843935.15,4905652.501,-0.03011117,-0.036250811,-0.023971528
5/7/2010,ERCOT,0.617477835,559341.2338,553319.5559,565362.9116,-0.037503766,-0.047865674,-0.027141858
5/7/2010,WECC,0.471849236,871308.0698,864801.323,877814.8165,-0.002945948,-0.010391739,0.004499844
5/8/2010,EAST,0.596783161,4874793.825,4843935.15,4905652.501,-0.03011117,-0.036250811,-0.023971528
5/8/2010,ERCOT,0.617477835,559341.2338,553319.5559,565362.9116,-0.037503766,-0.047865674,-0.027141858
5/8/2010,WECC,0.471849236,871308.0698,864801.323,877814.8165,-0.002945948,-0.010391739,0.004499844
5/9/2010,EAST,0.596783161,4874793.825,4843935.15,4905652.501,-0.03011117,-0.036250811,-0.023971528
5/9/2010,ERCOT,0.617477835,559341.2338,553319.5559,565362.9116,-0.037503766,-0.047865674,-0.027141858
5/9/2010,WECC,0.471849236,871308.0698,864801.323,877814.8165,-0.002945948,-0.010391739,0.004499844
5/10/2010,EAST,0.571583286,4900640.816,4870276.134,4931005.499,-0.024968653,-0.031010009,-0.018927297
5/10/2010,ERCOT,0.592801674,562099.6574,556109.1672,568090.1477,-0.03275716,-0.043065401,-0.022448919
5/10/2010,WECC,0.449528062,872431.9095,866330.5674,878533.2515,-0.001659917,-0.008641796,0.005321962
5/11/2010,EAST,0.560895827,4910968.814,4880714.603,4941223.024,-0.022913795,-0.028933172,-0.016894418
5/11/2010,ERCOT,0.583521682,563188.7909,557222.6423,569154.9394,-0.030883015,-0.04114937,-0.02061666
5/11/2010,WECC,0.444390208,872639.8786,866622.6475,878657.1098,-0.001421934,-0.008307563,0.005463696
5/12/2010,EAST,0.556167127,4915418.541,4885184.529,4945652.553,-0.022028477,-0.028043836,-0.016013119
5/12/2010,ERCOT,0.578898447,563740.9961,557789.051,569692.9412,-0.029932798,-0.040174712,-0.019690884
5/12/2010,WECC,0.442967256,872694.3422,866698.6482,878690.0362,-0.00135961,-0.008220594,0.005501374
5/13/2010,EAST,0.549353427,4921701.206,4891462.182,4951940.231,-0.020778478,-0.026794834,-0.014762123
5/13/2010,ERCOT,0.56693928,565191.7144,559280.4362,571102.9926,-0.027436449,-0.037608385,-0.017264513
5/13/2010,WECC,0.435110036,872971.46,867077.031,878865.889,-0.001042499,-0.007787604,0.005702606
5/14/2010,EAST,0.550520464,4920635.925,4890400.688,4950871.162,-0.020990427,-0.027006029,-0.014974825
5/14/2010,ERCOT,0.567308628,565146.5282,559233.9446,571059.1119,-0.027514204,-0.037688386,-0.017340022
5/14/2010,WECC,0.437038887,872907.0657,866990.8329,878823.2985,-0.001116187,-0.007886242,0.005653869
5/15/2010,EAST,0.550520464,4920635.925,4890400.688,4950871.162,-0.020990427,-0.027006029,-0.014974825
5/15/2010,ERCOT,0.567308628,565146.5282,559233.9446,571059.1119,-0.027514204,-0.037688386,-0.017340022
5/15/2010,WECC,0.437038887,872907.0657,866990.8329,878823.2985,-0.001116187,-0.007886242,0.005653869
5/16/2010,EAST,0.550520464,4920635.925,4890400.688,4950871.162,-0.020990427,-0.027006029,-0.014974825
5/16/2010,ERCOT,0.567308628,565146.5282,559233.9446,571059.1119,-0.027514204,-0.037688386,-0.017340022
5/16/2010,WECC,0.437038887,872907.0657,866990.8329,878823.2985,-0.001116187,-0.007886242,0.005653869
5/17/2010,EAST,0.537719103,4932077.528,4901734.213,4962420.843,-0.018714006,-0.024751111,-0.012676901
5/17/2010,ERCOT,0.55522861,566632.237,560762.2713,572502.2026,-0.024957645,-0.035058491,-0.014856798
5/17/2010,WECC,0.426375776,873234.7166,867409.8307,879059.6025,-0.00074125,-0.007406775,0.005924276
5/18/2010,EAST,0.528675777,4939837.941,4909333.885,4970341.996,-0.017169994,-0.02323908,-0.011100908
5/18/2010,ERCOT,0.543709922,568054.9289,562222.3599,573887.498,-0.022509522,-0.032546018,-0.012473027
5/18/2010,WECC,0.419174964,873418.5285,867611.3517,879225.7052,-0.00053091,-0.007176171,0.00611435
5/19/2010,EAST,0.547910711,4923011.965,4892766.569,4953257.361,-0.02051769,-0.026535313,-0.014500067
5/19/2010,ERCOT,0.563812261,565575.0148,559674.8306,571475.199,-0.026776878,-0.036929724,-0.016624033
5/19/2010,WECC,0.434101766,873004.2011,867120.2975,878888.1047,-0.001005033,-0.007738093,0.005728028
5/20/2010,EAST,0.572497271,4899740.096,4869362.25,4930117.941,-0.02514786,-0.031191836,-0.019103885
5/20/2010,ERCOT,0.586921973,562786.5035,556810.7168,568762.2901,-0.031575258,-0.041858198,-0.021292318
5/20/2010,WECC,0.452641516,872297.0541,866140.9249,878453.1833,-0.001814234,-0.008858808,0.005230339
5/21/2010,EAST,0.574669271,4897588.552,4867177.374,4927999.729,-0.025575932,-0.031626538,-0.019525325
5/21/2010,ERCOT,0.590117545,562411.7474,556427.6365,568395.8583,-0.032220126,-0.04251739,-0.021922862
5/21/2010,WECC,0.458728124,872013.5148,865745.4111,878281.6186,-0.002138694,-0.009311402,0.005034014
5/22/2010,EAST,0.574669271,4897588.552,4867177.374,4927999.729,-0.025575932,-0.031626538,-0.019525325
5/22/2010,ERCOT,0.590117545,562411.7474,556427.6365,568395.8583,-0.032220126,-0.04251739,-0.021922862
5/22/2010,WECC,0.458728124,872013.5148,865745.4111,878281.6186,-0.002138694,-0.009311402,0.005034014
5/23/2010,EAST,0.574669271,4897588.552,4867177.374,4927999.729,-0.025575932,-0.031626538,-0.019525325
5/23/2010,ERCOT,0.590117545,562411.7474,556427.6365,568395.8583,-0.032220126,-0.04251739,-0.021922862
5/23/2010,WECC,0.458728124,872013.5148,865745.4111,878281.6186,-0.002138694,-0.009311402,0.005034014
5/24/2010,EAST,0.574605129,4897652.313,4867242.16,4928062.466,-0.025563246,-0.031613649,-0.019512842
5/24/2010,ERCOT,0.593437984,562026.0466,556034.1308,568017.9623,-0.032883828,-0.043194522,-0.022573134
5/24/2010,WECC,0.459172535,871991.7576,865715.3489,878268.1663,-0.002163591,-0.009345802,0.005018621
5/25/2010,EAST,0.569258637,4902919.308,4872585.661,4933252.956,-0.024515324,-0.030550506,-0.018480143
5/25/2010,ERCOT,0.592009222,562191.5323,556202.8642,568180.2004,-0.032599065,-0.042904171,-0.022293959
5/25/2010,WECC,0.457922674,872052.5774,865799.5042,878305.6506,-0.002093994,-0.009249502,0.005061515
5/26/2010,EAST,0.557237658,4914417.599,4884180.673,4944654.524,-0.022227625,-0.028243563,-0.016211687
5/26/2010,ERCOT,0.578032577,563845.0267,557895.8622,569794.1911,-0.029753786,-0.039990915,-0.019516657
5/26/2010,WECC,0.447429062,872519.0374,866453.1444,878584.9304,-0.001560215,-0.008501529,0.0053811
5/27/2010,EAST,0.560401068,4911437.826,4881186.605,4941689.047,-0.02282048,-0.028839262,-0.016801698
5/27/2010,ERCOT,0.57483546,564230.6518,558292.0281,570169.2756,-0.029090214,-0.039309205,-0.018871223
5/27/2010,WECC,0.449113788,872449.3453,866355.105,878543.5855,-0.001639965,-0.008613717,0.005333788
5/28/2010,EAST,0.549620488,4921457.824,4891219.775,4951695.874,-0.020826902,-0.026843063,-0.01481074
5/28/2010,ERCOT,0.562897687,565687.3473,559790.4135,571584.2811,-0.02658358,-0.036730832,-0.016436328
5/28/2010,WECC,0.434083883,873004.7761,867121.0536,878888.4986,-0.001004375,-0.007737228,0.005728478
5/29/2010,EAST,0.549620488,4921457.824,4891219.775,4951695.874,-0.020826902,-0.026843063,-0.01481074
5/29/2010,ERCOT,0.562897687,565687.3473,559790.4135,571584.2811,-0.02658358,-0.036730832,-0.016436328
5/29/2010,WECC,0.434083883,873004.7761,867121.0536,878888.4986,-0.001004375,-0.007737228,0.005728478
5/30/2010,EAST,0.549620488,4921457.824,4891219.775,4951695.874,-0.020826902,-0.026843063,-0.01481074
5/30/2010,ERCOT,0.562897687,565687.3473,559790.4135,571584.2811,-0.02658358,-0.036730832,-0.016436328
5/30/2010,WECC,0.434083883,873004.7761,867121.0536,878888.4986,-0.001004375,-0.007737228,0.005728478
5/31/2010,EAST,0.549620488,4921457.824,4891219.775,4951695.874,-0.020826902,-0.026843063,-0.01481074
5/31/2010,ERCOT,0.562897687,565687.3473,559790.4135,571584.2811,-0.02658358,-0.036730832,-0.016436328
5/31/2010,WECC,0.434083883,873004.7761,867121.0536,878888.4986,-0.001004375,-0.007737228,0.005728478
6/1/2010,EAST,0.551046481,4920154.313,4889920.385,4950388.242,-0.021086248,-0.02710159,-0.015070907
6/1/2010,ERCOT,0.573756902,564361.2443,558426.2616,570296.227,-0.028865495,-0.039078221,-0.01865277
6/1/2010,WECC,0.440888684,872771.5077,866805.6595,878737.3559,-0.001271308,-0.008098139,0.005555523
6/2/2010,EAST,0.558958119,4912801.09,4882557.432,4943044.747,-0.022549245,-0.028566523,-0.016531968
6/2/2010,ERCOT,0.580902344,563500.953,557542.7111,569459.1948,-0.030345856,-0.040598606,-0.020093107
6/2/2010,WECC,0.447015253,872535.8591,866476.7887,878594.9295,-0.001540965,-0.008474472,0.005392542
6/3/2010,EAST,0.544175995,4926373.447,4896102.872,4956644.022,-0.01984889,-0.025871522,-0.013826257
6/3/2010,ERCOT,0.562639681,565719.0536,559823.0366,571615.0706,-0.026529021,-0.036674696,-0.016383346
6/3/2010,WECC,0.435139457,872970.4952,867075.7499,878865.2405,-0.001043603,-0.00778907,0.005701864
6/4/2010,EAST,0.528367813,4940097.529,4909586.88,4970608.178,-0.017118347,-0.023188745,-0.011047949
6/4/2010,ERCOT,0.546287211,567736.7865,561896.3492,573577.2237,-0.023056972,-0.033107007,-0.013006937
6/4/2010,WECC,0.424103488,873295.8618,867480.5776,879111.146,-0.00067128,-0.007325818,0.005983258
6/5/2010,EAST,0.528367813,4940097.529,4909586.88,4970608.178,-0.017118347,-0.023188745,-0.011047949
6/5/2010,ERCOT,0.546287211,567736.7865,561896.3492,573577.2237,-0.023056972,-0.033107007,-0.013006937
6/5/2010,WECC,0.424103488,873295.8618,867480.5776,879111.146,-0.00067128,-0.007325818,0.005983258
6/6/2010,EAST,0.528367813,4940097.529,4909586.88,4970608.178,-0.017118347,-0.023188745,-0.011047949
6/6/2010,ERCOT,0.546287211,567736.7865,561896.3492,573577.2237,-0.023056972,-0.033107007,-0.013006937
6/6/2010,WECC,0.424103488,873295.8618,867480.5776,879111.146,-0.00067128,-0.007325818,0.005983258
6/7/2010,EAST,0.51680195,4949623.632,4918820.235,4980427.03,-0.015223034,-0.021351677,-0.00909439
6/7/2010,ERCOT,0.533387117,569323.9666,563518.861,575129.0722,-0.020325804,-0.030315041,-0.010336566
6/7/2010,WECC,0.409815163,873615.7898,867776.2409,879455.3387,-0.000305181,-0.006987485,0.006377124
6/8/2010,EAST,0.498148787,4964075.168,4932682.17,4995468.167,-0.012347756,-0.018593706,-0.006101806
6/8/2010,ERCOT,0.510860686,572026.7637,566251.6645,577801.863,-0.015674918,-0.025612521,-0.005737315
6/8/2010,WECC,0.394906895,873842.0965,867838.2356,879845.9574,-4.62E-05,-0.006916543,0.006824116
6/9/2010,EAST,0.51437201,4951569.902,4920695.564,4982444.24,-0.014835804,-0.020978561,-0.008693046
6/9/2010,ERCOT,0.529889,569750.9804,563953.4415,575548.5193,-0.019591012,-0.029567229,-0.009614795
6/9/2010,WECC,0.413221805,873549.2253,867728.5414,879369.9092,-0.000381351,-0.007042068,0.006279365
6/10/2010,EAST,0.520869576,4946322.849,4915631.619,4977014.078,-0.015879757,-0.021986083,-0.009773431
6/10/2010,ERCOT,0.537085107,568870.6353,563056.5175,574684.753,-0.021105882,-0.031110627,-0.011101136
6/10/2010,WECC,0.42169854,873357.398,867548.26,879166.5361,-0.000600863,-0.007248368,0.006046642
6/11/2010,EAST,0.519543032,4947405.2,4916678.371,4978132.03,-0.015664413,-0.021777822,-0.009551004
6/11/2010,ERCOT,0.538242302,568728.4383,562911.3005,574545.5761,-0.021350569,-0.031360511,-0.011340628
6/11/2010,WECC,0.424867348,873275.6356,867457.5321,879093.7392,-0.000694425,-0.007352189,0.005963339
6/12/2010,EAST,0.519543032,4947405.2,4916678.371,4978132.03,-0.015664413,-0.021777822,-0.009551004
6/12/2010,ERCOT,0.538242302,568728.4383,562911.3005,574545.5761,-0.021350569,-0.031360511,-0.011340628
6/12/2010,WECC,0.424867348,873275.6356,867457.5321,879093.7392,-0.000694425,-0.007352189,0.005963339
6/13/2010,EAST,0.519543032,4947405.2,4916678.371,4978132.03,-0.015664413,-0.021777822,-0.009551004
6/13/2010,ERCOT,0.538242302,568728.4383,562911.3005,574545.5761,-0.021350569,-0.031360511,-0.011340628
6/13/2010,WECC,0.424867348,873275.6356,867457.5321,879093.7392,-0.000694425,-0.007352189,0.005963339
6/14/2010,EAST,0.493994791,4967140.812,4935611.659,4998669.964,-0.011737816,-0.018010855,-0.005464777
6/14/2010,ERCOT,0.510514693,572067.1901,566292.1871,577842.1931,-0.015605354,-0.025542791,-0.005667916
6/14/2010,WECC,0.40426004,873712.1018,867825.6458,879598.5577,-0.000194969,-0.00693095,0.006541012
6/15/2010,EAST,0.477876034,4978512.265,4946501.254,5010523.276,-0.009475352,-0.015844262,-0.003106442
6/15/2010,ERCOT,0.493351161,574014.1107,568230.1156,579798.1058,-0.012255156,-0.022208067,-0.002302245
6/15/2010,WECC,0.399473587,873783.4828,867842.2604,879724.7052,-0.000113286,-0.006911938,0.006685365
6/16/2010,EAST,0.476652103,4979341.761,4947299.383,5011384.138,-0.009310316,-0.015685466,-0.002935165
6/16/2010,ERCOT,0.493043726,574047.8018,568263.414,579832.1896,-0.012197181,-0.022150768,-0.002243595
6/16/2010,WECC,0.410563084,873601.6746,867766.9382,879436.4111,-0.000321333,-0.00699813,0.006355465
6/17/2010,EAST,0.474921732,4980506.324,4948421.3,5012591.349,-0.009078614,-0.01546225,-0.002694978
6/17/2010,ERCOT,0.492502989,574106.9471,568321.8507,579892.0435,-0.012095406,-0.022050212,-0.0021406
6/17/2010,WECC,0.41346957,873544.1548,867724.5332,879363.7763,-0.000387154,-0.007046655,0.006272348
6/18/2010,EAST,0.473491735,4981461.521,4949342.837,5013580.206,-0.008888568,-0.015278901,-0.002498236
6/18/2010,ERCOT,0.489838491,574396.2444,568607.3294,580185.1594,-0.011597593,-0.02155897,-0.001636216
6/18/2010,WECC,0.414913082,873513.9844,867699.6986,879328.2701,-0.000421678,-0.007075074,0.006231717
6/19/2010,EAST,0.473491735,4981461.521,4949342.837,5013580.206,-0.008888568,-0.015278901,-0.002498236
6/19/2010,ERCOT,0.489838491,574396.2444,568607.3294,580185.1594,-0.011597593,-0.02155897,-0.001636216
6/19/2010,WECC,0.414913082,873513.9844,867699.6986,879328.2701,-0.000421678,-0.007075074,0.006231717
6/20/2010,EAST,0.473491735,4981461.521,4949342.837,5013580.206,-0.008888568,-0.015278901,-0.002498236
6/20/2010,ERCOT,0.489838491,574396.2444,568607.3294,580185.1594,-0.011597593,-0.02155897,-0.001636216
6/20/2010,WECC,0.414913082,873513.9844,867699.6986,879328.2701,-0.000421678,-0.007075074,0.006231717
6/21/2010,EAST,0.472697099,4981989.496,4949852.755,5014126.237,-0.008783522,-0.015177447,-0.002389597
6/21/2010,ERCOT,0.489133369,574472.1934,568682.1797,580262.207,-0.011466902,-0.02143017,-0.001503635
6/21/2010,WECC,0.413412438,873545.3268,867725.464,879365.1895,-0.000385813,-0.00704559,0.006273965
6/22/2010,EAST,0.4978005,4964334.335,4932929.864,4995738.806,-0.012296193,-0.018544425,-0.00604796
6/22/2010,ERCOT,0.517201221,571279.1199,565500.2486,577057.9913,-0.016961439,-0.026905533,-0.007017345
6/22/2010,WECC,0.430468921,873117.0233,867265.7878,878968.2589,-0.000875928,-0.007571606,0.00581975
6/23/2010,EAST,0.493564782,4967454.99,4935911.87,4998998.111,-0.011675307,-0.017951125,-0.005399489
6/23/2010,ERCOT,0.513621743,571702.7363,565926.4623,577479.0104,-0.016232494,-0.026172119,-0.006292869
6/23/2010,WECC,0.421728973,873356.6395,867547.4496,879165.8293,-0.000601731,-0.007249295,0.006045833
6/24/2010,EAST,0.498264238,4963989.173,4932599.978,4995378.368,-0.012364866,-0.018610059,-0.006119673
6/24/2010,ERCOT,0.516270017,571389.6899,565611.6105,577167.7692,-0.016771174,-0.026713905,-0.006828443
6/24/2010,WECC,0.414486568,873523.0109,867707.3009,879338.721,-0.000411349,-0.007066374,0.006243676
6/25/2010,EAST,0.502705028,4960648.824,4929405.878,4991891.77,-0.013029462,-0.019245557,-0.006813366
6/25/2010,ERCOT,0.520591287,570874.561,565092.122,576657.0001,-0.017657591,-0.027607825,-0.007707358
6/25/2010,WECC,0.415929382,873492.0938,867680.683,879303.5045,-0.000446728,-0.007096834,0.006203377
6/26/2010,EAST,0.502705028,4960648.824,4929405.878,4991891.77,-0.013029462,-0.019245557,-0.006813366
6/26/2010,ERCOT,0.520591287,570874.561,565092.122,576657.0001,-0.017657591,-0.027607825,-0.007707358
6/26/2010,WECC,0.415929382,873492.0938,867680.683,879303.5045,-0.000446728,-0.007096834,0.006203377
6/27/2010,EAST,0.502705028,4960648.824,4929405.878,4991891.77,-0.013029462,-0.019245557,-0.006813366
6/27/2010,ERCOT,0.520591287,570874.561,565092.122,576657.0001,-0.017657591,-0.027607825,-0.007707358
6/27/2010,WECC,0.415929382,873492.0938,867680.683,879303.5045,-0.000446728,-0.007096834,0.006203377
6/28/2010,EAST,0.502556202,4960761.799,4929513.968,4992009.63,-0.013006984,-0.019224052,-0.006789917
6/28/2010,ERCOT,0.520977006,570828.339,565045.4265,576611.2514,-0.017737129,-0.027688176,-0.007786081
6/28/2010,WECC,0.413587783,873541.7244,867722.5946,879360.8542,-0.000389935,-0.007048874,0.006269004
6/29/2010,EAST,0.526014674,4942070.854,4911507.578,4972634.13,-0.016725734,-0.022806603,-0.010644865
6/29/2010,ERCOT,0.546305465,567734.5322,561894.038,573575.0264,-0.023060851,-0.033110984,-0.013010718
6/29/2010,WECC,0.42305689,873323.0393,867510.9409,879135.1378,-0.00064018,-0.007291073,0.006010712
6/30/2010,EAST,0.544251896,4926305.586,4896035.647,4956575.524,-0.019862391,-0.025884897,-0.013839885
6/30/2010,ERCOT,0.56118556,565897.8781,560007.023,571788.7331,-0.026221306,-0.036358098,-0.016084514
6/30/2010,WECC,0.435909472,872945.0527,867041.8482,878848.2573,-0.001072717,-0.007827864,0.00568243
7/1/2010,EAST,0.544612363,4925983.042,4895716.054,4956250.03,-0.019926565,-0.025948484,-0.013904646
7/1/2010,ERCOT,0.539788322,568538.2491,562716.9367,574359.5616,-0.021677841,-0.031694966,-0.011660715
7/1/2010,WECC,0.468686066,871490.3244,865038.5904,877942.0585,-0.00273739,-0.01012023,0.004645449
7/2/2010,EAST,0.523279193,4944342.198,4913712.984,4974971.412,-0.016273827,-0.022367815,-0.01017984
7/2/2010,ERCOT,0.519705468,570980.5677,565199.1638,576761.9715,-0.017475178,-0.02742363,-0.007526726
7/2/2010,WECC,0.469749148,871429.9563,864959.4531,877900.4594,-0.002806471,-0.010210788,0.004597847
7/3/2010,EAST,0.523279193,4944342.198,4913712.984,4974971.412,-0.016273827,-0.022367815,-0.01017984
7/3/2010,ERCOT,0.519705468,570980.5677,565199.1638,576761.9715,-0.017475178,-0.02742363,-0.007526726
7/3/2010,WECC,0.469749148,871429.9563,864959.4531,877900.4594,-0.002806471,-0.010210788,0.004597847
7/4/2010,EAST,0.523279193,4944342.198,4913712.984,4974971.412,-0.016273827,-0.022367815,-0.01017984
7/4/2010,ERCOT,0.519705468,570980.5677,565199.1638,576761.9715,-0.017475178,-0.02742363,-0.007526726
7/4/2010,WECC,0.469749148,871429.9563,864959.4531,877900.4594,-0.002806471,-0.010210788,0.004597847
7/5/2010,EAST,0.523279193,4944342.198,4913712.984,4974971.412,-0.016273827,-0.022367815,-0.01017984
7/5/2010,ERCOT,0.519705468,570980.5677,565199.1638,576761.9715,-0.017475178,-0.02742363,-0.007526726
7/5/2010,WECC,0.469749148,871429.9563,864959.4531,877900.4594,-0.002806471,-0.010210788,0.004597847
7/6/2010,EAST,0.494038856,4967108.583,4935580.864,4998636.302,-0.011744228,-0.018016982,-0.005471474
7/6/2010,ERCOT,0.503071296,572926.4099,567150.7566,578702.0632,-0.014126836,-0.024065393,-0.004188279
7/6/2010,WECC,0.454960159,872192.1867,865993.9532,878390.4203,-0.001934236,-0.00902699,0.005158518
7/7/2010,EAST,0.510553854,4954589.481,4923598.765,4985580.196,-0.014235028,-0.02040094,-0.008069117
7/7/2010,ERCOT,0.515216483,571514.4797,565737.198,577291.7615,-0.01655644,-0.026497799,-0.006615081
7/7/2010,WECC,0.459996509,871951.0318,865659.2126,878242.851,-0.002210194,-0.00941004,0.004989652
7/8/2010,EAST,0.529311375,4939301.209,4908810.541,4969791.876,-0.017276783,-0.023343205,-0.01121036
7/8/2010,ERCOT,0.533240338,569341.9221,563537.1532,575146.6909,-0.020294907,-0.030283564,-0.010306249
7/8/2010,WECC,0.468843038,871481.4666,865026.945,877935.9882,-0.002747526,-0.010133556,0.004638503
7/9/2010,EAST,0.559948852,4911865.805,4881617.14,4942114.47,-0.02273533,-0.028753603,-0.016717056
7/9/2010,ERCOT,0.559500621,566105.3344,560220.4411,571990.2277,-0.025864321,-0.035990855,-0.015737788
7/9/2010,WECC,0.498002129,869495.1704,862665.6061,876324.7347,-0.005020482,-0.01283568,0.002794716
7/10/2010,EAST,0.559948852,4911865.805,4881617.14,4942114.47,-0.02273533,-0.028753603,-0.016717056
7/10/2010,ERCOT,0.559500621,566105.3344,560220.4411,571990.2277,-0.025864321,-0.035990855,-0.015737788
7/10/2010,WECC,0.498002129,869495.1704,862665.6061,876324.7347,-0.005020482,-0.01283568,0.002794716
7/11/2010,EAST,0.559948852,4911865.805,4881617.14,4942114.47,-0.02273533,-0.028753603,-0.016717056
7/11/2010,ERCOT,0.559500621,566105.3344,560220.4411,571990.2277,-0.025864321,-0.035990855,-0.015737788
7/11/2010,WECC,0.498002129,869495.1704,862665.6061,876324.7347,-0.005020482,-0.01283568,0.002794716
7/12/2010,EAST,0.548933407,4922083.513,4891842.826,4952324.199,-0.020702415,-0.026719101,-0.014685729
7/12/2010,ERCOT,0.552090274,567019.8481,561160.5739,572879.1223,-0.024290656,-0.034373105,-0.014208207
7/12/2010,WECC,0.478323163,870910.0057,864300.3272,877519.6842,-0.00340146,-0.010965038,0.004162119
7/13/2010,EAST,0.541435688,4928810.891,4898513.916,4959107.866,-0.019363936,-0.025391821,-0.013336051
7/13/2010,ERCOT,0.545347803,567852.7816,562015.2521,573690.3112,-0.022857371,-0.032902402,-0.01281234
7/13/2010,WECC,0.480543775,870765.6921,864124.1343,877407.25,-0.0035666,-0.011166659,0.004033458
7/14/2010,EAST,0.548716002,4922281.17,4892039.561,4952522.779,-0.020663089,-0.026679959,-0.014646219
7/14/2010,ERCOT,0.550117026,567263.6572,561410.9416,573116.3729,-0.023871117,-0.03394228,-0.013799954
7/14/2010,WECC,0.484461035,870501.5141,863808.1651,877194.8631,-0.003868904,-0.011528228,0.00379042
7/15/2010,EAST,0.545701096,4925006.271,4894747.49,4955265.052,-0.020120903,-0.026141189,-0.014100617
7/15/2010,ERCOT,0.5492142,567375.2104,561525.4461,573224.9746,-0.02367916,-0.033745244,-0.013613076
7/15/2010,WECC,0.473906694,871185.2331,864644.2272,877726.2389,-0.003086512,-0.010571507,0.004398483
7/16/2010,EAST,0.521317674,4945955.948,4915276.515,4976635.381,-0.015952756,-0.022056735,-0.009848777
7/16/2010,ERCOT,0.519311599,571027.6365,565246.6697,576808.6034,-0.017394184,-0.027341884,-0.007446484
7/16/2010,WECC,0.454039218,872234.2973,866052.895,878415.6996,-0.001886048,-0.008959542,0.005187446
7/17/2010,EAST,0.521317674,4945955.948,4915276.515,4976635.381,-0.015952756,-0.022056735,-0.009848777
7/17/2010,ERCOT,0.519311599,571027.6365,565246.6697,576808.6034,-0.017394184,-0.027341884,-0.007446484
7/17/2010,WECC,0.454039218,872234.2973,866052.895,878415.6996,-0.001886048,-0.008959542,0.005187446
7/18/2010,EAST,0.521317674,4945955.948,4915276.515,4976635.381,-0.015952756,-0.022056735,-0.009848777
7/18/2010,ERCOT,0.519311599,571027.6365,565246.6697,576808.6034,-0.017394184,-0.027341884,-0.007446484
7/18/2010,WECC,0.454039218,872234.2973,866052.895,878415.6996,-0.001886048,-0.008959542,0.005187446
7/19/2010,EAST,0.536416797,4933211.508,4902849.147,4963573.868,-0.018488389,-0.024529284,-0.012447495
7/19/2010,ERCOT,0.539830384,568533.0716,562711.6434,574354.4998,-0.02168675,-0.031704075,-0.011669426
7/19/2010,WECC,0.466001994,871638.8072,865235.4864,878042.1281,-0.002567478,-0.009894918,0.004759961
7/20/2010,EAST,0.528080357,4940339.553,4909822.686,4970856.419,-0.017070194,-0.023141828,-0.010998559
7/20/2010,ERCOT,0.533449564,569316.3265,563511.0772,575121.5759,-0.02033895,-0.030328435,-0.010349466
7/20/2010,WECC,0.460328118,871934.4996,865636.4766,878232.5227,-0.002229112,-0.009436057,0.004977833
7/21/2010,EAST,0.514581666,4951402.731,4920534.618,4982270.844,-0.014869064,-0.021010583,-0.008727545
7/21/2010,ERCOT,0.521457004,570770.7669,564987.2464,576554.2874,-0.017836197,-0.027788291,-0.007884102
7/21/2010,WECC,0.445954947,872578.4323,866536.5711,878620.2934,-0.001492248,-0.008406062,0.005421566
7/22/2010,EAST,0.517967741,4948683.101,4917912.743,4979453.459,-0.015410162,-0.021532231,-0.009288092
7/22/2010,ERCOT,0.524174154,570443.8198,564656.4631,576231.1765,-0.018398797,-0.028357492,-0.008440101
7/22/2010,WECC,0.448684217,872467.3001,866380.371,878554.2291,-0.001619419,-0.008584805,0.005345968
7/23/2010,EAST,0.519076501,4947784.496,4917044.913,4978524.078,-0.015588948,-0.021704894,-0.009473002
7/23/2010,ERCOT,0.520922538,570834.8683,565052.0236,576617.7131,-0.017725893,-0.027676825,-0.007774962
7/23/2010,WECC,0.454551539,872210.946,866020.1963,878401.6958,-0.001912769,-0.00899696,0.005171421
7/24/2010,EAST,0.519076501,4947784.496,4917044.913,4978524.078,-0.015588948,-0.021704894,-0.009473002
7/24/2010,ERCOT,0.520922538,570834.8683,565052.0236,576617.7131,-0.017725893,-0.027676825,-0.007774962
