date,month,year,co2mass,gasprice,coalprice,load
1/1/2006,1,2006,4548660.434,9.3413134,2.0598862,6454708
1/2/2006,1,2006,4780283.053,9.3413134,2.0598862,6744459
1/3/2006,1,2006,5203013.291,9.7069626,2.0598862,7311067.5
1/4/2006,1,2006,5281134.819,9.2032948,2.0598862,7412906
1/5/2006,1,2006,5392328.705,9.2486582,2.0598862,7498369.5
1/6/2006,1,2006,5607188.021,9.0900459,2.0598862,7838470
1/7/2006,1,2006,5350078.137,9.0900459,2.0598862,7536357.5
1/8/2006,1,2006,4922790.206,9.0900459,2.0598862,6945477
1/9/2006,1,2006,5168949.078,8.6416359,2.0598862,7295408.5
1/10/2006,1,2006,5188420.014,8.4733162,2.0598862,7366429
1/11/2006,1,2006,5132423.913,8.5183449,2.0598862,7330277.5
1/12/2006,1,2006,5065140.187,8.6375437,2.0598862,7229175.5
1/13/2006,1,2006,5051789.771,8.5444803,2.0598862,7225184.5
1/14/2006,1,2006,5005502.682,8.5444803,2.0598862,7129371
1/15/2006,1,2006,5062069.673,8.5444803,2.0598862,7185036.5
1/16/2006,1,2006,5308716.941,8.5444803,2.0598862,7503638.5
1/17/2006,1,2006,5407724.353,8.715538,2.0598862,7592742.5
1/18/2006,1,2006,5508931.608,8.6975079,2.0598862,7750534
1/19/2006,1,2006,5398889.378,8.1053553,2.0598862,7626292
1/20/2006,1,2006,5067086.169,8.6605062,2.0598862,7235199.5
1/21/2006,1,2006,4656395.193,8.6605062,2.0598862,6726732
1/22/2006,1,2006,4741157.475,8.6605062,2.0598862,6817714.5
1/23/2006,1,2006,5251895.863,8.1695328,2.0598862,7561548.5
1/24/2006,1,2006,5210038.044,8.18606,2.0598862,7517225
1/25/2006,1,2006,5397830.397,8.3704176,2.0598862,7675460.5
1/26/2006,1,2006,5519836.867,7.698235,2.0598862,7883575
1/27/2006,1,2006,5311457.861,8.034462,2.0598862,7624361
1/28/2006,1,2006,4699062.183,8.034462,2.0598862,6776145.5
1/29/2006,1,2006,4377918.229,8.034462,2.0598862,6435252
1/30/2006,1,2006,4969410.604,8.1798334,2.0598862,7181406
1/31/2006,1,2006,5196668.712,8.5908794,2.0598862,7488683
2/1/2006,2,2006,5281532.958,8.5373983,2.0730097,7480861.5
2/2/2006,2,2006,5195331.594,7.8708,2.0730097,7320618.5
2/3/2006,2,2006,4965498.737,7.9270802,2.0730097,7040895
2/4/2006,2,2006,4888371.471,7.9270802,2.0730097,6890477
2/5/2006,2,2006,5084608.195,7.9270802,2.0730097,7076854
2/6/2006,2,2006,5596277.551,8.2419081,2.0730097,7790020
2/7/2006,2,2006,5600192.067,7.8234591,2.0730097,7805038.5
2/8/2006,2,2006,5711717.044,7.967936,2.0730097,7944944.5
2/9/2006,2,2006,5747408.714,7.678463,2.0730097,8034212.5
2/10/2006,2,2006,5684192.366,7.780746,2.0730097,7924176
2/11/2006,2,2006,5319564.969,7.780746,2.0730097,7396865.5
2/12/2006,2,2006,5444019.135,7.780746,2.0730097,7575518.5
2/13/2006,2,2006,5937613.825,7.4614468,2.0730097,8338964.5
2/14/2006,2,2006,5660410.967,7.0712848,2.0730097,7928644.5
2/15/2006,2,2006,5385986.195,7.3808818,2.0730097,7434129
2/16/2006,2,2006,5212193.092,7.3164468,2.0730097,7212486
2/17/2006,2,2006,5317102.573,7.703651,2.0730097,7366389.5
2/18/2006,2,2006,5568719.418,7.703651,2.0730097,7690079.5
2/19/2006,2,2006,5640510.07,7.703651,2.0730097,7815341
2/20/2006,2,2006,5762520.742,7.703651,2.0730097,8018966.5
2/21/2006,2,2006,5556652.961,7.4556899,2.0730097,7707632
2/22/2006,2,2006,5435995.43,7.525753,2.0730097,7536887
2/23/2006,2,2006,5385558.85,7.2880759,2.0730097,7410349
2/24/2006,2,2006,5357609.814,7.5928459,2.0730097,7386715
2/25/2006,2,2006,4997834.895,7.5928459,2.0730097,6946643.5
2/26/2006,2,2006,5056101.493,7.5928459,2.0730097,7028767.5
2/27/2006,2,2006,5554041.217,7.1143718,2.0730097,7775954
2/28/2006,2,2006,5335004.03,6.594418,2.0730097,7378602
3/1/2006,3,2006,5134045.786,6.5809369,2.0909662,7113074
3/2/2006,3,2006,5154568.93,6.7804389,2.0909662,7139077.5
3/3/2006,3,2006,5267474.331,6.6022959,2.0909662,7275971
3/4/2006,3,2006,5011976.317,6.6022959,2.0909662,6910317.5
3/5/2006,3,2006,4805322.386,6.6022959,2.0909662,6613891
3/6/2006,3,2006,5171221.467,6.476491,2.0909662,7182083
3/7/2006,3,2006,5219786.29,6.490757,2.0909662,7256907.5
3/8/2006,3,2006,5214721.497,6.3843498,2.0909662,7216848
3/9/2006,3,2006,4985686.625,6.2358398,2.0909662,6933954.5
3/10/2006,3,2006,4836299.805,6.2989359,2.0909662,6755002
3/11/2006,3,2006,4486706.087,6.2989359,2.0909662,6271054.5
3/12/2006,3,2006,4358201.948,6.2989359,2.0909662,6155660.5
3/13/2006,3,2006,4869409.679,6.7621608,2.0909662,6873096
3/14/2006,3,2006,4987923.404,7.1455808,2.0909662,7003047.5
3/15/2006,3,2006,5058446.565,7.0788002,2.0909662,7120383.5
3/16/2006,3,2006,5078512.371,7.137692,2.0909662,7069110.5
3/17/2006,3,2006,5037590.686,7.1190538,2.0909662,6989144.5
3/18/2006,3,2006,4775401.344,7.1190538,2.0909662,6654764.5
3/19/2006,3,2006,4702779.593,7.1190538,2.0909662,6551737.5
3/20/2006,3,2006,5270727.481,7.054873,2.0909662,7401027
3/21/2006,3,2006,5386069.118,6.9310131,2.0909662,7594368.5
3/22/2006,3,2006,5328357.282,7.0722818,2.0909662,7501243
3/23/2006,3,2006,5287585.133,7.0610399,2.0909662,7376986
3/24/2006,3,2006,5187362.71,7.2656751,2.0909662,7215378
3/25/2006,3,2006,4878386.003,7.2656751,2.0909662,6727676
3/26/2006,3,2006,4703303.706,7.2656751,2.0909662,6505643.5
3/27/2006,3,2006,5067784.367,6.86518,2.0909662,7085470.5
3/28/2006,3,2006,4998658.278,6.9572792,2.0909662,6933454.5
3/29/2006,3,2006,4879184.472,6.9152842,2.0909662,6809752
3/30/2006,3,2006,4834232.446,6.9202442,2.0909662,6785367.5
3/31/2006,3,2006,4753817.813,6.883471,2.0909662,6664354
4/1/2006,4,2006,4426136.62,6.883471,2.0443544,6322878
4/2/2006,4,2006,4315213.274,6.883471,2.0443544,6155618.5
4/3/2006,4,2006,4825907.063,7.218883,2.0443544,6987406.5
4/4/2006,4,2006,4850158.314,7.307405,2.0443544,7006486
4/5/2006,4,2006,4861103.065,7.0463648,2.0443544,7045586.5
4/6/2006,4,2006,4794212.543,7.1439228,2.0443544,7018934.5
4/7/2006,4,2006,4773451.723,6.8233662,2.0443544,6966436.5
4/8/2006,4,2006,4451058.048,6.8233662,2.0443544,6472693.5
4/9/2006,4,2006,4309002.994,6.8233662,2.0443544,6251695.5
4/10/2006,4,2006,4731274.178,6.7896709,2.0443544,6892595
4/11/2006,4,2006,4722089.317,6.8403258,2.0443544,6871481
4/12/2006,4,2006,4759189.34,6.5751662,2.0443544,6898243.5
4/13/2006,4,2006,4784307.091,6.3657918,2.0443544,6993984
4/14/2006,4,2006,4647375.738,6.3657918,2.0443544,6761979.5
4/15/2006,4,2006,4397128.52,6.3657918,2.0443544,6455989
4/16/2006,4,2006,4223819.444,6.3657918,2.0443544,6157836
4/17/2006,4,2006,4850455.928,7.0327229,2.0443544,7087230
4/18/2006,4,2006,4957550.379,7.393055,2.0443544,7224042
4/19/2006,4,2006,4934098.194,7.5686808,2.0443544,7184795.5
4/20/2006,4,2006,4932098.39,7.8844609,2.0443544,7192070.5
4/21/2006,4,2006,4869248.413,7.4736681,2.0443544,7033389
4/22/2006,4,2006,4503740.838,7.4736681,2.0443544,6533995
4/23/2006,4,2006,4417799.873,7.4736681,2.0443544,6374354.5
4/24/2006,4,2006,4942807.875,7.6013842,2.0443544,7209590
4/25/2006,4,2006,4964663.733,7.3127408,2.0443544,7238857
4/26/2006,4,2006,4872361.731,7.0669999,2.0443544,7021144
4/27/2006,4,2006,4834165.382,6.734489,2.0443544,6951579.5
4/28/2006,4,2006,4684348.009,6.4918489,2.0443544,6768130
4/29/2006,4,2006,4215307.163,6.4918489,2.0443544,6178333.5
4/30/2006,4,2006,4142057.149,6.4918489,2.0443544,6000293.5
5/1/2006,5,2006,4763848.706,6.433435,2.032479,6561964.5
5/2/2006,5,2006,4849480.012,6.6287751,2.032479,6721202.5
5/3/2006,5,2006,4990792.447,6.5603838,2.032479,6885345
5/4/2006,5,2006,4990519.295,6.4182611,2.032479,6917480
5/5/2006,5,2006,4902018.648,6.6328568,2.032479,6747922
5/6/2006,5,2006,4474895.959,6.6328568,2.032479,6147488
5/7/2006,5,2006,4295774.526,6.6328568,2.032479,5908872.5
5/8/2006,5,2006,4849086.673,6.4619169,2.032479,6751815
5/9/2006,5,2006,4895075.683,6.4722881,2.032479,6863901
5/10/2006,5,2006,4911249.822,6.4370999,2.032479,6908060
5/11/2006,5,2006,4827647.928,6.7609639,2.032479,6768609
5/12/2006,5,2006,4748412.793,6.2396169,2.032479,6621927.5
5/13/2006,5,2006,4356373.103,6.2396169,2.032479,6106713.5
5/14/2006,5,2006,4174985.742,6.2396169,2.032479,5869276.5
5/15/2006,5,2006,4770127.801,5.8857069,2.032479,6665481
5/16/2006,5,2006,4711173.383,5.9967461,2.032479,6583528
5/17/2006,5,2006,4746083.797,6.1508088,2.032479,6657555
5/18/2006,5,2006,4855643.066,5.843091,2.032479,6767453
5/19/2006,5,2006,4919709.946,5.8183718,2.032479,6854606
5/20/2006,5,2006,4729873.651,5.8183718,2.032479,6511298.5
5/21/2006,5,2006,4707120.127,5.8183718,2.032479,6374023.5
5/22/2006,5,2006,5212246.893,5.9955959,2.032479,7107590
5/23/2006,5,2006,5325501.161,6.3547978,2.032479,7219455.5
5/24/2006,5,2006,5463703.779,6.0515022,2.032479,7419635.5
5/25/2006,5,2006,5599660.964,5.8904848,2.032479,7633197.5
5/26/2006,5,2006,5618016.551,5.745698,2.032479,7676737
5/27/2006,5,2006,5355292.433,5.745698,2.032479,7290641.5
5/28/2006,5,2006,5412705.214,5.745698,2.032479,7370902
5/29/2006,5,2006,5692535.962,5.745698,2.032479,7691898.5
5/30/2006,5,2006,6242312.891,6.3605518,2.032479,8542448
5/31/2006,5,2006,6207063.975,6.064682,2.032479,8418321
6/1/2006,6,2006,6029223.674,6.3422909,1.9801198,8418332
6/2/2006,6,2006,5769398.301,6.278398,1.9801198,8048470.5
6/3/2006,6,2006,5129836.416,6.278398,1.9801198,7152749
6/4/2006,6,2006,4875900.567,6.278398,1.9801198,6798426.5
6/5/2006,6,2006,5434354.864,6.438765,1.9801198,7610792
6/6/2006,6,2006,5554507.346,6.165163,1.9801198,7768451.5
6/7/2006,6,2006,5664243.331,5.8924308,1.9801198,7936657.5
6/8/2006,6,2006,5788444.087,5.9068189,1.9801198,8115804.5
6/9/2006,6,2006,5646609.074,6.084661,1.9801198,7985866.5
6/10/2006,6,2006,5167939.326,6.084661,1.9801198,7311066
6/11/2006,6,2006,4953934.572,6.084661,1.9801198,6992993
6/12/2006,6,2006,5435647.938,6.076056,1.9801198,7646122.5
6/13/2006,6,2006,5495458.211,6.0048828,1.9801198,7742272.5
6/14/2006,6,2006,5716029.199,6.1423092,1.9801198,7999968
6/15/2006,6,2006,5965802.019,6.5440049,1.9801198,8248683.5
6/16/2006,6,2006,6150741.228,7.0710249,1.9801198,8512495
6/17/2006,6,2006,5865236.142,7.0710249,1.9801198,8023045.5
6/18/2006,6,2006,5709779.537,7.0710249,1.9801198,7783944
6/19/2006,6,2006,6344751.197,6.8209758,1.9801198,8730613
6/20/2006,6,2006,6381215.101,6.7399611,1.9801198,8831921
6/21/2006,6,2006,6527795.585,6.6707721,1.9801198,9014726
6/22/2006,6,2006,6653162.119,6.6613569,1.9801198,9137724
6/23/2006,6,2006,6285716.7,6.1243572,1.9801198,8666580
6/24/2006,6,2006,5755678.68,6.1243572,1.9801198,7834401.5
6/25/2006,6,2006,5418263.173,6.1243572,1.9801198,7358255.5
6/26/2006,6,2006,5928569.958,5.9089308,1.9801198,8149804
6/27/2006,6,2006,6030057.502,6.017364,1.9801198,8374736.5
6/28/2006,6,2006,6122135.278,6.1226592,1.9801198,8527261
6/29/2006,6,2006,6136835.727,6.223207,1.9801198,8548205
6/30/2006,6,2006,6066853.723,5.7838449,1.9801198,8441359
7/1/2006,7,2006,5862720.901,5.7838449,1.9806747,8036810
7/2/2006,7,2006,5937407.113,5.7838449,1.9806747,8067197.5
7/3/2006,7,2006,6264730.177,5.7838449,1.9806747,8534428
7/4/2006,7,2006,5897677.831,5.7838449,1.9806747,7936069
7/5/2006,7,2006,6020473.282,5.7324061,1.9806747,8147594
7/6/2006,7,2006,5758092.016,5.3161368,1.9806747,7848549
7/7/2006,7,2006,5625036.392,5.2157712,1.9806747,7736888.5
7/8/2006,7,2006,5448955.653,5.2157712,1.9806747,7470453.5
7/9/2006,7,2006,5531896.114,5.2157712,1.9806747,7564089
7/10/2006,7,2006,6280947.774,5.4090991,1.9806747,8518818
7/11/2006,7,2006,6505195.983,5.6573949,1.9806747,8837068
7/12/2006,7,2006,6639204.118,5.932395,1.9806747,9042352
7/13/2006,7,2006,6770983.116,6.1827412,1.9806747,9202717
7/14/2006,7,2006,6840381.572,6.4661798,1.9806747,9300605
7/15/2006,7,2006,6602342.154,6.4661798,1.9806747,8987622
7/16/2006,7,2006,6657082.497,6.4661798,1.9806747,9036560
7/17/2006,7,2006,7357015.568,6.6463289,1.9806747,10025698
7/18/2006,7,2006,7247663.217,6.2858701,1.9806747,9857491
7/19/2006,7,2006,7063025.851,6.113658,1.9806747,9607122
7/20/2006,7,2006,6928300.629,6.212554,1.9806747,9427210
7/21/2006,7,2006,6705594.935,6.0091701,1.9806747,9146790
7/22/2006,7,2006,5874612.797,6.0091701,1.9806747,8015751.5
7/23/2006,7,2006,5587731.222,6.0091701,1.9806747,7639099
7/24/2006,7,2006,6331428.176,6.5293078,1.9806747,8742235
7/25/2006,7,2006,6670871.406,7.0250578,1.9806747,9170410
7/26/2006,7,2006,6912412.618,6.9389768,1.9806747,9421765
7/27/2006,7,2006,6971357.46,7.2706771,1.9806747,9481383
7/28/2006,7,2006,6928564.129,7.4281082,1.9806747,9447323
7/29/2006,7,2006,6606989.154,7.4281082,1.9806747,8999064
7/30/2006,7,2006,6591208.86,7.4281082,1.9806747,8969296
7/31/2006,7,2006,7352545.362,8.3300962,1.9806747,10038695
8/1/2006,8,2006,7664521.272,8.9317589,1.971597,10555637
8/2/2006,8,2006,7681917.94,8.9313717,1.971597,10617239
8/3/2006,8,2006,7310331.031,7.8096619,1.971597,10169437
8/4/2006,8,2006,6949143.934,7.5564532,1.971597,9574393
8/5/2006,8,2006,6316682.732,7.5564532,1.971597,8709089
8/6/2006,8,2006,6253946.653,7.5564532,1.971597,8610835
8/7/2006,8,2006,7031891.812,7.132906,1.971597,9678638
8/8/2006,8,2006,6859809.253,7.210794,1.971597,9429544
8/9/2006,8,2006,6726520.719,7.7280941,1.971597,9229512
8/10/2006,8,2006,6753216.575,8.0332794,1.971597,9232640
8/11/2006,8,2006,6359414.643,7.44807,1.971597,8690202
8/12/2006,8,2006,5753207.34,7.44807,1.971597,7881552.5
8/13/2006,8,2006,5668361.815,7.44807,1.971597,7732289
8/14/2006,8,2006,6457200.977,6.9169211,1.971597,8847588
8/15/2006,8,2006,6491452.613,6.9366579,1.971597,8921206
8/16/2006,8,2006,6474864.465,7.1406121,1.971597,8871467
8/17/2006,8,2006,6579879.736,6.8509059,1.971597,8975191
8/18/2006,8,2006,6603580.644,6.720437,1.971597,9011431
8/19/2006,8,2006,6236582.174,6.720437,1.971597,8438786
8/20/2006,8,2006,6004763.617,6.720437,1.971597,8141708.5
8/21/2006,8,2006,6418857.786,6.8975611,1.971597,8728065
8/22/2006,8,2006,6464856.653,7.0252528,1.971597,8785536
8/23/2006,8,2006,6466051.802,7.3041821,1.971597,8819974
8/24/2006,8,2006,6392436.556,7.2925458,1.971597,8746451
8/25/2006,8,2006,6366691.667,7.3733282,1.971597,8769401
8/26/2006,8,2006,5989064.891,7.3733282,1.971597,8199785.5
8/27/2006,8,2006,5869000.275,7.3733282,1.971597,7972037.5
8/28/2006,8,2006,6407226.231,6.6959481,1.971597,8793014
8/29/2006,8,2006,6338298.403,6.4152961,1.971597,8712621
8/30/2006,8,2006,6084317.3,6.4308772,1.971597,8278783
8/31/2006,8,2006,5870884.14,5.7727032,1.971597,7971208.5
9/1/2006,9,2006,5562754.619,5.1239362,1.9550129,8394536
9/2/2006,9,2006,4987947.737,5.1239362,1.9550129,7558553
9/3/2006,9,2006,4854360.416,5.1239362,1.9550129,7328797
9/4/2006,9,2006,4991494.223,5.1239362,1.9550129,7506558
9/5/2006,9,2006,5501615.974,5.529326,1.9550129,8306461
9/6/2006,9,2006,5624293.205,5.7754078,1.9550129,8508444
9/7/2006,9,2006,5671699.881,5.737596,1.9550129,8593491
9/8/2006,9,2006,5694084.982,5.368392,1.9550129,8615507
9/9/2006,9,2006,5317587.193,5.368392,1.9550129,8012645.5
9/10/2006,9,2006,5148320.226,5.368392,1.9550129,7738721.5
9/11/2006,9,2006,5596741.782,5.4406762,1.9550129,8436559
9/12/2006,9,2006,5478036.221,5.6501279,1.9550129,8223273
9/13/2006,9,2006,5374297.113,5.3951378,1.9550129,8089494.5
9/14/2006,9,2006,5424169.655,5.0578928,1.9550129,8238618
9/15/2006,9,2006,5430664.483,4.3557601,1.9550129,8273435
9/16/2006,9,2006,5136272.029,4.3557601,1.9550129,7851091.5
9/17/2006,9,2006,5093274.614,4.3557601,1.9550129,7727281.5
9/18/2006,9,2006,5561828.226,5.070416,1.9550129,8443507
9/19/2006,9,2006,5491366.864,5.0393462,1.9550129,8212374
9/20/2006,9,2006,5230254.98,4.8331542,1.9550129,7790094
9/21/2006,9,2006,5138740.377,4.6165252,1.9550129,7680186.5
9/22/2006,9,2006,5247771.951,4.4046521,1.9550129,7974915
9/23/2006,9,2006,5086432.237,4.4046521,1.9550129,7741938
9/24/2006,9,2006,4915896.504,4.4046521,1.9550129,7419477
9/25/2006,9,2006,5208668.721,4.2758098,1.9550129,7879381
9/26/2006,9,2006,5147555.082,4.3707461,1.9550129,7849012.5
9/27/2006,9,2006,5103516.307,4.382174,1.9550129,7871327
9/28/2006,9,2006,5043286.687,4.151443,1.9550129,7718293.5
9/29/2006,9,2006,4848015.126,3.658052,1.9550129,7449005
9/30/2006,9,2006,4545583.972,3.658052,1.9550129,6962922.5
10/1/2006,10,2006,4593579.481,3.658052,1.9933079,6628908.5
10/2/2006,10,2006,5251540.354,4.1690311,1.9933079,7600244
10/3/2006,10,2006,5398233.031,4.121172,1.9933079,7847790.5
10/4/2006,10,2006,5444864.577,4.4870701,1.9933079,7876676.5
10/5/2006,10,2006,5254305.836,4.7050381,1.9933079,7519518.5
10/6/2006,10,2006,5053055.1,4.3340168,1.9933079,7193426
10/7/2006,10,2006,4607975.276,4.3340168,1.9933079,6488120
10/8/2006,10,2006,4483224.99,4.3340168,1.9933079,6271846.5
10/9/2006,10,2006,5073692.405,5.111361,1.9933079,7068511.5
10/10/2006,10,2006,5159641.231,5.1973238,1.9933079,7165619.5
10/11/2006,10,2006,5158536.14,5.7229891,1.9933079,7210451.5
10/12/2006,10,2006,5165550.265,5.2161741,1.9933079,7234463
10/13/2006,10,2006,5058914.089,4.3612418,1.9933079,7103781
10/14/2006,10,2006,4695470.136,4.3612418,1.9933079,6542431
10/15/2006,10,2006,4670790.304,4.3612418,1.9933079,6374181.5
10/16/2006,10,2006,5177774.745,5.2412901,1.9933079,7158670
10/17/2006,10,2006,5223765.937,6.3259768,1.9933079,7274402
10/18/2006,10,2006,5302272.002,6.2243991,1.9933079,7372868.5
10/19/2006,10,2006,5285245.792,6.9060979,1.9933079,7365444
10/20/2006,10,2006,5200673.242,7.0207429,1.9933079,7229224
10/21/2006,10,2006,4821398.574,7.0207429,1.9933079,6636241.5
10/22/2006,10,2006,4778044.356,7.0207429,1.9933079,6561254.5
10/23/2006,10,2006,5220667.985,7.578361,1.9933079,7381206.5
10/24/2006,10,2006,5282702.981,7.4158869,1.9933079,7420640
10/25/2006,10,2006,5287406.418,7.488379,1.9933079,7373217.5
10/26/2006,10,2006,5263771.135,8.0946751,1.9933079,7312280
10/27/2006,10,2006,5195221.122,7.4959192,1.9933079,7209527
10/28/2006,10,2006,4771314.101,7.4959192,1.9933079,6570160.5
10/29/2006,10,2006,4665226.175,7.4959192,1.9933079,6335015.5
10/30/2006,10,2006,5131305.741,7.1812711,1.9933079,7083724
10/31/2006,10,2006,5215547.289,6.8369689,1.9933079,7122297.5
11/1/2006,11,2006,5288260.919,7.4441891,1.937487,7187633
11/2/2006,11,2006,5324865.599,7.505137,1.937487,7313262
11/3/2006,11,2006,5435930.286,7.378737,1.937487,7470270.5
11/4/2006,11,2006,5127240.63,7.378737,1.937487,6968518.5
11/5/2006,11,2006,4891773.903,7.378737,1.937487,6577988
11/6/2006,11,2006,5176135.355,6.6912432,1.937487,7142574
11/7/2006,11,2006,5145490.295,6.7151151,1.937487,7085616.5
11/8/2006,11,2006,5083627.161,7.4734888,1.937487,7010978.5
11/9/2006,11,2006,5034022.431,7.3505349,1.937487,6933111.5
11/10/2006,11,2006,5001393.809,7.1220241,1.937487,6872095
11/11/2006,11,2006,4758598.903,7.1220241,1.937487,6475846
11/12/2006,11,2006,4750806.547,7.1220241,1.937487,6498016
11/13/2006,11,2006,5234018.365,7.313828,1.937487,7233721
11/14/2006,11,2006,5212641.933,7.4542832,1.937487,7202409.5
11/15/2006,11,2006,5177114.125,7.446528,1.937487,7225194
11/16/2006,11,2006,5176851.351,7.6139922,1.937487,7301756
11/17/2006,11,2006,5136063.198,7.3096018,1.937487,7205205
11/18/2006,11,2006,4907589.807,7.3096018,1.937487,6767620
11/19/2006,11,2006,4911461.54,7.3096018,1.937487,6725768
11/20/2006,11,2006,5421451.803,7.774672,1.937487,7612035.5
11/21/2006,11,2006,5526986.791,7.4829359,1.937487,7756909.5
11/22/2006,11,2006,5388105.257,7.219295,1.937487,7537716.5
11/23/2006,11,2006,4488065.625,7.219295,1.937487,6372915.5
11/24/2006,11,2006,4458068.373,7.219295,1.937487,6335599
11/25/2006,11,2006,4426289.333,7.219295,1.937487,6342336.5
11/26/2006,11,2006,4462632.094,7.219295,1.937487,6339303
11/27/2006,11,2006,5031832.993,7.405087,1.937487,7104788.5
11/28/2006,11,2006,5076180.776,7.4942832,1.937487,7166668
11/29/2006,11,2006,5102041.348,7.7694411,1.937487,7197287
11/30/2006,11,2006,5223354.781,8.3649035,1.937487,7382717
12/1/2006,12,2006,5268907.605,8.4323292,1.9475889,7808755.5
12/2/2006,12,2006,5197995.706,8.4323292,1.9475889,7572057
12/3/2006,12,2006,5318904.295,8.4323292,1.9475889,7646924.5
12/4/2006,12,2006,5890341.81,7.9162169,1.9475889,8622316
12/5/2006,12,2006,5915327.488,7.4290771,1.9475889,8664464
12/6/2006,12,2006,5717071.393,7.5241718,1.9475889,8378374.5
12/7/2006,12,2006,5818296.924,7.7749391,1.9475889,8522943
12/8/2006,12,2006,6232268.328,7.4292841,1.9475889,9227611
12/9/2006,12,2006,5734937.814,7.4292841,1.9475889,8412656
12/10/2006,12,2006,5293128.858,7.4292841,1.9475889,7631654.5
12/11/2006,12,2006,5455510.897,6.784565,1.9475889,7913042.5
12/12/2006,12,2006,5436613.347,7.01021,1.9475889,7837567
12/13/2006,12,2006,5371644.499,7.285533,1.9475889,7700739
12/14/2006,12,2006,5354558.629,7.2362499,1.9475889,7718011
12/15/2006,12,2006,5266633.169,6.8452559,1.9475889,7600001.5
12/16/2006,12,2006,4946293.99,6.8452559,1.9475889,7152858.5
12/17/2006,12,2006,4791541.094,6.8452559,1.9475889,6958519
12/18/2006,12,2006,5283553.569,6.7136998,1.9475889,7638558
12/19/2006,12,2006,5449908.318,6.3931942,1.9475889,7847144.5
12/20/2006,12,2006,5549450.909,6.5729461,1.9475889,7996422
12/21/2006,12,2006,5420658.43,6.23136,1.9475889,7846187
12/22/2006,12,2006,5190961.258,6.007556,1.9475889,7553519
12/23/2006,12,2006,4751021.862,6.007556,1.9475889,7008985.5
12/24/2006,12,2006,4584264.329,6.007556,1.9475889,6829282.5
12/25/2006,12,2006,4507456.62,6.007556,1.9475889,6753295
12/26/2006,12,2006,4952135.022,5.8099689,1.9475889,7345496.5
12/27/2006,12,2006,5254433.268,5.6664972,1.9475889,7794080.5
12/28/2006,12,2006,5197253.448,5.7271261,1.9475889,7691964
12/29/2006,12,2006,4951421.209,5.55125,1.9475889,7347206.5
12/30/2006,12,2006,4576285.196,5.55125,1.9475889,6932192.5
12/31/2006,12,2006,4356781.525,5.55125,1.9475889,6717949.5
1/1/2007,1,2007,4480500.999,5.5500908,1.8389418,6563207.5
1/2/2007,1,2007,5187678.468,5.5135212,1.8389418,7496277
1/3/2007,1,2007,5338504.849,5.6628642,1.8389418,7736281
1/4/2007,1,2007,5075470.751,5.7725348,1.8389418,7424904
1/5/2007,1,2007,4789565.268,5.6369758,1.8389418,7113656
1/6/2007,1,2007,4463137.392,5.6369758,1.8389418,6631706
1/7/2007,1,2007,4481001.805,5.6369758,1.8389418,6662806
1/8/2007,1,2007,5126060.848,6.1849909,1.8389418,7518653.5
1/9/2007,1,2007,5440401.352,6.2985158,1.8389418,7891921.5
1/10/2007,1,2007,5604171.408,6.5106392,1.8389418,8109910.5
1/11/2007,1,2007,5529111.263,6.2057581,1.8389418,7989634
1/12/2007,1,2007,5190033.415,6.2598701,1.8389418,7479342.5
1/13/2007,1,2007,4756112.943,6.2598701,1.8389418,6877344.5
1/14/2007,1,2007,4597621.851,6.2598701,1.8389418,6640795.5
1/15/2007,1,2007,5112640.505,6.2598701,1.8389418,7384191
1/16/2007,1,2007,5642312.017,7.3924389,1.8389418,8110687
1/17/2007,1,2007,5973705.137,6.774848,1.8389418,8539275
1/18/2007,1,2007,5903613.394,6.4163761,1.8389418,8408059
1/19/2007,1,2007,5666218.663,6.5790701,1.8389418,8020304
1/20/2007,1,2007,5442676.719,6.5790701,1.8389418,7687688.5
1/21/2007,1,2007,5343157.014,6.5790701,1.8389418,7535687
1/22/2007,1,2007,5682699.452,7.318532,1.8389418,8087566.5
1/23/2007,1,2007,5772858.581,7.6210341,1.8389418,8186865.5
1/24/2007,1,2007,5813913.481,8.9551725,1.8389418,8183947.5
1/25/2007,1,2007,5921688.04,8.7800951,1.8389418,8272915
1/26/2007,1,2007,5965620.175,7.6718392,1.8389418,8386221.5
1/27/2007,1,2007,5415181.468,7.6718392,1.8389418,7529116.5
1/28/2007,1,2007,5442390.591,7.6718392,1.8389418,7546446.5
1/29/2007,1,2007,6239195.933,7.814383,1.8389418,8830269
1/30/2007,1,2007,6230376.682,7.6717339,1.8389418,8752637
1/31/2007,1,2007,6219249.047,7.9985151,1.8389418,8835249
2/1/2007,2,2007,6010591.27,8.1890821,1.8843945,8923538
2/2/2007,2,2007,5874669.928,9.5523415,1.8843945,8787185
2/3/2007,2,2007,5827714.397,9.5523415,1.8843945,8612269
2/4/2007,2,2007,5866031.649,9.5523415,1.8843945,8506052
2/5/2007,2,2007,6504511.83,12.277126,1.8843945,9495362
2/6/2007,2,2007,6465047.302,9.1670256,1.8843945,9430628
2/7/2007,2,2007,6141343.757,8.3624601,1.8843945,8941969
2/8/2007,2,2007,6206392.372,8.5593567,1.8843945,9066037
2/9/2007,2,2007,6184709.484,8.4977713,1.8843945,9051865
2/10/2007,2,2007,5849725.831,8.4977713,1.8843945,8487981
2/11/2007,2,2007,5680293.727,8.4977713,1.8843945,8204342
