date,intercn,so2mass,co2mass,noxmass,gload,gasprice,coalprice,national_coalprice,tlsd,tlmin,tlmax,load,coal,ng,nuc,other,renew,wat,allrenew,nonfossil,meant,hdd,cdd,imports,exports,netNSflow,so2price
2/2/2006,ERCOT,2624647.688,470902.966,533621.616,537359,7.1396742,1.6530137,2.0182807,3397.2197,22452.359,32259.301,682903,8792110,10030709,3322308,161819,445360,41312,486672,3808980,61.194561,4.1048627,0.29942533,0,0,0,1136.45
2/2/2006,WECC,1600731.601,843378.037,2567630.213,938490,6.8646231,1.5973077,2.0182807,8170.1602,60513.852,86492.805,1800945.5,15723413,12488161,4860570,317809,2456957,16971711,19428668,24289238,48.467033,16.532965,0,1140869,186836.9133,-954032.06,1136.45
2/3/2006,EAST,45591321.4,4965498.737,18391541.09,5124288,7.9270802,2.0730097,2.0182807,28127.465,242120.73,321182.28,7040895,129282364,25673674,54432776,10752433,3833008,7208424,11041432,65474208,46.953171,18.402424,0.3555938,456000.8032,3074033.139,2618032.3,1136.45
2/3/2006,ERCOT,2695653.121,465827.055,531951.633,529359,7.300436,1.6530137,2.0182807,3249.9011,22231.99,31148.369,680348.69,8792110,10030709,3322308,161819,445360,41312,486672,3808980,59.945396,5.5978022,0.54319865,0,0,0,1136.45
2/3/2006,WECC,1599780.398,819797.78,2481810.483,922368,6.8170152,1.5973077,2.0182807,7609.6436,60259.379,83586.633,1776890.9,15723413,12488161,4860570,317809,2456957,16971711,19428668,24289238,49.524887,15.475112,0,1140869,186836.9133,-954032.06,1136.45
2/4/2006,EAST,44632572.75,4888371.471,18342261.78,5016874,7.9270802,2.0730097,2.0182807,27672.082,240524.66,322742.25,6890477,129282364,25673674,54432776,10752433,3833008,7208424,11041432,65474208,43.658401,21.508812,0.16721164,456000.8032,3074033.139,2618032.3,1136.45
2/4/2006,ERCOT,2826757.429,477436.223,555604.814,535430,7.300436,1.6530137,2.0182807,1833.7229,25280.74,31081.189,671286.75,8792110,10030709,3322308,161819,445360,41312,486672,3808980,52.882298,12.220282,0.10257893,0,0,0,1136.45
2/4/2006,WECC,1633957.426,783439.491,2349250.554,869476,6.8170152,1.5973077,2.0182807,6332.9277,59326.789,80452.391,1670761.5,15723413,12488161,4860570,317809,2456957,16971711,19428668,24289238,49.113853,15.886146,0,1140869,186836.9133,-954032.06,1136.45
2/5/2006,EAST,46858494.77,5084608.195,19149109.84,5191794,7.9270802,2.0730097,2.0182807,21168.604,259977.47,324850.31,7076854,129282364,25673674,54432776,10752433,3833008,7208424,11041432,65474208,38.009895,26.990105,0,456000.8032,3074033.139,2618032.3,1136.45
2/5/2006,ERCOT,2742595.141,457545.709,534980.292,509601,7.300436,1.6530137,2.0182807,1515.4365,24543.35,29805.08,660050.06,8792110,10030709,3322308,161819,445360,41312,486672,3808980,54.032669,10.969212,0.001879943,0,0,0,1136.45
2/5/2006,WECC,1801753.266,787078.348,2384251.064,860415,6.8170152,1.5973077,2.0182807,6113.4419,58641.297,78509.227,1634291,15723413,12488161,4860570,317809,2456957,16971711,19428668,24289238,48.524719,16.47794,0.002660246,1140869,186836.9133,-954032.06,1136.45
2/6/2006,EAST,52403939.55,5596277.551,21047105.25,5811403,8.2419081,2.0730097,2.0182807,30212.098,272126.69,362766.53,7790020,129282364,25673674,54432776,10752433,3833008,7208424,11041432,65474208,35.136288,29.863712,0,456000.8032,3074033.139,2618032.3,1136.45
2/6/2006,ERCOT,2597744.969,480082.435,566367.401,550247,7.5556989,1.6530137,2.0182807,3670.7312,22682.199,34036.102,705703.38,8792110,10030709,3322308,161819,445360,41312,486672,3808980,56.211506,8.8938046,0.10531048,0,0,0,1136.45
2/6/2006,WECC,1803542.332,843811.617,2488862.333,957330,7.0922308,1.5973077,2.0182807,8843.5068,59848.324,87807.398,1814229.9,15723413,12488161,4860570,317809,2456957,16971711,19428668,24289238,47.122261,17.877741,0,1140869,186836.9133,-954032.06,1136.45
2/7/2006,EAST,52118225.91,5600192.067,21201983.27,5820955,7.8234591,2.0730097,2.0182807,28006.668,277143.22,361839.66,7805038.5,129282364,25673674,54432776,10752433,3833008,7208424,11041432,65474208,34.905582,30.094419,0,456000.8032,3074033.139,2618032.3,1136.45
2/7/2006,ERCOT,2542621.086,502461.447,574293.28,587365,7.1334238,1.6530137,2.0182807,3020.6643,26674.119,37594.922,744233.5,8792110,10030709,3322308,161819,445360,41312,486672,3808980,48.755356,16.244644,0,0,0,0,1136.45
2/7/2006,WECC,1778497.649,853342.736,2531929.965,974873,6.7706189,1.5973077,2.0182807,8037.0322,61642.867,87329.078,1822223.3,15723413,12488161,4860570,317809,2456957,16971711,19428668,24289238,48.343819,16.656181,0,1140869,186836.9133,-954032.06,1136.45
2/8/2006,EAST,53159498.56,5711717.044,21530792.29,5988907,7.967936,2.0730097,2.0182807,27096.711,285814.16,368113.41,7944944.5,129282364,25673674,54432776,10752433,3833008,7208424,11041432,65474208,32.74564,32.25436,0,456000.8032,3074033.139,2618032.3,1136.45
2/8/2006,ERCOT,2528788.407,497284.006,574540.701,573892,7.2707791,1.6530137,2.0182807,2763.6584,26466.301,36411.961,727610.38,8792110,10030709,3322308,161819,445360,41312,486672,3808980,50.744633,14.255365,0,0,0,0,1136.45
2/8/2006,WECC,1764961.884,866406.766,2539846.691,990664,6.9576621,1.5973077,2.0182807,8197.2119,60935.941,86914.75,1811310.5,15723413,12488161,4860570,317809,2456957,16971711,19428668,24289238,50.64777,14.361177,0.008948455,1140869,186836.9133,-954032.06,1136.45
2/9/2006,EAST,53042920.24,5747408.714,21544697.73,6008849,7.678463,2.0730097,2.0182807,27165.74,289896.97,372232.22,8034212.5,129282364,25673674,54432776,10752433,3833008,7208424,11041432,65474208,30.699923,34.300079,0,456000.8032,3074033.139,2618032.3,1136.45
2/9/2006,ERCOT,2512317.83,491398.929,591786.042,567979,7.0463362,1.6530137,2.0182807,3133.1711,24859.66,35492.949,718003.44,8792110,10030709,3322308,161819,445360,41312,486672,3808980,53.458931,11.541069,0,0,0,0,1136.45
2/9/2006,WECC,1704020.216,859330.703,2536231.297,970485,6.8065691,1.5973077,2.0182807,8210.1221,60717.246,86555.43,1806566,15723413,12488161,4860570,317809,2456957,16971711,19428668,24289238,51.265507,13.73783,0.003337786,1140869,186836.9133,-954032.06,1136.45
2/10/2006,EAST,51973879.01,5684192.366,21252345.31,5953587,7.780746,2.0730097,2.0182807,23233.338,296212.66,372964.94,7924176,129282364,25673674,54432776,10752433,3833008,7208424,11041432,65474208,32.069279,32.930721,0,456000.8032,3074033.139,2618032.3,1136.45
2/10/2006,ERCOT,2377604.669,487810.2,590329.771,561253,7.110538,1.6530137,2.0182807,3703.5955,23374.811,34193.68,723948.88,8792110,10030709,3322308,161819,445360,41312,486672,3808980,53.443371,11.557598,0.000968459,0,0,0,1136.45
2/10/2006,WECC,1677342.655,819809.206,2453886.154,933453,6.7389321,1.5973077,2.0182807,7645.8076,60658.285,84395.211,1793407.4,15723413,12488161,4860570,317809,2456957,16971711,19428668,24289238,48.437832,16.562168,0,1140869,186836.9133,-954032.06,1136.45
2/11/2006,EAST,48534029.14,5319564.969,19695887,5514377,7.780746,2.0730097,2.0182807,23426.373,268364.31,341051.13,7396865.5,129282364,25673674,54432776,10752433,3833008,7208424,11041432,65474208,33.873272,31.126726,0,456000.8032,3074033.139,2618032.3,1136.45
2/11/2006,ERCOT,2684288.176,536678.225,622080.889,624015,7.110538,1.6530137,2.0182807,2669.4001,28631.869,36317.711,789434.88,8792110,10030709,3322308,161819,445360,41312,486672,3808980,46.360676,18.639324,0,0,0,0,1136.45
2/11/2006,WECC,1657162.707,773194.792,2312865.016,867898,6.7389321,1.5973077,2.0182807,5413.5708,61351.445,79576.586,1680349.6,15723413,12488161,4860570,317809,2456957,16971711,19428668,24289238,46.918484,18.081516,0,1140869,186836.9133,-954032.06,1136.45
2/12/2006,EAST,49554865.17,5444019.135,20282741.77,5701477,7.780746,2.0730097,2.0182807,25282.945,277665.94,359416.91,7575518.5,129282364,25673674,54432776,10752433,3833008,7208424,11041432,65474208,30.299095,34.700905,0,456000.8032,3074033.139,2618032.3,1136.45
2/12/2006,ERCOT,2583375.933,533640.259,623018.294,626093,7.110538,1.6530137,2.0182807,2794.8586,27886.631,37437.699,783272.81,8792110,10030709,3322308,161819,445360,41312,486672,3808980,40.925846,24.074156,0,0,0,0,1136.45
2/12/2006,WECC,1644632.57,781209.6,2323650.56,875108,6.7389321,1.5973077,2.0182807,5993.8291,59786.438,80612.93,1640166.9,15723413,12488161,4860570,317809,2456957,16971711,19428668,24289238,48.547855,16.484095,0.031950809,1140869,186836.9133,-954032.06,1136.45
2/13/2006,EAST,54381485.47,5937613.825,22031394.68,6330724,7.4614468,2.0730097,2.0182807,28288.857,301751.5,389695.31,8338964.5,129282364,25673674,54432776,10752433,3833008,7208424,11041432,65474208,28.274626,36.725376,0,456000.8032,3074033.139,2618032.3,1136.45
2/13/2006,ERCOT,2547167.755,522310.973,617341.315,614951,6.8561282,1.6530137,2.0182807,3369.2168,29042.199,40830.262,787685.38,8792110,10030709,3322308,161819,445360,41312,486672,3808980,45.066456,19.933544,0,0,0,0,1136.45
2/13/2006,WECC,1710071.358,836085.367,2459040.072,972493,6.6417131,1.5973077,2.0182807,8808.9131,59411.273,87183.32,1801712.4,15723413,12488161,4860570,317809,2456957,16971711,19428668,24289238,50.023624,15.027953,0.051578309,1140869,186836.9133,-954032.06,1136.45
2/14/2006,EAST,52463620.67,5660410.967,21017034.11,6007458,7.0712848,2.0730097,2.0182807,24495.482,299607.44,384660.81,7928644.5,129282364,25673674,54432776,10752433,3833008,7208424,11041432,65474208,34.43784,30.562159,0,456000.8032,3074033.139,2618032.3,1136.45
2/14/2006,ERCOT,2622639.758,499783.592,599268.849,580228,6.4886198,1.6530137,2.0182807,2870.9417,25532.93,37095.559,734359.38,8792110,10030709,3322308,161819,445360,41312,486672,3808980,50.735073,14.264928,0,0,0,0,1136.45
2/14/2006,WECC,1722727.318,848782.083,2495486.502,993336,6.3977618,1.5973077,2.0182807,7796.4175,61118.609,85991.5,1804610.5,15723413,12488161,4860570,317809,2456957,16971711,19428668,24289238,48.235966,16.764036,0,1140869,186836.9133,-954032.06,1136.45
2/15/2006,EAST,49115134.47,5385986.195,20172572.91,5598733,7.3808818,2.0730097,2.0182807,23320.391,272912.09,348799.44,7434129,129282364,25673674,54432776,10752433,3833008,7208424,11041432,65474208,42.003651,22.996628,0.000278408,456000.8032,3074033.139,2618032.3,1136.45
2/15/2006,ERCOT,2518475.328,478867.342,601015.827,545845,6.880784,1.6530137,2.0182807,3339.6936,22876.48,32921.262,690430.56,8792110,10030709,3322308,161819,445360,41312,486672,3808980,61.051163,4.2835732,0.33473635,0,0,0,1136.45
2/15/2006,WECC,1741930.649,878146.62,2524010.402,1048101,6.7383718,1.5973077,2.0182807,8084.9727,61900.516,88624.5,1832971.3,15723413,12488161,4860570,317809,2456957,16971711,19428668,24289238,44.012344,20.987919,0.000261779,1140869,186836.9133,-954032.06,1136.45
2/16/2006,EAST,47861488.65,5212193.092,19435885.64,5380209,7.3164468,2.0730097,2.0182807,27021.186,252530.05,333515.31,7212486,129282364,25673674,54432776,10752433,3833008,7208424,11041432,65474208,45.849354,19.200384,0.049736649,456000.8032,3074033.139,2618032.3,1136.45
2/16/2006,ERCOT,2504305.363,486366.553,601367.133,557823,6.8555369,1.6530137,2.0182807,4086.7964,22511.1,34280.27,711303.06,8792110,10030709,3322308,161819,445360,41312,486672,3808980,66.894882,0.67885357,2.5737331,0,0,0,1136.45
2/16/2006,WECC,1773110.32,889106.694,2491821.293,1071054,6.77561,1.5973077,2.0182807,7886.5688,64198.719,89812.539,1877522.3,15723413,12488161,4860570,317809,2456957,16971711,19428668,24289238,38.159561,26.84145,0.001010564,1140869,186836.9133,-954032.06,1136.45
2/17/2006,EAST,49148668.74,5317102.573,20033054.51,5488032,7.703651,2.0730097,2.0182807,32569.998,247961.13,343940.19,7366389.5,129282364,25673674,54432776,10752433,3833008,7208424,11041432,65474208,43.019497,22.084871,0.1043664,456000.8032,3074033.139,2618032.3,1136.45
2/17/2006,ERCOT,2406701.293,527188.576,623044.725,625917,7.1920209,1.6530137,2.0182807,4376.3213,24706.08,37531.98,784875,8792110,10030709,3322308,161819,445360,41312,486672,3808980,57.203033,8.2859468,0.48897845,0,0,0,1136.45
2/17/2006,WECC,1819654.585,906268.107,2544301.284,1089938,6.866487,1.5973077,2.0182807,7663.0986,65520.531,89575.906,1905063.3,15723413,12488161,4860570,317809,2456957,16971711,19428668,24289238,36.590469,28.409529,0,1140869,186836.9133,-954032.06,1136.45
2/18/2006,EAST,52353517.1,5568719.418,21042077.83,5806884,7.703651,2.0730097,2.0182807,31113.445,269653.91,363446.66,7690079.5,129282364,25673674,54432776,10752433,3833008,7208424,11041432,65474208,30.061405,35.124969,0.18637557,456000.8032,3074033.139,2618032.3,1136.45
2/18/2006,ERCOT,2794455.79,606477.61,714697.67,740101,7.1920209,1.6530137,2.0182807,4587.6904,30015.051,43209.98,903279.25,8792110,10030709,3322308,161819,445360,41312,486672,3808980,40.527699,24.472301,0,0,0,0,1136.45
2/18/2006,WECC,1706389.22,878134.416,2504314.473,1035289,6.866487,1.5973077,2.0182807,4918.1587,66776.539,83349.758,1782880,15723413,12488161,4860570,317809,2456957,16971711,19428668,24289238,34.624523,30.375475,0,1140869,186836.9133,-954032.06,1136.45
2/19/2006,EAST,53254309.7,5640510.07,21185632.47,5932781,7.703651,2.0730097,2.0182807,16651.758,301366.56,356494.13,7815341,129282364,25673674,54432776,10752433,3833008,7208424,11041432,65474208,23.258905,41.90086,0.15976748,456000.8032,3074033.139,2618032.3,1136.45
2/19/2006,ERCOT,2894719.73,628176.028,759899.216,764240,7.1920209,1.6530137,2.0182807,2309.4856,35648.352,42319.25,937485.88,8792110,10030709,3322308,161819,445360,41312,486672,3808980,33.500153,31.499847,0,0,0,0,1136.45
2/19/2006,WECC,1654436.599,837645.649,2412109.707,988286,6.866487,1.5973077,2.0182807,5182.791,64497.516,82317.984,1720981.3,15723413,12488161,4860570,317809,2456957,16971711,19428668,24289238,35.88483,29.115168,0,1140869,186836.9133,-954032.06,1136.45
2/20/2006,EAST,54179857,5762520.742,21678056.44,6095124,7.703651,2.0730097,2.0182807,27096.559,288328.72,369567.03,8018966.5,129282364,25673674,54432776,10752433,3833008,7208424,11041432,65474208,28.151329,37.030251,0.18158121,456000.8032,3074033.139,2618032.3,1136.45
2/20/2006,ERCOT,2750728.498,575718.201,674303.651,709076,7.1920209,1.6530137,2.0182807,3018.0549,31483.641,41712.672,887727.38,8792110,10030709,3322308,161819,445360,41312,486672,3808980,36.623562,28.376438,0,0,0,0,1136.45
2/20/2006,WECC,1702115.268,864814.215,2401229.771,1041214,6.866487,1.5973077,2.0182807,6919.9575,64949.617,88124.023,1837732,15723413,12488161,4860570,317809,2456957,16971711,19428668,24289238,36.562313,28.437687,0,1140869,186836.9133,-954032.06,1136.45
2/21/2006,EAST,53246996.92,5556652.961,20853917.85,5867547,7.4556899,2.0730097,2.0182807,25174.059,277524.03,353429.03,7707632,129282364,25673674,54432776,10752433,3833008,7208424,11041432,65474208,34.872902,30.383184,0.25608653,456000.8032,3074033.139,2618032.3,1136.45
2/21/2006,ERCOT,2637469.604,528962.13,613768.865,631646,7.127562,1.6530137,2.0182807,2879.0835,28398.32,37723.602,806583.25,8792110,10030709,3322308,161819,445360,41312,486672,3808980,44.115616,20.884382,0,0,0,0,1136.45
2/21/2006,WECC,1628207.332,870923.915,2440360.803,1054193,6.8830171,1.5973077,2.0182807,7356.4688,64794.516,88560.469,1868051,15723413,12488161,4860570,317809,2456957,16971711,19428668,24289238,39.116684,25.883316,0,1140869,186836.9133,-954032.06,1136.45
2/22/2006,EAST,52327278.03,5435995.43,20304420.58,5691414,7.525753,2.0730097,2.0182807,27454.219,264936.56,348894.63,7536887,129282364,25673674,54432776,10752433,3833008,7208424,11041432,65474208,39.240932,26.22732,0.468252,456000.8032,3074033.139,2618032.3,1136.45
2/22/2006,ERCOT,2727628.502,520847.652,643239.65,603193,7.1924829,1.6530137,2.0182807,3239.5518,25624.67,35589.43,751788.44,8792110,10030709,3322308,161819,445360,41312,486672,3808980,52.824642,12.383031,0.20767373,0,0,0,1136.45
2/22/2006,WECC,1713988.971,874626.197,2468829.32,1056610,6.6960378,1.5973077,2.0182807,6996.0967,64608.742,87017.742,1846929.8,15723413,12488161,4860570,317809,2456957,16971711,19428668,24289238,42.214344,22.785658,0,1140869,186836.9133,-954032.06,1136.45
2/23/2006,EAST,52752007.3,5385558.85,20313887.71,5591152,7.2880759,2.0730097,2.0182807,28431.184,257776.81,345683.41,7410349,129282364,25673674,54432776,10752433,3833008,7208424,11041432,65474208,42.150806,23.461357,0.61216301,456000.8032,3074033.139,2618032.3,1136.45
2/23/2006,ERCOT,2681724.964,522190.878,637046.208,595477,6.8891401,1.6530137,2.0182807,2885.6396,25983.381,34817.559,742411.69,8792110,10030709,3322308,161819,445360,41312,486672,3808980,55.402172,10.040461,0.44263259,0,0,0,1136.45
2/23/2006,WECC,1720424.238,847319.074,2348097.439,1020254,6.5107522,1.5973077,2.0182807,6974.8193,63292.965,85725.695,1819801.6,15723413,12488161,4860570,317809,2456957,16971711,19428668,24289238,45.256317,19.743685,0,1140869,186836.9133,-954032.06,1136.45
2/24/2006,EAST,52185656.14,5357609.814,20138994.75,5553864,7.5928459,2.0730097,2.0182807,24201.643,265497.88,340722.75,7386715,129282364,25673674,54432776,10752433,3833008,7208424,11041432,65474208,40.190399,25.29175,0.48214936,456000.8032,3074033.139,2618032.3,1136.45
2/24/2006,ERCOT,2747904.035,504171.817,599117.419,581279,6.8933668,1.6530137,2.0182807,3030.9009,24932.24,33509.77,730069.44,8792110,10030709,3322308,161819,445360,41312,486672,3808980,54.928204,10.331601,0.25980356,0,0,0,1136.45
2/24/2006,WECC,1725830.17,853720.794,2441211.814,1013190,6.5175772,1.5973077,2.0182807,6694.0444,62253.785,82863.117,1789199.8,15723413,12488161,4860570,317809,2456957,16971711,19428668,24289238,46.362328,18.637671,0,1140869,186836.9133,-954032.06,1136.45
2/25/2006,EAST,47582789.73,4997834.895,18600569.04,5149256,7.5928459,2.0730097,2.0182807,19807.127,255839.09,316905.25,6946643.5,129282364,25673674,54432776,10752433,3833008,7208424,11041432,65474208,40.200817,25.258715,0.45953083,456000.8032,3074033.139,2618032.3,1136.45
2/25/2006,ERCOT,2744362.863,483345.453,613466.791,551197,6.8933668,1.6530137,2.0182807,2499.2004,24358.77,31580.631,687264.69,8792110,10030709,3322308,161819,445360,41312,486672,3808980,55.311352,9.9683456,0.27969587,0,0,0,1136.45
2/25/2006,WECC,1837104.583,820973.656,2480689.171,952272,6.5175772,1.5973077,2.0182807,4891.5146,61753.402,78529.234,1669881.5,15723413,12488161,4860570,317809,2456957,16971711,19428668,24289238,47.093025,17.906975,0,1140869,186836.9133,-954032.06,1136.45
2/26/2006,EAST,48126264.28,5056101.493,18885294.26,5202156,7.5928459,2.0730097,2.0182807,23523.707,258133.63,335399.13,7028767.5,129282364,25673674,54432776,10752433,3833008,7208424,11041432,65474208,34.079144,31.144018,0.22316241,456000.8032,3074033.139,2618032.3,1136.45
2/26/2006,ERCOT,2610581.802,479774.471,605087.639,535498,6.8933668,1.6530137,2.0182807,1694.8722,25199.971,30602.061,662094.38,8792110,10030709,3322308,161819,445360,41312,486672,3808980,52.687218,12.448683,0.13590167,0,0,0,1136.45
2/26/2006,WECC,1774443.965,817413.588,2472214.475,945163,6.5175772,1.5973077,2.0182807,6644.8979,58747.043,80934.242,1637349,15723413,12488161,4860570,317809,2456957,16971711,19428668,24289238,49.916588,15.085193,0.001780014,1140869,186836.9133,-954032.06,1136.45
2/27/2006,EAST,53404611.21,5554041.217,20545419.27,5845260,7.1143718,2.0730097,2.0182807,25872.182,282288.91,363618.03,7775954,129282364,25673674,54432776,10752433,3833008,7208424,11041432,65474208,32.187885,32.819866,0.007753212,456000.8032,3074033.139,2618032.3,1136.45
2/27/2006,ERCOT,2686215.934,494024.923,614076.367,558082,6.4930511,1.6530137,2.0182807,3004.3364,24458.51,34154.91,708180.75,8792110,10030709,3322308,161819,445360,41312,486672,3808980,54.493481,10.50652,0,0,0,0,1136.45
2/27/2006,WECC,1652294.311,832568.008,2409281.862,989789,6.1554828,1.5973077,2.0182807,9071.6719,58041.328,86388.242,1775322.4,15723413,12488161,4860570,317809,2456957,16971711,19428668,24289238,51.200897,13.802785,0.003683836,1140869,186836.9133,-954032.06,1136.45
2/28/2006,EAST,50952779.49,5335004.03,19632056.98,5550929,6.594418,2.0730097,2.0182807,24333.145,266424.06,339880.78,7378602,129282364,25673674,54432776,10752433,3833008,7208424,11041432,65474208,36.913925,28.086304,0.000228692,456000.8032,3074033.139,2618032.3,1136.45
2/28/2006,ERCOT,2612771.805,484332.914,604681.434,549271,6.0165138,1.6530137,2.0182807,3601.7107,22600.42,33362.891,693923.31,8792110,10030709,3322308,161819,445360,41312,486672,3808980,61.601288,3.6477039,0.24898995,0,0,0,1136.45
2/28/2006,WECC,1622212.384,806659.231,2328149.551,941466,5.8336191,1.5973077,2.0182807,8427.9082,58837.98,85140.141,1767397,15723413,12488161,4860570,317809,2456957,16971711,19428668,24289238,50.917416,14.141258,0.058675501,1140869,186836.9133,-954032.06,1136.45
3/1/2006,EAST,49102694.08,5134045.786,18866453.2,5349766,6.5809369,2.0909662,2.043443,26971.174,247629.56,331821.56,7113074,130129628,31078853,54919110,10074537,4143063,6464996,10608059,65527168,42.930065,22.178114,0.10817923,731865.0938,3358566.451,2626701.3,902.85999
3/1/2006,ERCOT,2622058.679,478379.916,580474.486,564979,5.8348861,1.6899333,2.043443,4653.585,22090.6,35541.301,713379.56,8537544,11376201,3674597,192757,568393,39704,608097,4282694,68.436279,0.081181407,3.5174589,0,0,0,902.85999
