date,month,year,intercn,co2mass,gasprice,load
6/19/2012,6,2012,ERCOT,575878.107,2.5395601,1045096
6/19/2012,6,2012,WECC,791782.729,2.7508841,2021613.1
6/20/2012,6,2012,EAST,6174719.405,3.089968,8896111
6/20/2012,6,2012,ERCOT,577989.189,2.5403221,1040839
6/20/2012,6,2012,WECC,809228.92,2.7519491,2012321.6
6/21/2012,6,2012,EAST,6278416.515,2.5968659,8868397
6/21/2012,6,2012,ERCOT,661434.673,2.4092331,1065497
6/21/2012,6,2012,WECC,803887.464,2.628653,2015867.1
6/22/2012,6,2012,EAST,5897507.349,2.562659,8495200
6/22/2012,6,2012,ERCOT,676322.192,2.4565079,1092964
6/22/2012,6,2012,WECC,774548.813,2.623291,1991530.9
6/23/2012,6,2012,EAST,5190949.599,2.562659,7738546.5
6/23/2012,6,2012,ERCOT,672020.391,2.4565079,1079801
6/23/2012,6,2012,WECC,755098.484,2.623291,1887433.9
6/24/2012,6,2012,EAST,5251115.37,2.562659,7761158
6/24/2012,6,2012,ERCOT,683355.865,2.4565079,1098604
6/24/2012,6,2012,WECC,757852.484,2.623291,1869727.6
6/25/2012,6,2012,EAST,5547316.713,2.7868171,8276898.5
6/25/2012,6,2012,ERCOT,760565.217,2.6862681,1208949
6/25/2012,6,2012,WECC,817758.168,2.783628,2021542.8
6/26/2012,6,2012,EAST,5177135.108,2.8202951,7910415.5
6/26/2012,6,2012,ERCOT,784025.203,2.6728821,1255926
6/26/2012,6,2012,WECC,819388.303,2.7757549,2038738.3
6/27/2012,6,2012,EAST,5435082.832,3.0843279,8219831.5
6/27/2012,6,2012,ERCOT,776982.909,2.851846,1254329
6/27/2012,6,2012,WECC,877652.848,2.9042671,2068946.5
6/28/2012,6,2012,EAST,6281591.009,2.9984369,9056265
6/28/2012,6,2012,ERCOT,736396.879,2.7967379,1195810
6/28/2012,6,2012,WECC,907302.114,2.839628,2100732.8
6/29/2012,6,2012,EAST,6613477.633,2.8563509,9312368
6/29/2012,6,2012,ERCOT,712275.579,2.7213759,1149561
6/29/2012,6,2012,WECC,889884.212,2.7790041,2099229.5
6/30/2012,6,2012,EAST,6071989.041,2.8563509,8582014
6/30/2012,6,2012,ERCOT,653155.557,2.7213759,1040589
6/30/2012,6,2012,WECC,846863.739,2.7790041,1991608.3
7/1/2012,7,2012,EAST,6096172.58,2.8563509,8520316
7/1/2012,7,2012,ERCOT,598151.559,2.7213759,959746
7/1/2012,7,2012,WECC,802422.854,2.7790041,1913807.3
7/2/2012,7,2012,EAST,6309696.556,2.8016779,8981198
7/2/2012,7,2012,ERCOT,644370.242,2.6862149,1084200
7/2/2012,7,2012,WECC,901839.307,2.7687991,2067855.5
7/3/2012,7,2012,EAST,6354678.546,2.8711939,9052570
7/3/2012,7,2012,ERCOT,654899.951,2.729821,1105207
7/3/2012,7,2012,WECC,858112.268,2.7644219,2025910.5
7/4/2012,7,2012,EAST,6118054.826,2.8711939,8745373
7/4/2012,7,2012,ERCOT,632916.67,2.729821,1070035
7/4/2012,7,2012,WECC,797856.655,2.7644219,1815727.5
7/5/2012,7,2012,EAST,6657272.874,3.019618,9372004
7/5/2012,7,2012,ERCOT,684804.817,2.8540771,1136529
7/5/2012,7,2012,WECC,841874.516,2.8877361,1946658.4
7/6/2012,7,2012,EAST,6746979.469,3.021214,9485727
7/6/2012,7,2012,ERCOT,711346.111,2.87554,1141455
7/6/2012,7,2012,WECC,864209.68,2.859566,1979421.8
7/7/2012,7,2012,EAST,6526013.825,3.021214,9094650
7/7/2012,7,2012,ERCOT,669278.897,2.87554,1067255
7/7/2012,7,2012,WECC,849930.915,2.859566,1927027.1
7/8/2012,7,2012,EAST,6088169.213,3.021214,8532559
7/8/2012,7,2012,ERCOT,625145.002,2.87554,1000182
7/8/2012,7,2012,WECC,863528.515,2.859566,1926171.3
7/9/2012,7,2012,EAST,6169057.626,2.901865,8703782
7/9/2012,7,2012,ERCOT,658567.781,2.768013,1057435
7/9/2012,7,2012,WECC,965752.709,2.8822401,2131302
7/10/2012,7,2012,EAST,5931427.504,2.9329829,8473918
7/10/2012,7,2012,ERCOT,619315.874,2.8145499,1009952
7/10/2012,7,2012,WECC,1011130.266,2.9228001,2205920
7/11/2012,7,2012,EAST,5809766.262,2.843858,8347645.5
7/11/2012,7,2012,ERCOT,610478.909,2.7151451,996281
7/11/2012,7,2012,WECC,1026485.307,2.8189311,2248505.8
7/12/2012,7,2012,EAST,5877293.107,2.9544621,8439446
7/12/2012,7,2012,ERCOT,655223.931,2.7933969,1030967
7/12/2012,7,2012,WECC,975008.27,2.894532,2188380
7/13/2012,7,2012,EAST,5904448.16,3.01739,8459040
7/13/2012,7,2012,ERCOT,662509.811,2.8286681,1042250
7/13/2012,7,2012,WECC,922210.446,2.830519,2082784.8
7/14/2012,7,2012,EAST,5645968.897,3.01739,8063412
7/14/2012,7,2012,ERCOT,648818.654,2.8286681,1023123
7/14/2012,7,2012,WECC,854489.581,2.830519,1930915
7/15/2012,7,2012,EAST,5763576.101,3.01739,8228243
7/15/2012,7,2012,ERCOT,597940.017,2.8286681,958002
7/15/2012,7,2012,WECC,796726.683,2.830519,1858152.5
7/16/2012,7,2012,EAST,6556399.584,3.1072049,9222065
7/16/2012,7,2012,ERCOT,645301.455,2.858726,1053524
7/16/2012,7,2012,WECC,849197.996,2.8285639,1947452
7/17/2012,7,2012,EAST,6821654.109,2.935513,9524239
7/17/2012,7,2012,ERCOT,651700.879,2.744211,1086029
7/17/2012,7,2012,WECC,872436.172,2.629395,1943775.4
7/18/2012,7,2012,EAST,6836404.132,2.9380801,9403031
7/18/2012,7,2012,ERCOT,683992.22,2.7785709,1116282
7/18/2012,7,2012,WECC,891211.873,2.6740899,1994599.8
7/19/2012,7,2012,EAST,6420353.036,3.0247879,8958602
7/19/2012,7,2012,ERCOT,709197.571,2.919307,1148539
7/19/2012,7,2012,WECC,946095.493,2.861279,2090424.1
7/20/2012,7,2012,EAST,5932160.648,3.073802,8414039
7/20/2012,7,2012,ERCOT,732732.737,2.9827011,1167101
7/20/2012,7,2012,WECC,933499.055,2.9076071,2138794.5
7/21/2012,7,2012,EAST,5473267.976,3.073802,7831192.5
7/21/2012,7,2012,ERCOT,723235.247,2.9827011,1146945
7/21/2012,7,2012,WECC,926063.19,2.9076071,2060674.4
7/22/2012,7,2012,EAST,5711187.188,3.073802,8029362.5
7/22/2012,7,2012,ERCOT,695673.536,2.9827011,1104307
7/22/2012,7,2012,WECC,892746.676,2.9076071,2008548.6
7/23/2012,7,2012,EAST,6642439.062,3.1201179,9270772
7/23/2012,7,2012,ERCOT,700798.731,3.002367,1140650
7/23/2012,7,2012,WECC,956641.505,2.9784141,2117211.3
7/24/2012,7,2012,EAST,6689234.447,3.2205369,9340672
7/24/2012,7,2012,ERCOT,695544.073,3.1035919,1157277
7/24/2012,7,2012,WECC,942155.458,3.084239,2072010.9
7/25/2012,7,2012,EAST,6532666.757,3.247375,9244658
7/25/2012,7,2012,ERCOT,702602.417,3.138123,1186043
7/25/2012,7,2012,WECC,928598.505,3.116128,2055179.6
7/26/2012,7,2012,EAST,6707263.531,3.220345,9370641
7/26/2012,7,2012,ERCOT,720549.851,3.0839701,1178436
7/26/2012,7,2012,WECC,918826.802,3.0243859,2057730.4
7/27/2012,7,2012,EAST,6442573.377,3.1244121,8933701
7/27/2012,7,2012,ERCOT,724996.414,3.035377,1161299
7/27/2012,7,2012,WECC,856184.169,2.9538701,2023375.1
7/28/2012,7,2012,EAST,5873633.321,3.1244121,8222207
7/28/2012,7,2012,ERCOT,723593.544,3.035377,1148949
7/28/2012,7,2012,WECC,836524.922,2.9538701,1913215
7/29/2012,7,2012,EAST,5725376.166,3.1244121,7994378.5
7/29/2012,7,2012,ERCOT,718247.443,3.035377,1144713
7/29/2012,7,2012,WECC,846062.766,2.9538701,1892721.5
7/30/2012,7,2012,EAST,6333219.747,3.2070651,8914835
7/30/2012,7,2012,ERCOT,750892.546,3.1183259,1225873
7/30/2012,7,2012,WECC,935076.491,3.064781,2076212.9
7/31/2012,7,2012,EAST,6279003.689,3.281455,8894627
7/31/2012,7,2012,ERCOT,759293.765,3.173733,1243781
7/31/2012,7,2012,WECC,968191.092,3.1463361,2096128.8
8/1/2012,8,2012,EAST,6340542.92,3.2812541,9324576
8/1/2012,8,2012,ERCOT,753758.751,3.1827509,1255525
8/1/2012,8,2012,WECC,969631.577,3.1467271,2120811.5
8/2/2012,8,2012,EAST,6499919.689,3.233496,9539006
8/2/2012,8,2012,ERCOT,747783.683,3.1186099,1247170
8/2/2012,8,2012,WECC,977412.303,3.1018579,2138924.8
8/3/2012,8,2012,EAST,6509607.044,2.97561,9526154
8/3/2012,8,2012,ERCOT,726167.377,2.892118,1232929
8/3/2012,8,2012,WECC,960627.598,2.9004929,2108461.5
8/4/2012,8,2012,EAST,6124699.705,2.97561,8969528
8/4/2012,8,2012,ERCOT,697907.279,2.892118,1177680
8/4/2012,8,2012,WECC,927211.533,2.9004929,1979502
8/5/2012,8,2012,EAST,5760348.744,2.97561,8452121
8/5/2012,8,2012,ERCOT,690248.753,2.892118,1111085
8/5/2012,8,2012,WECC,936779.866,2.9004929,1986203.4
8/6/2012,8,2012,EAST,6076015.574,2.982115,8967312
8/6/2012,8,2012,ERCOT,753960.417,2.8886271,1200511
8/6/2012,8,2012,WECC,1066025.19,2.956708,2228413.3
8/7/2012,8,2012,EAST,6159039.823,3.068723,9091414
8/7/2012,8,2012,ERCOT,774961.612,2.961952,1222742
8/7/2012,8,2012,WECC,1115938.054,3.0594411,2286827
8/8/2012,8,2012,EAST,6303335.493,3.0491829,9233388
8/8/2012,8,2012,ERCOT,755503.785,2.936523,1173919
8/8/2012,8,2012,WECC,1117445.394,3.034302,2309513.8
8/9/2012,8,2012,EAST,6049181.772,2.9791451,8973627
8/9/2012,8,2012,ERCOT,780549.348,2.9168279,1226792
8/9/2012,8,2012,WECC,1149482.884,3.008281,2325772
8/10/2012,8,2012,EAST,5503204.972,2.9085701,8388397
8/10/2012,8,2012,ERCOT,754423.713,2.8549139,1198657
8/10/2012,8,2012,WECC,1118761.836,2.9735601,2316964.5
8/11/2012,8,2012,EAST,4998413.778,2.9085701,7630957.5
8/11/2012,8,2012,ERCOT,706797.566,2.8549139,1120478
8/11/2012,8,2012,WECC,1045951.904,2.9735601,2189244.8
8/12/2012,8,2012,EAST,4958151.798,2.9085701,7499972.5
8/12/2012,8,2012,ERCOT,700595.133,2.8549139,1133500
8/12/2012,8,2012,WECC,1049222.843,2.9735601,2163401
8/13/2012,8,2012,EAST,5560630.762,2.8695381,8283445
8/13/2012,8,2012,ERCOT,765056.522,2.7736931,1214623
8/13/2012,8,2012,WECC,1129373.513,2.9335141,2330521.3
8/14/2012,8,2012,EAST,5602696.131,2.873096,8408928
8/14/2012,8,2012,ERCOT,743804.156,2.773092,1209786
8/14/2012,8,2012,WECC,1131390.953,2.9327531,2322286
8/15/2012,8,2012,EAST,5731533.285,2.883394,8613561
8/15/2012,8,2012,ERCOT,686328.859,2.7845709,1158128
8/15/2012,8,2012,WECC,1093093.629,2.947068,2220915.8
8/16/2012,8,2012,EAST,5649833.967,2.8494921,8603787
8/16/2012,8,2012,ERCOT,711375.844,2.7574999,1159743
8/16/2012,8,2012,WECC,1083878.972,2.914928,2188989
8/17/2012,8,2012,EAST,5460725.175,2.7372761,8165819.5
8/17/2012,8,2012,ERCOT,728329.87,2.6649671,1173772
8/17/2012,8,2012,WECC,1062543.059,2.778682,2180125.8
8/18/2012,8,2012,EAST,4835488.023,2.7372761,7296699
8/18/2012,8,2012,ERCOT,644659.739,2.6649671,1012413
8/18/2012,8,2012,WECC,1011078.12,2.778682,2073099.3
8/19/2012,8,2012,EAST,4551253.554,2.7372761,6974072
8/19/2012,8,2012,ERCOT,625528.891,2.6649671,954257
8/19/2012,8,2012,WECC,960779.999,2.778682,2032928.1
8/20/2012,8,2012,EAST,5148177.716,2.7834189,7797901.5
8/20/2012,8,2012,ERCOT,684125.822,2.7017801,1068084
8/20/2012,8,2012,WECC,1063845.269,2.8661079,2188990.5
8/21/2012,8,2012,EAST,5186691.953,2.8169899,7905996
8/21/2012,8,2012,ERCOT,611021.407,2.7102399,993634
8/21/2012,8,2012,WECC,1042909.561,2.8830161,2159112.3
8/22/2012,8,2012,EAST,5267380.463,2.8201561,8067466.5
8/22/2012,8,2012,ERCOT,631929.645,2.7179999,1032924
8/22/2012,8,2012,WECC,991859.104,2.9089091,2052116.8
8/23/2012,8,2012,EAST,5445829.561,2.8430071,8396115
8/23/2012,8,2012,ERCOT,626891.732,2.7226701,1074180
8/23/2012,8,2012,WECC,953788.015,2.859458,2040956.1
8/24/2012,8,2012,EAST,5536282.629,2.8078859,8464608
8/24/2012,8,2012,ERCOT,642815.413,2.6988599,1088969
8/24/2012,8,2012,WECC,976078.177,2.7941949,2033265.1
8/25/2012,8,2012,EAST,5171829.16,2.8078859,7831081.5
8/25/2012,8,2012,ERCOT,622064.236,2.6988599,1059537
8/25/2012,8,2012,WECC,928610.713,2.7941949,1897188.9
8/26/2012,8,2012,EAST,5164129.995,2.8078859,7725624.5
8/26/2012,8,2012,ERCOT,638723.32,2.6988599,1030869
8/26/2012,8,2012,WECC,921929.266,2.7941949,1860461
8/27/2012,8,2012,EAST,5798230.679,2.8154891,8626221
8/27/2012,8,2012,ERCOT,717643.649,2.709976,1116048
8/27/2012,8,2012,WECC,1027878.706,2.8226931,2083726.4
8/28/2012,8,2012,EAST,5787033.61,2.757576,8647271
8/28/2012,8,2012,ERCOT,717000.703,2.6428211,1139157
8/28/2012,8,2012,WECC,1063477.781,2.769243,2167996.8
8/29/2012,8,2012,EAST,5596985.374,2.722887,8415169
8/29/2012,8,2012,ERCOT,704100.466,2.6003449,1130687
8/29/2012,8,2012,WECC,1083828.924,2.7842059,2201924.3
8/30/2012,8,2012,EAST,5579347.979,2.8006001,8454997
8/30/2012,8,2012,ERCOT,721659.231,2.6651101,1152994
8/30/2012,8,2012,WECC,1093073.091,2.849158,2157961
8/31/2012,8,2012,EAST,5823987.856,2.735949,8711103
8/31/2012,8,2012,ERCOT,737621.646,2.65852,1174017
8/31/2012,8,2012,WECC,1015721.413,2.8600619,2054574.5
9/1/2012,9,2012,EAST,5380650.023,2.735949,8472740
9/1/2012,9,2012,ERCOT,687276.507,2.65852,1099660
9/1/2012,9,2012,WECC,941582.627,2.8600619,1956774
9/2/2012,9,2012,EAST,5083688.79,2.735949,8080062.5
9/2/2012,9,2012,ERCOT,673858.631,2.65852,1098825
9/2/2012,9,2012,WECC,951829.027,2.8600619,1909717.1
9/3/2012,9,2012,EAST,5268804.55,2.735949,8310666.5
9/3/2012,9,2012,ERCOT,697472.183,2.65852,1145433
9/3/2012,9,2012,WECC,985828.451,2.8600619,1986397.8
9/4/2012,9,2012,EAST,5870181.762,2.881269,9209283
9/4/2012,9,2012,ERCOT,734507.868,2.811959,1208187
9/4/2012,9,2012,WECC,1063674.182,3.0153489,2163283
9/5/2012,9,2012,EAST,5881471.825,2.9418869,9204585
9/5/2012,9,2012,ERCOT,740885.264,2.852572,1210160
9/5/2012,9,2012,WECC,1017862.445,3.0722029,2103265.5
9/6/2012,9,2012,EAST,5774675.754,2.919064,9000836
9/6/2012,9,2012,ERCOT,759529.372,2.8039899,1206366
9/6/2012,9,2012,WECC,1010463.175,3.010597,2130218
9/7/2012,9,2012,EAST,5532852.987,2.712503,8855839
9/7/2012,9,2012,ERCOT,735493.804,2.65137,1208862
9/7/2012,9,2012,WECC,1004097.754,2.8640349,2070820.3
9/8/2012,9,2012,EAST,4602102.236,2.712503,7657652.5
9/8/2012,9,2012,ERCOT,597525.6,2.65137,974400
9/8/2012,9,2012,WECC,976332.507,2.8640349,1959377.4
9/9/2012,9,2012,EAST,4154439.073,2.712503,6938486.5
9/9/2012,9,2012,ERCOT,580628.652,2.65137,882451
9/9/2012,9,2012,WECC,929799.97,2.8640349,1936330.9
9/10/2012,9,2012,EAST,4489215.209,2.7142251,7576261
9/10/2012,9,2012,ERCOT,606342.469,2.644568,966892
9/10/2012,9,2012,WECC,1006387.761,2.8845589,2088624.4
9/11/2012,9,2012,EAST,4509425.51,2.9215479,7742427
9/11/2012,9,2012,ERCOT,592991.994,2.8369069,999953
9/11/2012,9,2012,WECC,978483.324,3.082612,2000281.3
9/12/2012,9,2012,EAST,4722424.152,3.009872,7901567
9/12/2012,9,2012,ERCOT,646668.851,2.918884,1059574
9/12/2012,9,2012,WECC,995513.378,3.203531,1993586.9
9/13/2012,9,2012,EAST,4745729.981,3.019949,7807339.5
9/13/2012,9,2012,ERCOT,614096.075,2.9150259,984274
9/13/2012,9,2012,WECC,1031841.742,3.2189219,2034269.1
9/14/2012,9,2012,EAST,4603738.164,2.9016459,7604059
9/14/2012,9,2012,ERCOT,583303.123,2.8409891,857241
9/14/2012,9,2012,WECC,1031630.015,3.1176779,2038075.5
9/15/2012,9,2012,EAST,4160997.466,2.9016459,6952190
9/15/2012,9,2012,ERCOT,574549.813,2.8409891,822645
9/15/2012,9,2012,WECC,968794.781,3.1176779,1931377.4
9/16/2012,9,2012,EAST,4087002.186,2.9016459,6776342
9/16/2012,9,2012,ERCOT,541954.923,2.8409891,788581
9/16/2012,9,2012,WECC,939175.771,3.1176779,1866600.4
9/17/2012,9,2012,EAST,4585455.066,2.865,7503919.5
9/17/2012,9,2012,ERCOT,580475.226,2.7564099,884630
9/17/2012,9,2012,WECC,989329.407,3.016372,1975974.5
9/18/2012,9,2012,EAST,4511973.766,2.8495581,7494490.5
9/18/2012,9,2012,ERCOT,581227.816,2.7546761,899080
9/18/2012,9,2012,WECC,977714.343,3.0184081,1970067.4
9/19/2012,9,2012,EAST,4161745.081,2.849436,7218035.5
9/19/2012,9,2012,ERCOT,546331.416,2.7597201,891965
9/19/2012,9,2012,WECC,994205.183,3.013484,1972623.5
9/20/2012,9,2012,EAST,4308583.506,2.8488629,7236844.5
9/20/2012,9,2012,ERCOT,554966.061,2.7671449,926695
9/20/2012,9,2012,WECC,1007324.245,3.034879,1985022.4
9/21/2012,9,2012,EAST,4351072.835,2.8032551,7283806.5
9/21/2012,9,2012,ERCOT,568675.07,2.732408,939553
9/21/2012,9,2012,WECC,1011141.791,2.977787,1987198.9
9/22/2012,9,2012,EAST,4024646.642,2.8032551,6846674
9/22/2012,9,2012,ERCOT,608697.119,2.732408,929007
9/22/2012,9,2012,WECC,945666.545,2.977787,1880613.4
9/23/2012,9,2012,EAST,3871089.792,2.8032551,6476927
9/23/2012,9,2012,ERCOT,598921.526,2.732408,937759
9/23/2012,9,2012,WECC,957801.637,2.977787,1863002.4
9/24/2012,9,2012,EAST,4094869.861,2.8747599,7061908
9/24/2012,9,2012,ERCOT,613298.093,2.7894211,1026116
9/24/2012,9,2012,WECC,1009835.538,3.0931201,1954502.3
9/25/2012,9,2012,EAST,4325815.494,2.8975699,7277302
9/25/2012,9,2012,ERCOT,594208.867,2.833806,1038348
9/25/2012,9,2012,WECC,975273.551,3.140635,1885028.6
9/26/2012,9,2012,EAST,4527557.707,2.9736519,7500640
9/26/2012,9,2012,ERCOT,624163.155,2.892837,1042051
9/26/2012,9,2012,WECC,995037.593,3.1863959,1876716.8
9/27/2012,9,2012,EAST,4591589.375,3.0477259,7567469.5
9/27/2012,9,2012,ERCOT,642371.51,3.0008681,1011317
9/27/2012,9,2012,WECC,1023447.08,3.2603419,1904756.5
9/28/2012,9,2012,EAST,4495574.269,3.090138,7417595
9/28/2012,9,2012,ERCOT,616430.003,2.9879,949638
9/28/2012,9,2012,WECC,1003092.939,3.3755281,1896125.4
9/29/2012,9,2012,EAST,3967565.7,3.090138,6681932
9/29/2012,9,2012,ERCOT,513754.585,2.9879,827694
9/29/2012,9,2012,WECC,938576.661,3.3755281,1808273.1
9/30/2012,9,2012,EAST,3797427.789,3.090138,6430045
9/30/2012,9,2012,ERCOT,489836.384,2.9879,742311
9/30/2012,9,2012,WECC,957767.491,3.3755281,1817163.3
10/1/2012,10,2012,EAST,4120842.777,3.2106349,6812246
10/1/2012,10,2012,ERCOT,522480.911,3.1109121,798944
10/1/2012,10,2012,WECC,1054114.431,3.545871,2087246
10/2/2012,10,2012,EAST,4276746.724,3.219317,6990473.5
10/2/2012,10,2012,ERCOT,543458.741,3.1054001,809176
10/2/2012,10,2012,WECC,1034866.619,3.5246339,2104100.5
10/3/2012,10,2012,EAST,4338931.76,3.2548079,7130435
10/3/2012,10,2012,ERCOT,504997.075,3.12237,845137
10/3/2012,10,2012,WECC,999938.723,3.4919159,2036684.6
10/4/2012,10,2012,EAST,4293748.542,3.3227999,7187255.5
10/4/2012,10,2012,ERCOT,571245.791,3.190454,917130
10/4/2012,10,2012,WECC,968634.04,3.532373,1926448.1
10/5/2012,10,2012,EAST,4197549.076,3.312835,6998836
10/5/2012,10,2012,ERCOT,599057.106,3.1632979,913063
10/5/2012,10,2012,WECC,956853.977,3.4519329,1877255.1
10/6/2012,10,2012,EAST,3858278.706,3.312835,6406883
10/6/2012,10,2012,ERCOT,498975.991,3.1632979,761216
10/6/2012,10,2012,WECC,918114.301,3.4519329,1734686.4
10/7/2012,10,2012,EAST,3693816.774,3.312835,6145225.5
10/7/2012,10,2012,ERCOT,486319.36,3.1632979,669156
10/7/2012,10,2012,WECC,908142.029,3.4519329,1716441.4
10/8/2012,10,2012,EAST,3956865.696,3.219646,6793463
10/8/2012,10,2012,ERCOT,510596.22,3.0733449,725357
10/8/2012,10,2012,WECC,931314.609,3.428808,1856247.9
10/9/2012,10,2012,EAST,4012027.061,3.2543581,6829927.5
10/9/2012,10,2012,ERCOT,495078.221,3.1023729,782689
10/9/2012,10,2012,WECC,960515.742,3.514384,1855320.3
10/10/2012,10,2012,EAST,4085291.627,3.311512,6824249.5
10/10/2012,10,2012,ERCOT,591841.106,3.1666729,865169
10/10/2012,10,2012,WECC,958750.382,3.5083721,1831984.4
10/11/2012,10,2012,EAST,4055231.474,3.3706059,6859777.5
10/11/2012,10,2012,ERCOT,597367.304,3.2222159,910789
10/11/2012,10,2012,WECC,935195.992,3.6133649,1791135
10/12/2012,10,2012,EAST,4034833.95,3.3938119,6765599
10/12/2012,10,2012,ERCOT,561116.91,3.2886691,935828
10/12/2012,10,2012,WECC,904735.507,3.6800671,1750979.9
10/13/2012,10,2012,EAST,3779380.255,3.3938119,6345311.5
10/13/2012,10,2012,ERCOT,515312.644,3.2886691,883219
10/13/2012,10,2012,WECC,845327.414,3.6800671,1643065.1
10/14/2012,10,2012,EAST,3684937.821,3.3938119,6196601.5
10/14/2012,10,2012,ERCOT,535424.852,3.2886691,825225
10/14/2012,10,2012,WECC,918275.736,3.6800671,1667545.8
10/15/2012,10,2012,EAST,4238750.265,3.387234,6820103
10/15/2012,10,2012,ERCOT,532479.155,3.2568951,808875
10/15/2012,10,2012,WECC,967888.574,3.6931069,1863249.8
10/16/2012,10,2012,EAST,4176669.632,3.3442259,6762355
10/16/2012,10,2012,ERCOT,465866.533,3.2082951,776254
10/16/2012,10,2012,WECC,931703.536,3.6266389,1879306.5
10/17/2012,10,2012,EAST,4104449.435,3.332938,6765033.5
10/17/2012,10,2012,ERCOT,550717.475,3.1805949,881748
10/17/2012,10,2012,WECC,950174.322,3.643369,1895122.9
10/18/2012,10,2012,EAST,4117526.924,3.3808739,6784149
10/18/2012,10,2012,ERCOT,542265.966,3.2058899,800143
10/18/2012,10,2012,WECC,990402.668,3.622704,1887344.8
10/19/2012,10,2012,EAST,4126730.797,3.434916,6714384
10/19/2012,10,2012,ERCOT,500978.909,3.3145161,756387
10/19/2012,10,2012,WECC,948584.439,3.708667,1839574.3
10/20/2012,10,2012,EAST,3836448.953,3.434916,6150651
10/20/2012,10,2012,ERCOT,486591.756,3.3145161,779365
10/20/2012,10,2012,WECC,846663.532,3.708667,1697539.6
10/21/2012,10,2012,EAST,3664281.664,3.434916,6038013.5
10/21/2012,10,2012,ERCOT,557940.849,3.3145161,884360
10/21/2012,10,2012,WECC,875358.826,3.708667,1658729.6
10/22/2012,10,2012,EAST,4223102.193,3.4946561,6778340
10/22/2012,10,2012,ERCOT,605726.642,3.4316039,925113
10/22/2012,10,2012,WECC,936734.811,3.740941,1800974.1
10/23/2012,10,2012,EAST,4283279.158,3.3775549,6844278
10/23/2012,10,2012,ERCOT,575435.461,3.2846529,908954
10/23/2012,10,2012,WECC,931482.38,3.627476,1793289.8
10/24/2012,10,2012,EAST,4311286.134,3.5163629,6934524.5
10/24/2012,10,2012,ERCOT,550028.457,3.395669,908283
10/24/2012,10,2012,WECC,950942.509,3.693542,1788866.9
10/25/2012,10,2012,EAST,4171950.451,3.4913371,6881448
10/25/2012,10,2012,ERCOT,546238.906,3.353627,895832
10/25/2012,10,2012,WECC,976749.042,3.662415,1793048.9
10/26/2012,10,2012,EAST,4150028.154,3.4343469,6677773.5
10/26/2012,10,2012,ERCOT,471766.171,3.2741561,739626
10/26/2012,10,2012,WECC,979297.06,3.5505359,1800693.8
10/27/2012,10,2012,EAST,3928081.77,3.4343469,6182265
10/27/2012,10,2012,ERCOT,502164.947,3.2741561,689208
10/27/2012,10,2012,WECC,935020.364,3.5505359,1705560.3
10/28/2012,10,2012,EAST,3815554.825,3.4343469,6143022.5
10/28/2012,10,2012,ERCOT,495965.036,3.2741561,674978
10/28/2012,10,2012,WECC,902129.257,3.5505359,1659298.3
10/29/2012,10,2012,EAST,4193342.743,3.528966,6787461
10/29/2012,10,2012,ERCOT,496734.305,3.349504,738357
10/29/2012,10,2012,WECC,936954.536,3.5649109,1789453.6
10/30/2012,10,2012,EAST,4291109.945,3.5500481,6758881
10/30/2012,10,2012,ERCOT,524672.925,3.3748059,742074
10/30/2012,10,2012,WECC,942018.3,3.687659,1792668.3
10/31/2012,10,2012,EAST,4323956.61,3.6386659,6762552.5
10/31/2012,10,2012,ERCOT,545377.944,3.4391079,765758
10/31/2012,10,2012,WECC,909781.596,3.7042389,1769482
11/1/2012,11,2012,EAST,4341745.597,3.6154611,6707825
11/1/2012,11,2012,ERCOT,541459.803,3.4210861,802677
11/1/2012,11,2012,WECC,905633.444,3.748786,1731005.1
11/2/2012,11,2012,EAST,4309678.364,3.5094049,6643496.5
11/2/2012,11,2012,ERCOT,536776.839,3.2781219,816753
11/2/2012,11,2012,WECC,898922.194,3.458288,1728107
11/3/2012,11,2012,EAST,4167369.408,3.5094049,6271713.5
11/3/2012,11,2012,ERCOT,540039.797,3.2781219,766844
11/3/2012,11,2012,WECC,853583.66,3.458288,1624183.5
11/4/2012,11,2012,EAST,4051694.401,3.5094049,6166484
11/4/2012,11,2012,ERCOT,541586.243,3.2781219,720529
11/4/2012,11,2012,WECC,845094.645,3.458288,1616409.4
11/5/2012,11,2012,EAST,4514702.035,3.563766,6886580
11/5/2012,11,2012,ERCOT,545071.582,3.288327,788199
11/5/2012,11,2012,WECC,906999.121,3.588511,1764547.9
11/6/2012,11,2012,EAST,4561923.107,3.8441379,7020420.5
11/6/2012,11,2012,ERCOT,526193.52,3.3865311,742491
11/6/2012,11,2012,WECC,902392.974,3.561507,1753512.6
11/7/2012,11,2012,EAST,4676147.521,3.9265771,7053280.5
11/7/2012,11,2012,ERCOT,517059.689,3.4427731,747050
11/7/2012,11,2012,WECC,861556.377,3.7337389,1746948.5
11/8/2012,11,2012,EAST,4578745.944,3.6808729,7055204
11/8/2012,11,2012,ERCOT,483925.372,3.3503921,769099
11/8/2012,11,2012,WECC,871902.467,3.6570821,1738174.8
11/9/2012,11,2012,EAST,4418330.313,3.497159,6871247
11/9/2012,11,2012,ERCOT,506115.993,3.2232311,792202
11/9/2012,11,2012,WECC,877925.337,3.465487,1726385.6
11/10/2012,11,2012,EAST,3860008.684,3.497159,6229535
