"date","month","year","intercn","co2mass","gasprice","coalprice","load","costratio"
"7/16/2008",7,2008,"EAST",6.570927445,11.532747,3.1834159,8.795118,0.276032752647743
"7/17/2008",7,2008,"EAST",6.711480402,11.828799,3.1834159,8.992484,0.269124185811256
"7/18/2008",7,2008,"EAST",6.726345876,10.648352,3.1834159,8.991115,0.298958552459573
"7/19/2008",7,2008,"EAST",6.3541805,10.648352,3.1834159,8.490304,0.298958552459573
"7/20/2008",7,2008,"EAST",6.407418472,10.648352,3.1834159,8.574665,0.298958552459573
"7/21/2008",7,2008,"EAST",6.971951975,10.713569,3.1834159,9.38082,0.297138693931033
"7/22/2008",7,2008,"EAST",6.680241548,10.209159,3.1834159,8.979625,0.311819602378609
"7/23/2008",7,2008,"EAST",6.322001058,9.9811144,3.1834159,8.476399,0.318943934757425
"7/24/2008",7,2008,"EAST",6.191125173,9.7993002,3.1834159,8.300555,0.324861554909809
"7/25/2008",7,2008,"EAST",6.181447947,9.3477364,3.1834159,8.391494,0.340554735796786
"7/26/2008",7,2008,"EAST",5.989139125,9.3477364,3.1834159,8.153458,0.340554735796786
"7/27/2008",7,2008,"EAST",5.87425391,9.3477364,3.1834159,7.9549685,0.340554735796786
"7/28/2008",7,2008,"EAST",6.507472341,9.347641,3.1834159,8.814822,0.340558211424679
"7/29/2008",7,2008,"EAST",6.780256324,9.1942129,3.1834159,9.154234,0.346241264437111
"7/30/2008",7,2008,"EAST",6.756347429,9.0565977,3.1834159,9.138333,0.351502408017969
"7/31/2008",7,2008,"EAST",6.766607325,9.3113451,3.1834159,9.085405,0.341885717456654
"8/1/2008",8,2008,"EAST",6.731850861,9.0870724,3.4079897,9.328966,0.375037146177024
"8/2/2008",8,2008,"EAST",6.233939135,9.0870724,3.4079897,8.628254,0.375037146177024
"8/3/2008",8,2008,"EAST",5.963537302,9.0870724,3.4079897,8.258093,0.375037146177024
"8/4/2008",8,2008,"EAST",6.639115371,9.2808847,3.4079897,9.231095,0.367205262231089
"8/5/2008",8,2008,"EAST",6.817378146,8.6765137,3.4079897,9.39796,0.392783301892326
"8/6/2008",8,2008,"EAST",6.78019187,8.6696882,3.4079897,9.40699,0.393092533593077
"8/7/2008",8,2008,"EAST",6.504747849,8.7057266,3.4079897,8.929011,0.391465279876811
"8/8/2008",8,2008,"EAST",6.042026955,8.1554699,3.4079897,8.313294,0.417877785313143
"8/9/2008",8,2008,"EAST",5.504978334,8.1554699,3.4079897,7.5772925,0.417877785313143
"8/10/2008",8,2008,"EAST",5.323502734,8.1554699,3.4079897,7.305438,0.417877785313143
"8/11/2008",8,2008,"EAST",5.825318608,8.1338606,3.4079897,7.9776525,0.418987964952338
"8/12/2008",8,2008,"EAST",5.796980425,8.2182617,3.4079897,7.976555,0.414684981375076
"8/13/2008",8,2008,"EAST",5.879432612,8.0973482,3.4079897,8.1496465,0.420877257075347
"8/14/2008",8,2008,"EAST",5.929867249,8.1113501,3.4079897,8.2220185,0.420150734216243
"8/15/2008",8,2008,"EAST",5.829686924,7.8313031,3.4079897,8.0611025,0.435175303073125
"8/16/2008",8,2008,"EAST",5.422573063,7.8313031,3.4079897,7.440507,0.435175303073125
"8/17/2008",8,2008,"EAST",5.424539246,7.8313031,3.4079897,7.4405665,0.435175303073125
"8/18/2008",8,2008,"EAST",6.10867563,7.8303471,3.4079897,8.485947,0.435228433232545
"8/19/2008",8,2008,"EAST",6.141677244,7.7577968,3.4079897,8.483451,0.439298654999574
"8/20/2008",8,2008,"EAST",6.01770739,8.0272169,3.4079897,8.2762975,0.424554330903903
"8/21/2008",8,2008,"EAST",6.040490587,8.0120192,3.4079897,8.3844435,0.425359652158597
"8/22/2008",8,2008,"EAST",6.113431509,7.8709569,3.4079897,8.572968,0.432982894367011
"8/23/2008",8,2008,"EAST",5.809371604,7.8709569,3.4079897,8.0051995,0.432982894367011
"8/24/2008",8,2008,"EAST",5.614092829,7.8709569,3.4079897,7.718971,0.432982894367011
"8/25/2008",8,2008,"EAST",5.941424488,7.5917659,3.4079897,8.2890965,0.448906057548482
"8/26/2008",8,2008,"EAST",5.740752688,7.97332,3.4079897,8.0886365,0.427424172114
"8/27/2008",8,2008,"EAST",5.787269827,8.3897715,3.4079897,8.1861005,0.406207689923379
"8/28/2008",8,2008,"EAST",5.934158391,8.1392698,3.4079897,8.406631,0.418709513720752
"8/29/2008",8,2008,"EAST",5.944441757,7.9357381,3.4079897,8.398041,0.429448358433099
"8/30/2008",8,2008,"EAST",5.573960836,7.9357381,3.4079897,7.790544,0.429448358433099
"8/31/2008",8,2008,"EAST",5.495085939,7.9357381,3.4079897,7.582549,0.429448358433099
"9/1/2008",9,2008,"EAST",5.608641807,7.9357381,3.4353504,8.124281,0.432896141065946
"9/2/2008",9,2008,"EAST",6.153989569,7.3851638,3.4353504,8.955144,0.465169154406568
"9/3/2008",9,2008,"EAST",6.02781671,7.160532,3.4353504,8.777938,0.479761894786588
"9/4/2008",9,2008,"EAST",5.941973116,7.0760722,3.4353504,8.687682,0.485488319353214
"9/5/2008",9,2008,"EAST",5.712902368,7.2223272,3.4353504,8.393925,0.475656987681201
"9/6/2008",9,2008,"EAST",5.245052182,7.2223272,3.4353504,7.7372445,0.475656987681201
"9/7/2008",9,2008,"EAST",5.184533874,7.2223272,3.4353504,7.579804,0.475656987681201
"9/8/2008",9,2008,"EAST",5.792837369,7.50771,3.4353504,8.471698,0.457576331531186
"9/9/2008",9,2008,"EAST",5.642194751,7.0686522,3.4353504,8.2803645,0.485997938899866
"9/10/2008",9,2008,"EAST",5.490090399,7.4207511,3.4353504,8.119415,0.462938367519159
"9/11/2008",9,2008,"EAST",5.606932084,7.4863191,3.4353504,8.3239785,0.458883779079094
"9/12/2008",9,2008,"EAST",5.737111515,7.3112059,3.4353504,8.503837,0.469874661852978
"9/13/2008",9,2008,"EAST",5.592172626,7.3112059,3.4353504,8.2704125,0.469874661852978
"9/14/2008",9,2008,"EAST",5.314148849,7.3112059,3.4353504,7.964098,0.469874661852978
"9/15/2008",9,2008,"EAST",5.429253251,7.2008748,3.4353504,8.0514405,0.477074035504686
"9/16/2008",9,2008,"EAST",5.125474133,6.948967,3.4353504,7.633135,0.494368501102394
"9/17/2008",9,2008,"EAST",5.144112343,7.040144,3.4353504,7.6480165,0.487965927969655
"9/18/2008",9,2008,"EAST",5.216067063,7.483336,3.4353504,7.763262,0.459066705009637
"9/19/2008",9,2008,"EAST",5.099990964,7.0876651,3.4353504,7.603634,0.484694233083897
"9/20/2008",9,2008,"EAST",4.767261898,7.0876651,3.4353504,7.061549,0.484694233083897
"9/21/2008",9,2008,"EAST",4.778392117,7.0876651,3.4353504,7.028966,0.484694233083897
"9/22/2008",9,2008,"EAST",5.337033381,7.0635958,3.4353504,7.941851,0.486345835360511
"9/23/2008",9,2008,"EAST",5.344072147,7.239069,3.4353504,7.9401085,0.474556935429128
"9/24/2008",9,2008,"EAST",5.240062573,7.5070109,3.4353504,7.7591735,0.457618943912816
"9/25/2008",9,2008,"EAST",5.179615483,7.096108,3.4353504,7.6209885,0.484117547252663
"9/26/2008",9,2008,"EAST",5.113745207,6.7316222,3.4353504,7.5422435,0.510330244023498
"9/27/2008",9,2008,"EAST",4.790862307,6.7316222,3.4353504,7.0785925,0.510330244023498
"9/28/2008",9,2008,"EAST",4.748607392,6.7316222,3.4353504,7.04404,0.510330244023498
"9/29/2008",9,2008,"EAST",5.226560598,6.633543,3.4353504,7.771315,0.517875651066104
"9/30/2008",9,2008,"EAST",5.078600486,6.8413701,3.4353504,7.5366235,0.502143627633886
"10/1/2008",10,2008,"EAST",4.909733159,7.0544791,3.4526889,7.0177275,0.489432153821251
"10/2/2008",10,2008,"EAST",4.793803169,7.1595578,3.4526889,6.869694,0.482248903696259
"10/3/2008",10,2008,"EAST",4.742530448,6.5168748,3.4526889,6.818822,0.529807462313071
"10/4/2008",10,2008,"EAST",4.355683098,6.5168748,3.4526889,6.353624,0.529807462313071
"10/5/2008",10,2008,"EAST",4.383915622,6.5168748,3.4526889,6.3224425,0.529807462313071
"10/6/2008",10,2008,"EAST",5.008442697,6.421721,3.4526889,7.146979,0.537657880185078
"10/7/2008",10,2008,"EAST",4.990536159,6.324708,3.4526889,7.114319,0.545904870232744
"10/8/2008",10,2008,"EAST",4.934258503,6.1571569,3.4526889,7.057488,0.56076025933333
"10/9/2008",10,2008,"EAST",4.93503613,6.1926298,3.4526889,7.058517,0.557548087243969
"10/10/2008",10,2008,"EAST",4.854246866,5.885509,3.4526889,7.002261,0.586642361773638
"10/11/2008",10,2008,"EAST",4.538595926,5.885509,3.4526889,6.5174075,0.586642361773638
"10/12/2008",10,2008,"EAST",4.45114387,5.885509,3.4526889,6.429879,0.586642361773638
"10/13/2008",10,2008,"EAST",5.027361669,6.1307602,3.4526889,7.1826595,0.563174677750404
"10/14/2008",10,2008,"EAST",5.07058229,6.3140469,3.4526889,7.2269805,0.546826616064572
"10/15/2008",10,2008,"EAST",5.068519298,6.3358579,3.4526889,7.2209975,0.544944181907868
"10/16/2008",10,2008,"EAST",4.979951716,6.3972478,3.4526889,7.068897,0.539714734827061
"10/17/2008",10,2008,"EAST",4.804208929,6.3401499,3.4526889,6.760763,0.544575278890488
"10/18/2008",10,2008,"EAST",4.278344983,6.3401499,3.4526889,6.175464,0.544575278890488
"10/19/2008",10,2008,"EAST",4.193781022,6.3401499,3.4526889,6.08208,0.544575278890488
"10/20/2008",10,2008,"EAST",4.786511548,6.8072782,3.4526889,6.8632385,0.507205493672934
"10/21/2008",10,2008,"EAST",4.837195912,6.6920772,3.4526889,6.917127,0.515936800609533
"10/22/2008",10,2008,"EAST",4.838052957,6.8671131,3.4526889,6.966609,0.50278608342711
"10/23/2008",10,2008,"EAST",4.916793207,6.5806808,3.4526889,7.00259,0.524670471784621
"10/24/2008",10,2008,"EAST",4.867809043,6.0565162,3.4526889,6.872845,0.570078372778067
"10/25/2008",10,2008,"EAST",4.393685741,6.0565162,3.4526889,6.312171,0.570078372778067
"10/26/2008",10,2008,"EAST",4.23282364,6.0565162,3.4526889,6.115044,0.570078372778067
"10/27/2008",10,2008,"EAST",4.929502781,6.2180119,3.4526889,7.000721,0.555272160222144
"10/28/2008",10,2008,"EAST",5.122223804,6.4197502,3.4526889,7.30502,0.537822935851928
"10/29/2008",10,2008,"EAST",5.109256566,6.5549121,3.4526889,7.3342875,0.526733058708751
"10/30/2008",10,2008,"EAST",5.011691062,6.4567289,3.4526889,7.190378,0.534742739469827
"10/31/2008",10,2008,"EAST",4.850967647,5.8082199,3.4526889,6.8618105,0.594448722576774
"11/1/2008",11,2008,"EAST",4.376076789,5.8082199,3.2484152,6.124545,0.559278962561318
"11/2/2008",11,2008,"EAST",4.261456848,5.8082199,3.2484152,6.020132,0.559278962561318
"11/3/2008",11,2008,"EAST",4.752959737,5.9273162,3.2484152,6.6979125,0.54804148967116
"11/4/2008",11,2008,"EAST",4.763172708,6.3317871,3.2484152,6.6573525,0.513032916094099
"11/5/2008",11,2008,"EAST",4.750532471,6.5201449,3.2484152,6.644403,0.498212117954618
"11/6/2008",11,2008,"EAST",4.778090781,6.7095399,3.2484152,6.6581895,0.484148726800179
"11/7/2008",11,2008,"EAST",4.738818893,6.3103099,3.2484152,6.571323,0.514779028522831
"11/8/2008",11,2008,"EAST",4.44410188,6.3103099,3.2484152,6.2164065,0.514779028522831
"11/9/2008",11,2008,"EAST",4.553440744,6.3103099,3.2484152,6.26221,0.514779028522831
"11/10/2008",11,2008,"EAST",5.144589639,7.0354538,3.2484152,7.099419,0.461720777698803
"11/11/2008",11,2008,"EAST",5.209328989,6.8588738,3.2484152,7.1831525,0.473607664278646
"11/12/2008",11,2008,"EAST",5.127636944,6.347229,3.2484152,7.043422,0.511784780413626
"11/13/2008",11,2008,"EAST",4.992496972,5.9981451,3.2484152,6.9621265,0.54156995968637
"11/14/2008",11,2008,"EAST",4.803881849,6.043056,3.2484152,6.7462335,0.537545109626652
"11/15/2008",11,2008,"EAST",4.582734328,6.043056,3.2484152,6.437696,0.537545109626652
"11/16/2008",11,2008,"EAST",4.674948272,6.043056,3.2484152,6.521943,0.537545109626652
"11/17/2008",11,2008,"EAST",5.259239724,6.6393952,3.2484152,7.357419,0.489263720888312
"11/18/2008",11,2008,"EAST",5.464034376,6.8713698,3.2484152,7.695627,0.472746380205007
"11/19/2008",11,2008,"EAST",5.565785109,6.9127851,3.2484152,7.8671115,0.469914101625986
"11/20/2008",11,2008,"EAST",5.417806564,6.9643269,3.2484152,7.6381505,0.466436347208228
"11/21/2008",11,2008,"EAST",5.58316116,6.7019768,3.2484152,7.8022665,0.484695082800048
"11/22/2008",11,2008,"EAST",5.44083096,6.7019768,3.2484152,7.589162,0.484695082800048
"11/23/2008",11,2008,"EAST",5.056258247,6.7019768,3.2484152,7.005588,0.484695082800048
"11/24/2008",11,2008,"EAST",5.257454443,6.8991871,3.2484152,7.3760635,0.470840282038445
"11/25/2008",11,2008,"EAST",5.291300995,6.5726409,3.2484152,7.359002,0.494232873729645
"11/26/2008",11,2008,"EAST",5.320792262,6.5716319,3.2484152,7.39062,0.494308757616202
"11/27/2008",11,2008,"EAST",4.498996396,6.5716319,3.2484152,6.3868895,0.494308757616202
"11/28/2008",11,2008,"EAST",4.533915929,6.5716319,3.2484152,6.349255,0.494308757616202
"11/29/2008",11,2008,"EAST",4.592485668,6.5716319,3.2484152,6.402119,0.494308757616202
"11/30/2008",11,2008,"EAST",4.645579939,6.5716319,3.2484152,6.6071015,0.494308757616202
"12/1/2008",12,2008,"EAST",5.300286722,6.5450048,3.2520924,7.4027495,0.496881591286228
"12/2/2008",12,2008,"EAST",5.55616247,6.6969862,3.2520924,7.7333225,0.485605360811405
"12/3/2008",12,2008,"EAST",5.57690919,6.5172892,3.2520924,7.744143,0.498994643355707
"12/4/2008",12,2008,"EAST",5.573732801,6.7332931,3.2520924,7.6685505,0.482986905768293
"12/5/2008",12,2008,"EAST",5.672126863,6.2303362,3.2520924,7.837572,0.521977032314885
"12/6/2008",12,2008,"EAST",5.419222304,6.2303362,3.2520924,7.500947,0.521977032314885
"12/7/2008",12,2008,"EAST",5.389175562,6.2303362,3.2520924,7.3914175,0.521977032314885
"12/8/2008",12,2008,"EAST",5.695505675,5.8561602,3.2520924,7.967744,0.555328455666223
"12/9/2008",12,2008,"EAST",5.3315655,5.6998148,3.2520924,7.4457335,0.570561064545466
"12/10/2008",12,2008,"EAST",5.302835998,5.856482,3.2520924,7.353785,0.555297941665321
"12/11/2008",12,2008,"EAST",5.445540709,6.0764012,3.2520924,7.581787,0.535200407767677
"12/12/2008",12,2008,"EAST",5.45851444,5.721983,3.2520924,7.6022585,0.568350587549806
"12/13/2008",12,2008,"EAST",5.281593527,5.721983,3.2520924,7.3864525,0.568350587549806
"12/14/2008",12,2008,"EAST",4.887145466,5.721983,3.2520924,6.9049335,0.568350587549806
"12/15/2008",12,2008,"EAST",5.276404109,6.0211039,3.2520924,7.4572505,0.540115642249588
"12/16/2008",12,2008,"EAST",5.543376482,6.0564361,3.2520924,7.827414,0.536964701072302
"12/17/2008",12,2008,"EAST",5.455019882,6.0471892,3.2520924,7.6370895,0.537785786493996
"12/18/2008",12,2008,"EAST",5.360854253,6.0089092,3.2520924,7.475861,0.541211772679141
"12/19/2008",12,2008,"EAST",5.104651438,7.31952,3.2520924,7.190612,0.444304052724769
"12/20/2008",12,2008,"EAST",4.952578399,7.31952,3.2520924,6.930015,0.444304052724769
"12/21/2008",12,2008,"EAST",5.332742374,7.31952,3.2520924,7.404194,0.444304052724769
"12/22/2008",12,2008,"EAST",6.218814304,6.2555938,3.2520924,8.70942,0.51986949664155
"12/23/2008",12,2008,"EAST",5.824565802,5.5302758,3.2520924,8.195398,0.58805248013128
"12/24/2008",12,2008,"EAST",4.836438713,5.5265598,3.2520924,6.8389325,0.588447880361305
"12/25/2008",12,2008,"EAST",4.320234346,5.5265598,3.2520924,6.2886165,0.588447880361305
"12/26/2008",12,2008,"EAST",4.479652065,5.5265598,3.2520924,6.55196,0.588447880361305
"12/27/2008",12,2008,"EAST",4.147809183,5.5265598,3.2520924,6.116576,0.588447880361305
"12/28/2008",12,2008,"EAST",4.169276778,5.5265598,3.2520924,6.0826165,0.588447880361305
"12/29/2008",12,2008,"EAST",4.654654974,5.9382782,3.2520924,6.7542865,0.54764904749663
"12/30/2008",12,2008,"EAST",4.762753131,6.0770049,3.2520924,6.91534,0.535147240049124
"12/31/2008",12,2008,"EAST",4.98271819,6.1207218,3.2520924,7.1277935,0.531324981965362
"1/1/2009",1,2009,"EAST",5.002638612,6.1080289,3.2295268,7.2622075,0.528734695410495
"1/2/2009",1,2009,"EAST",4.94876444,5.6349802,3.2295268,7.1748935,0.573121232972567
"1/3/2009",1,2009,"EAST",4.624805389,5.6349802,3.2295268,6.7843185,0.573121232972567
"1/4/2009",1,2009,"EAST",4.625142304,5.6349802,3.2295268,6.7203385,0.573121232972567
"1/5/2009",1,2009,"EAST",5.126761267,5.9747572,3.2295268,7.46745,0.540528542314657
"1/6/2009",1,2009,"EAST",5.217183864,6.1812582,3.2295268,7.6267755,0.522470781110551
"1/7/2009",1,2009,"EAST",5.209156442,6.122942,3.2295268,7.6179715,0.527446903792327
"1/8/2009",1,2009,"EAST",5.416939087,6.3410749,3.2295268,7.7899365,0.509302736670087
"1/9/2009",1,2009,"EAST",5.350367225,6.5949602,3.2295268,7.7490765,0.489696177393155
"1/10/2009",1,2009,"EAST",5.024467264,6.5949602,3.2295268,7.225091,0.489696177393155
"1/11/2009",1,2009,"EAST",4.989150995,6.5949602,3.2295268,7.1430655,0.489696177393155
"1/12/2009",1,2009,"EAST",5.549740192,6.1231661,3.2295268,7.9966275,0.527427599914365
"1/13/2009",1,2009,"EAST",5.792918045,7.3082948,3.2295268,8.250008,0.441898813386674
"1/14/2009",1,2009,"EAST",6.097863849,7.7080388,3.2295268,8.549126,0.418981648094454
"1/15/2009",1,2009,"EAST",6.500526402,7.204277,3.2295268,9.024049,0.448279098652092
"1/16/2009",1,2009,"EAST",6.730958255,5.7129588,3.2295268,9.419619,0.565298457954922
"1/17/2009",1,2009,"EAST",6.032465942,5.7129588,3.2295268,8.589403,0.565298457954922
"1/18/2009",1,2009,"EAST",5.240760381,5.7129588,3.2295268,7.4831815,0.565298457954922
"1/19/2009",1,2009,"EAST",5.615274561,5.7129588,3.2295268,8.052513,0.565298457954922
"1/20/2009",1,2009,"EAST",6.109981569,5.927588,3.2295268,8.721294,0.544829836351649
"1/21/2009",1,2009,"EAST",6.294038549,5.2719579,3.2295268,8.949524,0.612585847849809
"1/22/2009",1,2009,"EAST",5.872340899,4.8122759,3.2295268,8.399363,0.671101754577288
"1/23/2009",1,2009,"EAST",5.29386748,5.832654,3.2295268,7.7107715,0.553697647760351
"1/24/2009",1,2009,"EAST",5.132953599,5.832654,3.2295268,7.3369925,0.553697647760351
"1/25/2009",1,2009,"EAST",5.455093069,5.832654,3.2295268,7.7071445,0.553697647760351
"1/26/2009",1,2009,"EAST",5.815192788,5.7168112,3.2295268,8.206674,0.564917519053279
"1/27/2009",1,2009,"EAST",5.685257456,5.2951088,3.2295268,8.093858,0.609907543353972
"1/28/2009",1,2009,"EAST",5.404127627,5.148633,3.2295268,7.831157,0.627259080225761
"1/29/2009",1,2009,"EAST",5.426017371,5.061326,3.2295268,7.9121175,0.638079191105256
"1/30/2009",1,2009,"EAST",5.457271078,4.8613729,3.2295268,7.923444,0.66432402254104
"1/31/2009",1,2009,"EAST",5.122926253,4.8613729,3.2295268,7.5192675,0.66432402254104
"2/1/2009",2,2009,"EAST",4.704845068,4.8613729,3.1535559,7.3382795,0.648696564709118
"2/2/2009",2,2009,"EAST",5.203867913,4.9936218,3.1535559,7.9917255,0.631516768049995
"2/3/2009",2,2009,"EAST",5.725023142,6.1702991,3.1535559,8.718809,0.511086391257759
"2/4/2009",2,2009,"EAST",6.24412006,6.0691919,3.1535559,9.405696,0.519600624261032
"2/5/2009",2,2009,"EAST",6.342700435,5.0921898,3.1535559,9.590837,0.619292686223125
"2/6/2009",2,2009,"EAST",5.575770679,4.6681519,3.1535559,8.585026,0.675546976095615
"2/7/2009",2,2009,"EAST",4.580093674,4.6681519,3.1535559,7.208447,0.675546976095615
"2/8/2009",2,2009,"EAST",4.313112872,4.6681519,3.1535559,6.6875815,0.675546976095615
"2/9/2009",2,2009,"EAST",4.705617574,4.6362791,3.1535559,7.4589865,0.680191125680937
"2/10/2009",2,2009,"EAST",4.596148788,4.7290311,3.1535559,7.328058,0.666850319508366
"2/11/2009",2,2009,"EAST",4.550086037,4.6537509,3.1535559,7.247698,0.677637451544731
"2/12/2009",2,2009,"EAST",4.619950441,4.7179732,3.1535559,7.382054,0.668413271190265
"2/13/2009",2,2009,"EAST",4.711524743,4.6149468,3.1535559,7.484352,0.68333526618335
"2/14/2009",2,2009,"EAST",4.525861258,4.6149468,3.1535559,7.106896,0.68333526618335
"2/15/2009",2,2009,"EAST",4.542766887,4.6149468,3.1535559,7.1088615,0.68333526618335
"2/16/2009",2,2009,"EAST",5.049912587,4.6149468,3.1535559,7.956687,0.68333526618335
"2/17/2009",2,2009,"EAST",5.208650534,4.4071808,3.1535559,8.13711,0.71554947325964
"2/18/2009",2,2009,"EAST",5.012809179,4.3815241,3.1535559,7.8255635,0.719739485171381
"2/19/2009",2,2009,"EAST",5.137720962,4.4873772,3.1535559,7.989555,0.702761492838177
"2/20/2009",2,2009,"EAST",5.335910078,4.284749,3.1535559,8.335531,0.73599548071544
"2/21/2009",2,2009,"EAST",4.92940076,4.284749,3.1535559,7.7389165,0.73599548071544
"2/22/2009",2,2009,"EAST",4.881244747,4.284749,3.1535559,7.562031,0.73599548071544
"2/23/2009",2,2009,"EAST",5.377031634,4.4108582,3.1535559,8.453185,0.7149529087106
"2/24/2009",2,2009,"EAST",5.305153908,4.2141891,3.1535559,8.314496,0.74831855551997
"2/25/2009",2,2009,"EAST",4.986484137,4.1179881,3.1535559,7.779187,0.765800148863956
"2/26/2009",2,2009,"EAST",4.713803676,4.0091109,3.1535559,7.4595675,0.786597322613351
"2/27/2009",2,2009,"EAST",4.599158574,4.2125201,3.1535559,7.311514,0.748615039249308
"2/28/2009",2,2009,"EAST",4.575403006,4.2125201,3.1535559,7.2605775,0.748615039249308
"3/1/2009",3,2009,"EAST",4.956893004,4.2125201,2.9837458,7.341944,0.70830422862552
"3/2/2009",3,2009,"EAST",5.524245594,5.9455471,2.9837458,8.337291,0.501845456745267
"3/3/2009",3,2009,"EAST",5.631793021,5.14643,2.9837458,8.463539,0.579770015331016
"3/4/2009",3,2009,"EAST",5.248892558,4.202137,2.9837458,7.9440815,0.710054384233546
"3/5/2009",3,2009,"EAST",4.793166398,4.0634208,2.9837458,7.3310855,0.734294070651014
"3/6/2009",3,2009,"EAST",4.333513023,3.7761331,2.9837458,6.70309,0.790159065102869
"3/7/2009",3,2009,"EAST",3.860588514,3.7761331,2.9837458,6.055424,0.790159065102869
"3/8/2009",3,2009,"EAST",3.851358956,3.7761331,2.9837458,5.9385075,0.790159065102869
"3/9/2009",3,2009,"EAST",4.409236457,3.7438979,2.9837458,6.7455855,0.796962385112051
"3/10/2009",3,2009,"EAST",4.525458418,3.887018,2.9837458,6.9458585,0.767618210154931
"3/11/2009",3,2009,"EAST",4.648313503,3.9975021,2.9837458,7.094137,0.746402559738493
"3/12/2009",3,2009,"EAST",4.897722187,3.905627,2.9837458,7.416203,0.763960767374867
"3/13/2009",3,2009,"EAST",4.792601788,3.778193,2.9837458,7.295584,0.789728264278717
"3/14/2009",3,2009,"EAST",4.363702153,3.778193,2.9837458,6.6369085,0.789728264278717
