"date","intercn","co2mass","gasprice","coalprice","costratio","load","tlsd","tlmin","tlmax","meant","nonfossil","so2price","netNSflow","yearseason","fit","lwr","upr","fit.transformed","lwr.transformed","upr.transformed"
"1/1/2006","EAST",4548660.434,9.3413134,2.0598862,0.220513552,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5103748.96826479,5012832.20753569,5194665.72899389,0.0154417386544468,-0.00264705728000036,0.0335305345888937
"1/2/2006","EAST",4780283.053,9.3413134,2.0598862,0.220513552,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5103748.96826479,5012832.20753569,5194665.72899389,0.0154417386544468,-0.00264705728000036,0.0335305345888937
"1/3/2006","EAST",5203013.291,9.7069626,2.0598862,0.212207081,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5108402.30584754,4998127.08681204,5218677.52488304,0.0163675665576131,-0.00557278764949798,0.0383079207647239
"1/4/2006","EAST",5281134.819,9.2032948,2.0598862,0.223820517,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5101917.41427986,5018096.43013598,5185738.39842375,0.0150773327296145,-0.00159968771242591,0.0317543531716549
"1/5/2006","EAST",5392328.705,9.2486582,2.0598862,0.222722708,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5102524.03379725,5016390.68403367,5188657.38356083,0.0151980257302433,-0.0019390629047793,0.0323351143652659
"1/6/2006","EAST",5607188.021,9.0900459,2.0598862,0.226608999,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5100383.01104623,5022228.36739687,5178537.65469559,0.0147720479091726,-0.000777597601351876,0.0303216934196973
"1/7/2006","EAST",5350078.137,9.0900459,2.0598862,0.226608999,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5100383.01104623,5022228.36739687,5178537.65469559,0.0147720479091726,-0.000777597601351876,0.0303216934196973
"1/8/2006","EAST",4922790.206,9.0900459,2.0598862,0.226608999,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5100383.01104623,5022228.36739687,5178537.65469559,0.0147720479091726,-0.000777597601351876,0.0303216934196973
"1/9/2006","EAST",5168949.078,8.6416359,2.0598862,0.238367622,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5094021.72389477,5035794.06562322,5152249.38216633,0.0135064064120458,0.00192143330292716,0.0250913795211645
"1/10/2006","EAST",5188420.014,8.4733162,2.0598862,0.243102718,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5091514.09182158,5039038.86425031,5143989.31939285,0.0130074880114459,0.00256701833854711,0.0234479576843449
"1/11/2006","EAST",5132423.913,8.5183449,2.0598862,0.241817656,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5092191.38643374,5038305.71447136,5146077.05839612,0.0131422425267687,0.00242115088094552,0.023863334172592
"1/12/2006","EAST",5065140.187,8.6375437,2.0598862,0.238480553,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5093961.53917821,5035888.2758171,5152034.80253932,0.013494432062678,0.00194017736021901,0.0250486867651369
"1/13/2006","EAST",5051789.771,8.5444803,2.0598862,0.241077997,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5092582.33574206,5037832.69898135,5147331.97250276,0.013220025789197,0.00232703973351955,0.0241130118448747
"1/14/2006","EAST",5005502.682,8.5444803,2.0598862,0.241077997,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5092582.33574206,5037832.69898135,5147331.97250276,0.013220025789197,0.00232703973351955,0.0241130118448747
"1/15/2006","EAST",5062069.673,8.5444803,2.0598862,0.241077997,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5092582.33574206,5037832.69898135,5147331.97250276,0.013220025789197,0.00232703973351955,0.0241130118448747
"1/16/2006","EAST",5308716.941,8.5444803,2.0598862,0.241077997,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5092582.33574206,5037832.69898135,5147331.97250276,0.013220025789197,0.00232703973351955,0.0241130118448747
"1/17/2006","EAST",5407724.353,8.715538,2.0598862,0.236346419,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5095101.93503159,5033978.3265894,5156225.54347379,0.0137213251867945,0.00156017392028196,0.025882476453307
"1/18/2006","EAST",5508931.608,8.6975079,2.0598862,0.23683637,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5094839.55972371,5034440.60218287,5155238.51726454,0.0136691230035604,0.00165214825822346,0.0256860977488975
"1/19/2006","EAST",5398889.378,8.1053553,2.0598862,0.254138915,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5085803.23105976,5040398.97771589,5131207.48440363,0.0118712553289109,0.00283762647206598,0.0209048841857558
"1/20/2006","EAST",5067086.169,8.6605062,2.0598862,0.237848245,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5094298.75046481,5035350.75651631,5153246.74441332,0.0135615236099489,0.00183323253657108,0.0252898146833267
"1/21/2006","EAST",4656395.193,8.6605062,2.0598862,0.237848245,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5094298.75046481,5035350.75651631,5153246.74441332,0.0135615236099489,0.00183323253657108,0.0252898146833267
"1/22/2006","EAST",4741157.475,8.6605062,2.0598862,0.237848245,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5094298.75046481,5035350.75651631,5153246.74441332,0.0135615236099489,0.00183323253657108,0.0252898146833267
"1/23/2006","EAST",5251895.863,8.1695328,2.0598862,0.252142473,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5086821.76178232,5040814.94517147,5132828.57839316,0.0120739021703247,0.00292038734430911,0.0212274169963402
"1/24/2006","EAST",5210038.044,8.18606,2.0598862,0.251633411,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5087082.53089073,5040875.37398321,5133289.68779825,0.0121257847841605,0.00293241025884527,0.0213191593094757
"1/25/2006","EAST",5397830.397,8.3704176,2.0598862,0.246091211,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5089948.64931673,5040292.36452736,5139604.93410609,0.0126960276185513,0.00281641471533733,0.0225756405217652
"1/26/2006","EAST",5519836.867,7.698235,2.0598862,0.267579023,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5079128.02100334,5031652.12329449,5126603.91871218,0.0105431557402111,0.00109735258386179,0.0199889588965605
"1/27/2006","EAST",5311457.861,8.034462,2.0598862,0.256381348,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5084667.22394079,5039605.96046648,5129728.4874151,0.0116452353872594,0.00267984778437502,0.0206106229901439
"1/28/2006","EAST",4699062.183,8.034462,2.0598862,0.256381348,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5084667.22394079,5039605.96046648,5129728.4874151,0.0116452353872594,0.00267984778437502,0.0206106229901439
"1/29/2006","EAST",4377918.229,8.034462,2.0598862,0.256381348,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5084667.22394079,5039605.96046648,5129728.4874151,0.0116452353872594,0.00267984778437502,0.0206106229901439
"1/30/2006","EAST",4969410.604,8.1798334,2.0598862,0.251824958,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5086984.36002468,5040854.84680716,5133113.87324219,0.0121062527116518,0.00292832617252525,0.0212841792507783
"1/31/2006","EAST",5196668.712,8.5908794,2.0598862,0.239775942,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5093272.48793985,5036912.0504175,5149632.9254622,0.0133573384493653,0.00214386752340823,0.0245708093753223
"2/1/2006","EAST",5281532.958,8.5373983,2.0730097,0.242815156,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5091665.43788616,5038884.71742693,5144446.15834539,0.0130375998198271,0.00253634929128177,0.0235388503483727
"2/2/2006","EAST",5195331.594,7.8708,2.0730097,0.263379796,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5081178.44534861,5035255.44567382,5127101.44502339,0.0109511081052445,0.001814269494264,0.0200879467162252
"2/3/2006","EAST",4965498.737,7.9270802,2.0730097,0.261509868,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5082102.02715932,5036656.32998739,5127547.72433124,0.0111348639140609,0.00209298939445435,0.0201767384336675
"2/4/2006","EAST",4888371.471,7.9270802,2.0730097,0.261509868,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5082102.02715932,5036656.32998739,5127547.72433124,0.0111348639140609,0.00209298939445435,0.0201767384336675
"2/5/2006","EAST",5084608.195,7.9270802,2.0730097,0.261509868,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5082102.02715932,5036656.32998739,5127547.72433124,0.0111348639140609,0.00209298939445435,0.0201767384336675
"2/6/2006","EAST",5596277.551,8.2419081,2.0730097,0.251520604,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5087140.37449881,5040886.21071215,5133394.53828548,0.0121372933466557,0.0029345663341025,0.0213400203592087
"2/7/2006","EAST",5600192.067,7.8234591,2.0730097,0.264973546,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5080396.3492617,5033953.43975518,5126839.25876822,0.0107955022917103,0.00155522243650652,0.0200357821469141
"2/8/2006","EAST",5711717.044,7.967936,2.0730097,0.26016897,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5082768.21672191,5037563.65342145,5127972.78002236,0.0112674089690619,0.00227351043714874,0.0202613075009748
"2/9/2006","EAST",5747408.714,7.678463,2.0730097,0.269977169,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5077972.08219557,5029391.64241789,5126552.52197324,0.0103131701903654,0.000647607377778803,0.0199787330029522
"2/10/2006","EAST",5684192.366,7.780746,2.0730097,0.266428142,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5079686.6794277,5032691.97313537,5126681.38572003,0.0106543064032387,0.00130424107640414,0.0200043717300731
"2/11/2006","EAST",5319564.969,7.780746,2.0730097,0.266428142,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5079686.6794277,5032691.97313537,5126681.38572003,0.0106543064032387,0.00130424107640414,0.0200043717300731
"2/12/2006","EAST",5444019.135,7.780746,2.0730097,0.266428142,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5079686.6794277,5032691.97313537,5126681.38572003,0.0106543064032387,0.00130424107640414,0.0200043717300731
"2/13/2006","EAST",5937613.825,7.4614468,2.0730097,0.277829455,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5074266.14940749,5021567.74083563,5126964.55797935,0.00957583791617678,-0.000909035841774486,0.0200607116741283
"2/14/2006","EAST",5660410.967,7.0712848,2.0730097,0.293158847,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5067348.61704922,5007149.55144151,5127547.68265692,0.0081995258897114,-0.0037776783627238,0.0201767301421465
"2/15/2006","EAST",5385986.195,7.3808818,2.0730097,0.280862064,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5072866.35654975,5018539.70415435,5127193.00894516,0.00929733517200693,-0.00151149392728567,0.0201061642712996
"2/16/2006","EAST",5212193.092,7.3164468,2.0730097,0.28333558,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5071736.73542796,5016114.42992208,5127359.04093384,0.00907258578815839,-0.00199402641437352,0.0201391979906904
"2/17/2006","EAST",5317102.573,7.703651,2.0730097,0.269094446,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5078396.27342319,5030236.40791638,5126556.13893001,0.0103975672640431,0.000815681895524278,0.0199794526325618
"2/18/2006","EAST",5568719.418,7.703651,2.0730097,0.269094446,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5078396.27342319,5030236.40791638,5126556.13893001,0.0103975672640431,0.000815681895524278,0.0199794526325618
"2/19/2006","EAST",5640510.07,7.703651,2.0730097,0.269094446,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5078396.27342319,5030236.40791638,5126556.13893001,0.0103975672640431,0.000815681895524278,0.0199794526325618
"2/20/2006","EAST",5762520.742,7.703651,2.0730097,0.269094446,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5078396.27342319,5030236.40791638,5126556.13893001,0.0103975672640431,0.000815681895524278,0.0199794526325618
"2/21/2006","EAST",5556652.961,7.4556899,2.0730097,0.278043981,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5074166.57494853,5021352.23634153,5126980.91355554,0.00955602658486776,-0.000951912609330363,0.020063965779066
"2/22/2006","EAST",5435995.43,7.525753,2.0730097,0.275455453,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5075373.86025147,5023957.39336142,5126790.32714152,0.00979622803182156,-0.000433590648318938,0.0200260467119622
"2/23/2006","EAST",5385558.85,7.2880759,2.0730097,0.284438544,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5071236.40156759,5015050.56941956,5127422.23371563,0.00897303937859983,-0.00220569206742249,0.0201517708246222
"2/24/2006","EAST",5357609.814,7.5928459,2.0730097,0.273021437,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5076520.90252832,5026398.91294503,5126642.8921116,0.0100244435281462,5.21740133747617e-05,0.0199967130429177
"2/25/2006","EAST",4997834.895,7.5928459,2.0730097,0.273021437,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5076520.90252832,5026398.91294503,5126642.8921116,0.0100244435281462,5.21740133747617e-05,0.0199967130429177
"2/26/2006","EAST",5056101.493,7.5928459,2.0730097,0.273021437,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5076520.90252832,5026398.91294503,5126642.8921116,0.0100244435281462,5.21740133747617e-05,0.0199967130429177
"2/27/2006","EAST",5554041.217,7.1143718,2.0730097,0.29138338,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5068130.89119937,5008675.95489713,5127585.8275016,0.00835516713070295,-0.00347398517787056,0.0201843194392766
"2/28/2006","EAST",5335004.03,6.594418,2.0730097,0.31435825,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5058301.43400975,4992591.9707844,5124010.89723509,0.00639949862883893,-0.00667405416509448,0.0194730514227723
"3/1/2006","EAST",5134045.786,6.5809369,2.0909662,0.317730778,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5056901.05690533,4990875.64685098,5122926.46695968,0.00612087964296748,-0.00701553392240306,0.0192572932083379
"3/2/2006","EAST",5154568.93,6.7804389,2.0909662,0.308382131,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5060804.84342907,4996015.81651861,5125593.87033954,0.00689757689035475,-0.00599284592251792,0.0197879997032273
"3/3/2006","EAST",5267474.331,6.6022959,2.0909662,0.316702891,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5057327.02168514,4991383.04760336,5123270.99576691,0.00620562958253235,-0.00691458148422552,0.0193258406492902
"3/4/2006","EAST",5011976.317,6.6022959,2.0909662,0.316702891,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5057327.02168514,4991383.04760336,5123270.99576691,0.00620562958253235,-0.00691458148422552,0.0193258406492902
"3/5/2006","EAST",4805322.386,6.6022959,2.0909662,0.316702891,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5057327.02168514,4991383.04760336,5123270.99576691,0.00620562958253235,-0.00691458148422552,0.0193258406492902
"3/6/2006","EAST",5171221.467,6.476491,2.0909662,0.322854799,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5054787.3291388,4988539.39126195,5121035.26701565,0.00570033243117618,-0.00748035526295465,0.0188810201253071
"3/7/2006","EAST",5219786.29,6.490757,2.0909662,0.322145198,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5055079.17027703,4988844.56479229,5121313.77576177,0.00575839713511384,-0.00741963794669032,0.0189364322169179
"3/8/2006","EAST",5214721.497,6.3843498,2.0909662,0.327514354,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5052876.75627603,4986669.38761197,5119084.12494008,0.00532020491282359,-0.00785241113197055,0.0184928209576176
"3/9/2006","EAST",4985686.625,6.2358398,2.0909662,0.335314291,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5049694.54688995,4983986.43624117,5115402.65753873,0.00468707263068024,-0.00838621105466153,0.017760356316022
"3/10/2006","EAST",4836299.805,6.2989359,2.0909662,0.331955466,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5051063.10090232,4985081.1371237,5117045.06468094,0.00495936009513187,-0.00816840940054842,0.0180871295908123
"3/11/2006","EAST",4486706.087,6.2989359,2.0909662,0.331955466,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5051063.10090232,4985081.1371237,5117045.06468094,0.00495936009513187,-0.00816840940054842,0.0180871295908123
"3/12/2006","EAST",4358201.948,6.2989359,2.0909662,0.331955466,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5051063.10090232,4985081.1371237,5117045.06468094,0.00495936009513187,-0.00816840940054842,0.0180871295908123
"3/13/2006","EAST",4869409.679,6.7621608,2.0909662,0.309215687,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5060453.7975485,4995507.58853877,5125400.00655824,0.00682773281269111,-0.00609396294584474,0.0197494285712272
"3/14/2006","EAST",4987923.404,7.1455808,2.0909662,0.292623687,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5067583.93713379,5007604.85775806,5127563.01650952,0.00824634516654177,-0.00368709063190686,0.0201797809649904
"3/15/2006","EAST",5058446.565,7.0788002,2.0909662,0.295384266,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5066374.30649833,5005301.47205579,5127447.14094087,0.00800567709230182,-0.00414537218079225,0.0201567263653957
"3/16/2006","EAST",5078512.371,7.137692,2.0909662,0.292947104,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5067441.67629303,5007329.20107702,5127554.15150904,0.00821804095401468,-0.00374193527673627,0.0201780171847656
"3/17/2006","EAST",5037590.686,7.1190538,2.0909662,0.293714061,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5067104.9026141,5006681.60720745,5127528.19802075,0.00815103647315341,-0.00387078053322287,0.0201728534795298
"3/18/2006","EAST",4775401.344,7.1190538,2.0909662,0.293714061,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5067104.9026141,5006681.60720745,5127528.19802075,0.00815103647315341,-0.00387078053322287,0.0201728534795298
"3/19/2006","EAST",4702779.593,7.1190538,2.0909662,0.293714061,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5067104.9026141,5006681.60720745,5127528.19802075,0.00815103647315341,-0.00387078053322287,0.0201728534795298
"3/20/2006","EAST",5270727.481,7.054873,2.0909662,0.296386087,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5065937.87399575,5004493.74406402,5127382.00392748,0.00791884449493385,-0.0043060777173346,0.0201437667072024
"3/21/2006","EAST",5386069.118,6.9310131,2.0909662,0.301682621,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5063651.50172061,5000478.72031667,5126824.28312454,0.00746394793698801,-0.00510490671932873,0.0200328025933048
"3/22/2006","EAST",5328357.282,7.0722818,2.0909662,0.295656516,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5066255.57262389,5005080.46578662,5127430.67946117,0.00798205380427408,-0.00418934358134893,0.0201534511898969
"3/23/2006","EAST",5287585.133,7.0610399,2.0909662,0.296127232,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5066050.51489848,5004700.99199417,5127400.03780279,0.00794125552549607,-0.0042648436754904,0.0201473547264828
"3/24/2006","EAST",5187362.71,7.2656751,2.0909662,0.287786912,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5069729.72378439,5011901.74786171,5127557.69970706,0.0086732708129269,-0.00283218150828202,0.0201787231341359
"3/25/2006","EAST",4878386.003,7.2656751,2.0909662,0.287786912,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5069729.72378439,5011901.74786171,5127557.69970706,0.0086732708129269,-0.00283218150828202,0.0201787231341359
"3/26/2006","EAST",4703303.706,7.2656751,2.0909662,0.287786912,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5069729.72378439,5011901.74786171,5127557.69970706,0.0086732708129269,-0.00283218150828202,0.0201787231341359
"3/27/2006","EAST",5067784.367,6.86518,2.0909662,0.304575583,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5062416.50809212,4998468.02525236,5126364.99093189,0.00721823364243002,-0.00550495454783906,0.0199414218326992
"3/28/2006","EAST",4998658.278,6.9572792,2.0909662,0.300543667,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5064140.29917212,5001305.63399758,5126974.96434666,0.00756119906299335,-0.00494038399866292,0.0200627821246497
"3/29/2006","EAST",4879184.472,6.9152842,2.0909662,0.302368802,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5063357.73616832,4999990.18326591,5126725.28907074,0.0074055003516893,-0.00520210603600868,0.0200131067393872
"3/30/2006","EAST",4834232.446,6.9202442,2.0909662,0.302152083,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5063450.45966709,5000143.69658514,5126757.22274903,0.00742394861616735,-0.00517156303070909,0.0200194602630439
