date,intercn,co2mass,gasprice,coalprice,tlsd,tlmin,tlmax,load,nonfossil,meant,netNSflow,so2price
3/24/2012,ERCOT,437110.458,1.977886,2.3995309,4399.9785,23661,36358,725415,5959179,66.214027,0,1.316667
3/24/2012,WECC,616247.229,2.219229,1.9657073,5051.686,58064.469,74466.078,1603655.9,27662682,57.344963,-574070.19,1.316667
3/25/2012,EAST,3381105.855,2.0555489,2.6888964,27179.768,201160.52,280893.16,5836620.5,73063584,57.845726,3503686.3,1.316667
3/25/2012,ERCOT,416273.459,1.977886,2.3995309,5528.728,23475,38259,736768,5959179,69.692398,0,1.316667
3/25/2012,WECC,601638.177,2.219229,1.9657073,5718.9346,56836,75855.781,1575634.1,27662682,55.043858,-574070.19,1.316667
3/26/2012,EAST,3758720.135,2.1833639,2.6888964,36214.766,207921.09,314249.44,6562941,73063584,51.705181,3503686.3,1.316667
3/26/2012,ERCOT,434543.442,2.071151,2.3995309,6008.0869,24138,41782,808219,5959179,69.603645,0,1.316667
3/26/2012,WECC,631853.991,2.3682549,1.9657073,7518.5947,57205.602,79751.516,1711111.8,27662682,53.609966,-574070.19,1.316667
3/27/2012,EAST,3898032.181,2.106364,2.6888964,29274.982,226452.31,311805.69,6731897.5,73063584,53.116081,3503686.3,1.316667
3/27/2012,ERCOT,432703.761,1.992491,2.3995309,4858.1909,25127,39188,795932,5959179,69.218636,0,1.316667
3/27/2012,WECC,656138.404,2.2694509,1.9657073,7113.5273,59043.273,80516.648,1728572.5,27662682,54.912731,-574070.19,1.316667
3/28/2012,EAST,3941725.457,2.0798769,2.6888964,31225.166,223611.39,310426,6691835.5,73063584,59.082516,3503686.3,1.316667
3/28/2012,ERCOT,435089.659,1.949893,2.3995309,4447.9585,25349,38165,791544,5959179,69.656349,0,1.316667
3/28/2012,WECC,654522.372,2.2366829,1.9657073,6897.7417,58968.094,79634.313,1725191.4,27662682,56.856071,-574070.19,1.316667
3/29/2012,EAST,3913184.989,2.088655,2.6888964,33741.418,218323.27,312832.22,6674470.5,73063584,54.963276,3503686.3,1.316667
3/29/2012,ERCOT,442576.929,1.967352,2.3995309,4457.7378,25369,38190,794288,5959179,70.290108,0,1.316667
3/29/2012,WECC,642909.604,2.1388049,1.9657073,7353.0566,58776.949,80176.023,1734083.3,27662682,59.029747,-574070.19,1.316667
3/30/2012,EAST,3950643.504,2.0194571,2.6888964,29485.002,223117.45,304083.44,6627224,73063584,54.229343,3503686.3,1.316667
3/30/2012,ERCOT,479880.881,1.91512,2.3995309,5459.626,25675,41939,828468,5959179,74.565376,0,1.316667
3/30/2012,WECC,624971.514,2.1270831,1.9657073,6806.334,59102.254,78161.906,1717230.6,27662682,59.88945,-574070.19,1.316667
3/31/2012,EAST,3630645.258,2.0194571,2.6888964,26703.184,214894.47,287004.66,6210675.5,73063584,53.300922,3503686.3,1.316667
3/31/2012,ERCOT,464181.819,1.91512,2.3995309,6164.1606,25541,43007,818616,5959179,74.57737,0,1.316667
3/31/2012,WECC,593718.066,2.1270831,1.9657073,5944.2026,57898.109,75964.898,1630929.6,27662682,58.607735,-574070.19,1.316667
4/1/2012,EAST,3546027.24,2.0194571,2.5573575,31804.893,210387.38,300485.81,6160495,65304440,57.327557,3970836.8,0.78956521
4/1/2012,ERCOT,433622.869,1.91512,2.4320412,6482.0884,25953,43396,827505,5834499,76.876854,0,0.78956521
4/1/2012,WECC,554879.289,2.1270831,2.0399199,4946.5239,56389.418,73117.367,1538273.1,28756236,55.059898,-269893.25,0.78956521
4/2/2012,EAST,3978718.054,1.958207,2.5573575,39255.992,218569.25,325695.56,6871978,65304440,58.198093,3970836.8,0.78956521
4/2/2012,ERCOT,473281.395,1.806739,2.4320412,5375.3599,27373,43331,863321,5834499,74.455231,0,0.78956521
4/2/2012,WECC,662598.582,2.125632,2.0399199,6676.0586,57460.996,77404.453,1679336.8,28756236,56.936924,-269893.25,0.78956521
4/3/2012,EAST,4028813.054,2.122514,2.5573575,33771.734,227028.08,319958.13,6848216,65304440,58.47332,3970836.8,0.78956521
4/3/2012,ERCOT,498629.777,1.913474,2.4320412,4903.8384,27621,41547,853365,5834499,72.685051,0,0.78956521
4/3/2012,WECC,674307.908,2.2760749,2.0399199,6531.0693,58475.246,78208.344,1694908.3,28756236,57.575954,-269893.25,0.78956521
4/4/2012,EAST,3978064.531,2.1952491,2.5573575,33882.414,222589.08,315801.44,6758577.5,65304440,59.603081,3970836.8,0.78956521
4/4/2012,ERCOT,478359.977,2.030688,2.4320412,4979.5981,25840,40776,812460,5834499,69.904327,0,0.78956521
4/4/2012,WECC,653361.595,2.333055,2.0399199,6374.4263,58702.582,78030.938,1696393.1,28756236,57.520378,-269893.25,0.78956521
4/5/2012,EAST,3903590.275,2.087378,2.5573575,29189.43,222541.91,300815.78,6603838,65304440,53.466114,3970836.8,0.78956521
4/5/2012,ERCOT,488080.552,1.967837,2.4320412,6045.9717,25273,43322,832533,5834499,69.251602,0,0.78956521
4/5/2012,WECC,643157.125,2.2331691,2.0399199,6118.6011,59239.316,77246.234,1701435,28756236,55.215488,-269893.25,0.78956521
4/6/2012,EAST,3617990.741,2.087378,2.5573575,21783.564,220926.55,282580.34,6253783.5,65304440,51.448235,3970836.8,0.78956521
4/6/2012,ERCOT,410297.186,1.967837,2.4320412,5463.8052,25153,41012,797912,5834499,69.195755,0,0.78956521
4/6/2012,WECC,626981.116,2.2331691,2.0399199,5310.6606,59530.918,74983.742,1668806.1,28756236,54.356758,-269893.25,0.78956521
4/7/2012,EAST,3404682.765,2.087378,2.5573575,18607.701,214087.3,269561.63,5911640.5,65304440,52.861042,3970836.8,0.78956521
4/7/2012,ERCOT,419955.729,1.967837,2.4320412,5575.3984,25097,40319,786328,5834499,71.61937,0,0.78956521
4/7/2012,WECC,619346.579,2.2331691,2.0399199,4327.9961,58820.289,73148.227,1582804.1,28756236,59.050339,-269893.25,0.78956521
4/8/2012,EAST,3260618.353,2.087378,2.5573575,18287.922,203789.98,265261.88,5637553,65304440,56.05809,3970836.8,0.78956521
4/8/2012,ERCOT,423023.051,1.967837,2.4320412,4108.5581,24355,35055,727699,5834499,68.408165,0,0.78956521
4/8/2012,WECC,598950.289,2.2331691,2.0399199,4504.1987,56060.703,71444.016,1516450.3,28756236,60.387394,-269893.25,0.78956521
4/9/2012,EAST,3829872.624,2.073976,2.5573575,35029.344,205789.03,301909.38,6450505.5,65304440,56.008785,3970836.8,0.78956521
4/9/2012,ERCOT,436953.972,1.962273,2.4320412,5865.2461,24176,40976,804581,5834499,69.36586,0,0.78956521
4/9/2012,WECC,685092.185,2.2244411,2.0399199,8297.415,55569.145,78832.055,1691386.4,28756236,61.404167,-269893.25,0.78956521
4/10/2012,EAST,3992640.08,2.034579,2.5573575,31347.666,218991.84,308228.72,6639487.5,65304440,52.009132,3970836.8,0.78956521
4/10/2012,ERCOT,456557.836,1.9084359,2.4320412,6546.3223,25115,44235,841507,5834499,72.438591,0,0.78956521
4/10/2012,WECC,674958.858,2.2536089,2.0399199,7617.6006,57628.641,79444.922,1707628,28756236,60.184345,-269893.25,0.78956521
4/11/2012,EAST,4103330.006,1.988378,2.5573575,27616.166,228340.34,307114.53,6721033.5,65304440,50.401436,3970836.8,0.78956521
4/11/2012,ERCOT,456009.274,1.851698,2.4320412,6354.6392,25734,44105,849997,5834499,72.382927,0,0.78956521
4/11/2012,WECC,629561.837,2.2193971,2.0399199,6818.9087,57988.047,77755.781,1687922,28756236,57.256229,-269893.25,0.78956521
4/12/2012,EAST,3977719.921,1.950868,2.5573575,24096.219,234269.73,301553.91,6700003,65304440,51.85054,3970836.8,0.78956521
4/12/2012,ERCOT,417114.348,1.834305,2.4320412,5151.1973,26211,41332,837117,5834499,72.089836,0,0.78956521
4/12/2012,WECC,621515.467,2.173233,2.0399199,6359.603,58170.332,77729.359,1679171.5,28756236,55.123852,-269893.25,0.78956521
4/13/2012,EAST,3861489.29,1.9073941,2.5573575,24932.178,228167.39,295479,6572687,65304440,55.088661,3970836.8,0.78956521
4/13/2012,ERCOT,422435.358,1.814539,2.4320412,5082.6216,26376,41464,844562,5834499,73.486748,0,0.78956521
4/13/2012,WECC,629219.778,2.1265111,2.0399199,5933.8892,58416.477,75101.266,1671454.3,28756236,53.096962,-269893.25,0.78956521
4/14/2012,EAST,3605763.339,1.9073941,2.5573575,22252.219,215555.44,277725.75,6075505.5,65304440,60.302536,3970836.8,0.78956521
4/14/2012,ERCOT,388198.06,1.814539,2.4320412,4099.3921,28156,39146,831544,5834499,77.280502,0,0.78956521
4/14/2012,WECC,556327.79,2.1265111,2.0399199,3959.1992,57841.043,71337.898,1549919,28756236,51.752117,-269893.25,0.78956521
4/15/2012,EAST,3546844.98,1.9073941,2.5573575,32061.693,204254.03,294163.19,6033356,65304440,67.874687,3970836.8,0.78956521
4/15/2012,ERCOT,382353.317,1.814539,2.4320412,3382.1946,27335,36445,776239,5834499,71.029205,0,0.78956521
4/15/2012,WECC,539544.968,2.1265111,2.0399199,4578.8037,56301.18,71970.75,1516566.4,28756236,55.186974,-269893.25,0.78956521
4/16/2012,EAST,4162296.06,1.958824,2.5573575,38804.406,216015.48,320149.13,6784022,65304440,65.298767,3970836.8,0.78956521
4/16/2012,ERCOT,406749.043,1.844136,2.4320412,3624.8159,24496,34895,742033,5834499,64.449593,0,0.78956521
4/16/2012,WECC,632238.721,2.176342,2.0399199,7401.6333,55871.582,77562.516,1669467.3,28756236,59.391354,-269893.25,0.78956521
4/17/2012,EAST,4145068.761,1.96508,2.5573575,32891.195,221499.19,310834.06,6703703.5,65304440,60.560722,3970836.8,0.78956521
4/17/2012,ERCOT,439836.621,1.855431,2.4320412,5539.9287,23652,40064,780458,5834499,67.574791,0,0.78956521
4/17/2012,WECC,650721.62,2.149538,2.0399199,7566.8916,57630.402,79143.563,1709233.4,28756236,62.161442,-269893.25,0.78956521
4/18/2012,EAST,3985214.425,1.936301,2.5573575,30810.607,219321.92,303055.13,6584677.5,65304440,58.765949,3970836.8,0.78956521
4/18/2012,ERCOT,401311.922,1.8251981,2.4320412,5575.3569,24335,40940,792933,5834499,66.508232,0,0.78956521
4/18/2012,WECC,649371.236,2.164768,2.0399199,7889.9971,57723.758,79266.078,1721485,28756236,63.482361,-269893.25,0.78956521
4/19/2012,EAST,3956804.245,1.917749,2.5573575,31780.801,218349,304670.34,6605915.5,65304440,60.777157,3970836.8,0.78956521
4/19/2012,ERCOT,429123.674,1.813664,2.4320412,5830.105,24337,41643,804920,5834499,68.237335,0,0.78956521
4/19/2012,WECC,663704.558,2.1454301,2.0399199,8386.4834,57895.664,80746.805,1744939.1,28756236,64.573509,-269893.25,0.78956521
4/20/2012,EAST,3928447.966,1.879961,2.5573575,30876.369,218059.64,303518.66,6539092.5,65304440,59.938328,3970836.8,0.78956521
4/20/2012,ERCOT,393920.052,1.774009,2.4320412,3623.2212,25381,35553,754544,5834499,64.894691,0,0.78956521
4/20/2012,WECC,664951.596,2.068217,2.0399199,9546.0127,58177.527,84905.273,1780550.6,28756236,68.036713,-269893.25,0.78956521
4/21/2012,EAST,3577615.615,1.879961,2.5573575,23106.908,211748.28,273362.81,6010528,65304440,57.45919,3970836.8,0.78956521
4/21/2012,ERCOT,395712.482,1.774009,2.4320412,3324.6309,23354,32728,684147,5834499,62.479164,0,0.78956521
4/21/2012,WECC,648238.609,2.068217,2.0399199,9341.2627,57926.531,82970.586,1715808.4,28756236,68.870598,-269893.25,0.78956521
4/22/2012,EAST,3467688.998,1.879961,2.5573575,24360.342,207088.28,279317.19,5879119,65304440,52.729362,3970836.8,0.78956521
4/22/2012,ERCOT,400638.223,1.774009,2.4320412,5708.8091,22548,37998,718399,5834499,66.056671,0,0.78956521
4/22/2012,WECC,667438.55,2.068217,2.0399199,9910.7686,57357.953,83028.523,1696096.9,28756236,67.8741,-269893.25,0.78956521
4/23/2012,EAST,3953436.999,1.96854,2.5573575,29743.824,218122.86,300143.44,6571875.5,65304440,51.591717,3970836.8,0.78956521
4/23/2012,ERCOT,420043.559,1.852905,2.4320412,4971.9951,23546,38226,759850,5834499,63.626682,0,0.78956521
4/23/2012,WECC,714364.521,2.1344659,2.0399199,10554.514,57742.273,86390.984,1797626.3,28756236,66.208519,-269893.25,0.78956521
4/24/2012,EAST,3950594.619,2.054682,2.5573575,24880.732,227798.5,299408.03,6589159,65304440,53.61319,3970836.8,0.78956521
4/24/2012,ERCOT,425281.475,1.935838,2.4320412,6442.0303,23867,42989,812145,5834499,67.904289,0,0.78956521
4/24/2012,WECC,706350.062,2.2281101,2.0399199,9639.2617,58438.719,84708.375,1779676.8,28756236,65.603088,-269893.25,0.78956521
4/25/2012,EAST,4021853.65,2.0663159,2.5573575,31360.859,222383.7,311342.94,6697135.5,65304440,57.185776,3970836.8,0.78956521
4/25/2012,ERCOT,472719.423,1.953593,2.4320412,7840.8159,26258,49194,908280,5834499,75.767624,0,0.78956521
4/25/2012,WECC,713330.538,2.1711071,2.0399199,8897.8721,58580.793,82770.922,1763914.8,28756236,69.057877,-269893.25,0.78956521
4/26/2012,EAST,4043888.403,2.1644089,2.5573575,34678.117,222049.05,317509.13,6785450.5,65304440,57.375866,3970836.8,0.78956521
4/26/2012,ERCOT,495852.531,2.052619,2.4320412,7011.9517,28428,48870,931520,5834499,77.983368,0,0.78956521
4/26/2012,WECC,636779.669,2.1960759,2.0399199,7283.4712,58626.094,78382.93,1718850,28756236,61.079552,-269893.25,0.78956521
4/27/2012,EAST,3952769.284,2.1163771,2.5573575,30467.184,224335.11,308000.56,6698905.5,65304440,54.73526,3970836.8,0.78956521
4/27/2012,ERCOT,471388.126,1.997925,2.4320412,6164.1768,28453,47070,907835,5834499,77.884552,0,0.78956521
4/27/2012,WECC,602909.415,2.096072,2.0399199,7159.5752,57804.973,77376.117,1701489.9,28756236,60.271088,-269893.25,0.78956521
4/28/2012,EAST,3787978.658,2.1163771,2.5573575,27134.58,221211.98,293819.5,6354217,65304440,54.50338,3970836.8,0.78956521
4/28/2012,ERCOT,450566.099,1.997925,2.4320412,5984.9932,27828,44622,869009,5834499,77.661331,0,0.78956521
4/28/2012,WECC,587567.256,2.096072,2.0399199,6310.252,57558.16,75275.219,1623435.3,28756236,63.818111,-269893.25,0.78956521
4/29/2012,EAST,3751927.999,2.1163771,2.5573575,29944.51,214835.31,297863.38,6185579,65304440,57.077702,3970836.8,0.78956521
4/29/2012,ERCOT,427083.31,1.997925,2.4320412,5762.4526,27292,42688,843402,5834499,77.930588,0,0.78956521
4/29/2012,WECC,619017.523,2.096072,2.0399199,7454.0815,56392.883,77144.273,1605188.1,28756236,64.709488,-269893.25,0.78956521
4/30/2012,EAST,4302794.742,2.1539371,2.5573575,41358.852,218551.41,331708.59,6930262,65304440,60.200169,3970836.8,0.78956521
4/30/2012,ERCOT,471922.386,2.074795,2.4320412,6231.207,28738,46749,925621,5834499,78.829994,0,0.78956521
4/30/2012,WECC,649039.442,2.1810279,2.0399199,10249.491,56711.895,84656.07,1774987.1,28756236,65.010231,-269893.25,0.78956521
5/1/2012,EAST,4472146.719,2.328728,2.623013,41429.738,213707.2,329075.66,6781483.5,69868320,65.085701,3949934.5,0.77999997
5/1/2012,ERCOT,462562.898,2.254142,2.4480953,6546.0679,28552,47446,928522,6744686,78.33831,0,0.77999997
5/1/2012,WECC,625397.627,2.3127489,2.0971549,8198.1563,56708.867,78729.352,1703201.8,32168500,62.585232,404564.72,0.77999997
5/2/2012,EAST,4705443.458,2.339711,2.623013,44887.824,219317.81,345039.78,7030682.5,69868320,68.180748,3949934.5,0.77999997
5/2/2012,ERCOT,489140.194,2.2413721,2.4480953,6929.6543,28955,49168,945777,6744686,78.317619,0,0.77999997
5/2/2012,WECC,642283.867,2.300108,2.0971549,7934.5957,57322.543,78653.313,1705974.3,32168500,62.418381,404564.72,0.77999997
5/3/2012,EAST,4822245.384,2.3071339,2.623013,45265.43,223310.94,351122.59,7139193,69868320,69.959793,3949934.5,0.77999997
5/3/2012,ERCOT,546240.294,2.226871,2.4480953,8378.2314,29056,53440,992643,6744686,79.641045,0,0.77999997
5/3/2012,WECC,655112.783,2.2566741,2.0971549,8226.8018,57306.844,79223.672,1714619.5,32168500,63.135643,404564.72,0.77999997
5/4/2012,EAST,4775284.781,2.2844989,2.623013,41992.098,225052.38,345826.13,7049813,69868320,69.573235,3949934.5,0.77999997
5/4/2012,ERCOT,539495.689,2.231797,2.4480953,8145.2837,30033,54029,1002884,6744686,79.928207,0,0.77999997
5/4/2012,WECC,640405.225,2.277334,2.0971549,7933.5288,57706.938,79478.984,1711502.6,32168500,62.921432,404564.72,0.77999997
5/5/2012,EAST,4406767.325,2.2844989,2.623013,39102.23,215709.19,322008.66,6554677,69868320,66.833412,3949934.5,0.77999997
5/5/2012,ERCOT,510171.073,2.231797,2.4480953,8150.6279,29454,52060,973101,6744686,80.226006,0,0.77999997
5/5/2012,WECC,558443.094,2.277334,2.0971549,6272.7549,56979.211,73405.516,1606600.3,32168500,63.331032,404564.72,0.77999997
5/6/2012,EAST,4219043.156,2.2844989,2.623013,39620.891,207792.95,312135.28,6322673.5,69868320,65.669708,3949934.5,0.77999997
5/6/2012,ERCOT,479669.638,2.231797,2.4480953,6534.7314,29514,47627,909147,6744686,80.716629,0,0.77999997
5/6/2012,WECC,561904.415,2.277334,2.0971549,6791.5547,55175.555,74476.82,1556687.6,32168500,63.90873,404564.72,0.77999997
5/7/2012,EAST,4442727.108,2.2965269,2.623013,40129.684,213062.36,325083.97,6717084,69868320,64.906006,3949934.5,0.77999997
5/7/2012,ERCOT,543987.455,2.2296679,2.4480953,8370.0684,29000,53049,977136,6744686,78.299042,0,0.77999997
5/7/2012,WECC,664856.192,2.3001721,2.0971549,9547.6309,55302.754,81515.625,1715192.3,32168500,65.82338,404564.72,0.77999997
5/8/2012,EAST,4369971.285,2.272943,2.623013,37017.148,214114.45,316320.75,6635443,69868320,64.915764,3949934.5,0.77999997
5/8/2012,ERCOT,459496.88,2.1961501,2.4480953,4086.6216,27704,39372,824863,6744686,71.595131,0,0.77999997
5/8/2012,WECC,681800.919,2.2767141,2.0971549,9717.6768,56686.625,83496.367,1741333.8,32168500,67.155029,404564.72,0.77999997
5/9/2012,EAST,4248046.079,2.356178,2.623013,33147.066,213786.8,303658.94,6503939,69868320,63.040985,3949934.5,0.77999997
5/9/2012,ERCOT,499618.597,2.2829549,2.4480953,6386.8472,25581,44127,849825,6744686,73.223343,0,0.77999997
5/9/2012,WECC,682528.745,2.4420271,2.0971549,10252.023,58070.117,86559.008,1787680.3,32168500,67.607635,404564.72,0.77999997
5/10/2012,EAST,4021000.156,2.361804,2.623013,32925.711,209287.63,300937.78,6386920,69868320,60.674259,3949934.5,0.77999997
5/10/2012,ERCOT,467918.15,2.3070159,2.4480953,4785.2671,25985,39097,819048,6744686,70.859947,0,0.77999997
5/10/2012,WECC,658344.065,2.4909551,2.0971549,9218.373,58645.047,84344.336,1773338.5,32168500,66.54921,404564.72,0.77999997
5/11/2012,EAST,3927517.348,2.3529201,2.623013,30482.318,208727.95,294532.63,6288549.5,69868320,61.851551,3949934.5,0.77999997
5/11/2012,ERCOT,493973.905,2.3078771,2.4480953,5031.3403,25916,40892,817543,6744686,71.669235,0,0.77999997
5/11/2012,WECC,659204.677,2.506243,2.0971549,8883.7217,59037.035,84002.391,1767282.3,32168500,66.742287,404564.72,0.77999997
5/12/2012,EAST,3662105.057,2.3529201,2.623013,25097.783,202315.44,267973.13,5823606.5,69868320,64.844261,3949934.5,0.77999997
5/12/2012,ERCOT,467749.989,2.3078771,2.4480953,4330.6377,25494,37444,766629,6744686,71.161385,0,0.77999997
5/12/2012,WECC,635572.849,2.506243,2.0971549,8264.8613,57602.438,79963.141,1676122.4,32168500,67.937225,404564.72,0.77999997
5/13/2012,EAST,3552952.715,2.3529201,2.623013,27583.334,193259.91,270187.44,5649354.5,69868320,65.588898,3949934.5,0.77999997
5/13/2012,ERCOT,470249.544,2.3078771,2.4480953,5522.376,24239,38976,759680,6744686,72.178833,0,0.77999997
5/13/2012,WECC,629982.131,2.506243,2.0971549,8300.7979,56161.746,77718.578,1630627.9,32168500,68.408936,404564.72,0.77999997
5/14/2012,EAST,4214345.84,2.401701,2.623013,40925.891,204926.81,315717.41,6558794,69868320,67.026871,3949934.5,0.77999997
5/14/2012,ERCOT,524217.411,2.3499429,2.4480953,6856.5986,24727,44372,847612,6744686,72.047729,0,0.77999997
5/14/2012,WECC,731300.386,2.5480051,2.0971549,11403.864,56842.398,88304.828,1798551.4,32168500,69.308258,404564.72,0.77999997
5/15/2012,EAST,4317007.13,2.4085381,2.623013,43105.121,213091.89,333912.66,6805690,69868320,68.788757,3949934.5,0.77999997
5/15/2012,ERCOT,504733.477,2.343322,2.4480953,4951.6836,25823,40115,813803,6744686,71.380592,0,0.77999997
5/15/2012,WECC,726019.586,2.5109479,2.0971549,10945.482,58705.699,89153.547,1826304.6,32168500,69.30442,404564.72,0.77999997
5/16/2012,EAST,4342368.6,2.5354741,2.623013,40604.176,215079.33,330187.97,6774178.5,69868320,66.502571,3949934.5,0.77999997
5/16/2012,ERCOT,535349.964,2.457782,2.4480953,7638.2607,25233,47267,872983,6744686,73.499519,0,0.77999997
5/16/2012,WECC,732843.169,2.6170919,2.0971549,11738.544,59557.457,92299.734,1866415.9,32168500,71.44088,404564.72,0.77999997
5/17/2012,EAST,4218420.452,2.571162,2.623013,40060.793,213907.23,327895.72,6709266,69868320,63.736267,3949934.5,0.77999997
5/17/2012,ERCOT,533539.004,2.5224631,2.4480953,8322.1377,26038,49940,914794,6744686,75.215157,0,0.77999997
5/17/2012,WECC,723079.909,2.6658981,2.0971549,10862.824,60026.266,90411.086,1851514.8,32168500,69.739586,404564.72,0.77999997
5/18/2012,EAST,4221692.003,2.5113349,2.623013,42054.492,213334.16,333874.31,6750175,69868320,66.038513,3949934.5,0.77999997
5/18/2012,ERCOT,496740.081,2.478529,2.4480953,7581.5054,27398,49612,926806,6744686,75.586967,0,0.77999997
5/18/2012,WECC,671020.499,2.587244,2.0971549,8524.6035,59949.961,83475.477,1777770.5,32168500,66.836952,404564.72,0.77999997
5/19/2012,EAST,4104919.396,2.5113349,2.623013,41358.16,209613.59,322531.28,6456773,69868320,69.467903,3949934.5,0.77999997
5/19/2012,ERCOT,487072.951,2.478529,2.4480953,7014.104,27524,46905,891275,6744686,76.240768,0,0.77999997
5/19/2012,WECC,635626.301,2.587244,2.0971549,8057.8184,57810.754,79508.742,1676373.9,32168500,66.930817,404564.72,0.77999997
5/20/2012,EAST,4160133.716,2.5113349,2.623013,44258.383,203148.48,321689.69,6388504,69868320,70.790901,3949934.5,0.77999997
5/20/2012,ERCOT,527665.827,2.478529,2.4480953,7769.5703,26496,47455,886629,6744686,77.355148,0,0.77999997
5/20/2012,WECC,675547.748,2.587244,2.0971549,10722.793,56537.648,85454.125,1700496.8,32168500,70.553162,404564.72,0.77999997
5/21/2012,EAST,4610618.207,2.585815,2.623013,45323.637,214381.34,340652.44,6895082,69868320,67.332756,3949934.5,0.77999997
5/21/2012,ERCOT,591836.217,2.5415781,2.4480953,8869.6162,27459,52332,967290,6744686,77.442261,0,0.77999997
5/21/2012,WECC,739471.898,2.6572051,2.0971549,13534.237,58339.574,96001.156,1896159.9,32168500,71.454491,404564.72,0.77999997
